run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
gate__V12_M2__baseline__presolve_on__30s,1,0,1,1,1,0,0.35925203537748546,0.37089921896969874,,647,0,0.0040507,0.00014669999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,2,0,1,1,1,0.35925203537748546,0.68743279608819474,0.55886153046857323,,647,0,0.0041219000000000004,0.00015229999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,2,0,1,1,2,0.35925203537748546,0.68743279608819474,0.55886153046857323,0.59260465066808399,,,0.0041219000000000004,0.00015229999999999999,passed
gate__V12_M2__baseline__presolve_on__30s,3,2,2,2,1,0.35925203537748546,0.53887805306622816,0.59260465066808399,,647,0,0.0041335,0.0001517,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,3,2,2,2,2,0.35925203537748546,0.53887805306622816,0.59260465066808399,0.60648049114095959,,,0.0041335,0.0001517,passed
gate__V12_M2__baseline__presolve_on__30s,5,3,3,3,1,0.35925203537748546,0.44906504422185678,0.60648049114095937,,647,0,0.0041254000000000004,0.00014459999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,5,3,3,3,2,0.35925203537748546,0.44906504422185678,0.60648049114095937,0.61732313578808018,,,0.0041254000000000004,0.00014459999999999999,passed
gate__V12_M2__baseline__presolve_on__30s,6,3,3,3,1,0.44906504422185678,0.53887805306622816,0.65277791337777713,,647,0,0.0041730999999999999,0.0001485,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,6,3,3,3,2,0.44906504422185678,0.53887805306622816,0.65277791337777713,0.6614748388401317,,,0.0041730999999999999,0.0001485,passed
gate__V12_M2__baseline__presolve_on__30s,7,5,4,4,1,0.35925203537748546,0.40415853979967109,0.61732313578808051,,647,0,0.0041243,0.0001471,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,8,5,4,4,1,0.40415853979967109,0.44906504422185678,0.62695087567148422,,647,0,0.004045,0.00015119999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,8,5,4,4,2,0.40415853979967109,0.44906504422185678,0.62695087567148422,0.63956469844194019,,,0.004045,0.00015119999999999999,passed
gate__V12_M2__baseline__presolve_on__30s,11,8,5,5,1,0.40415853979967109,0.42661179201076393,0.63956469844194019,,647,0,0.0041080999999999999,0.00016679999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,11,8,5,5,2,0.40415853979967109,0.42661179201076393,0.63956469844194019,0.64480258888837372,,,0.0041080999999999999,0.00016679999999999999,passed
gate__V12_M2__baseline__presolve_on__30s,12,8,5,5,1,0.42661179201076393,0.44906504422185678,0.64476274250402943,,647,0,0.0040907000000000001,0.00015210000000000001,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,12,8,5,5,2,0.42661179201076393,0.44906504422185678,0.64476274250402943,0.65086138920217673,,,0.0040907000000000001,0.00015210000000000001,passed
gate__V12_M2__baseline__presolve_on__30s,13,11,6,6,1,0.40415853979967109,0.41538516590521751,0.64480258888837372,,647,0,0.0040790000000000002,0.00015449999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,14,11,6,6,1,0.41538516590521751,0.42661179201076393,0.64619031363179447,,647,0,0.0041416999999999999,0.0001495,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,14,11,6,6,2,0.41538516590521751,0.42661179201076393,0.64619031363179447,0.64905246638472947,,,0.0041416999999999999,0.0001495,passed
gate__V12_M2__baseline__presolve_on__30s,17,14,7,7,1,0.41538516590521751,0.4209984789579907,0.64905246638472935,,647,0,0.0041069000000000001,0.0001504,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,17,14,7,7,2,0.41538516590521751,0.4209984789579907,0.64905246638472935,0.65137144075798092,,,0.0041069000000000001,0.0001504,passed
gate__V12_M2__baseline__presolve_on__30s,18,14,7,7,1,0.4209984789579907,0.42661179201076393,0.6499954965887047,,647,0,0.0040882999999999996,0.00015349999999999999,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,18,14,7,7,2,0.4209984789579907,0.42661179201076393,0.6499954965887047,0.65130974620747717,,,0.0040882999999999996,0.00015349999999999999,passed
gate__V12_M2__baseline__presolve_on__30s,19,17,8,8,1,0.41538516590521751,0.41819182243160413,0.6513714407579787,,647,0,0.0042085999999999998,0.000163,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,19,17,8,8,2,0.41538516590521751,0.41819182243160413,0.6513714407579787,0.65256710202215218,,,0.0042085999999999998,0.000163,passed
gate__V12_M2__baseline__presolve_on__30s,20,17,8,8,1,0.41819182243160413,0.4209984789579907,0.65172656569362752,,647,0,0.0041143000000000004,0.0001604,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,20,17,8,8,2,0.41819182243160413,0.4209984789579907,0.65172656569362752,0.65227413346153384,,,0.0041143000000000004,0.0001604,passed
gate__V12_M2__baseline__presolve_on__30s,25,20,9,9,1,0.41819182243160413,0.41959515069479741,0.65227413346153351,,647,0,0.0048582,0.00014410000000000001,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,25,20,9,9,2,0.41819182243160413,0.41959515069479741,0.65227413346153351,0.6528673731003416,,,0.0048582,0.00014410000000000001,passed
gate__V12_M2__baseline__presolve_on__30s,26,20,9,9,1,0.41959515069479741,0.4209984789579907,0.65245190244226836,,647,0,0.0041351000000000001,0.0001551,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,26,20,9,9,2,0.41959515069479741,0.4209984789579907,0.65245190244226836,0.65272462855714042,,,0.0041351000000000001,0.0001551,passed
gate__V12_M2__baseline__presolve_on__30s,27,25,10,10,1,0.41819182243160413,0.4188934865632008,0.6528673731003416,,647,0,0.0046424999999999999,0.0002742,awaiting_reoptimization
gate__V12_M2__baseline__presolve_on__30s,27,25,10,10,2,0.41819182243160413,0.4188934865632008,0.6528673731003416,0.65316656960436981,,,0.0046424999999999999,0.0002742,passed
gate__V12_M2__baseline__presolve_on__30s,28,25,10,10,1,0.4188934865632008,0.41959515069479741,0.65295523813357292,,647,0,0.0040746999999999997,0.00014329999999999999,awaiting_reoptimization
