parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,4.67089,L2.0,4.38519,0,L2.1,4.45481,0,4.38519,1e-07,"current_child_gain_not_strict"
L3,4.81021,L3.0,4.57731,0,L3.1,4.69981,0,4.57731,1e-07,"current_child_gain_not_strict"
