telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.548369,lp_complete,R,0,0.195636,open,0.0987259,0.195636,"complete_optimal_interval_lp_bound"
0.548396,atomic_unconditional_split,R,0,0.195636,replaced,0.0987259,0.195636,"initial_partition"
1.12126,lp_complete,R.0,0,0.0978181,open,0.0987259,0.195636,"complete_optimal_interval_lp_bound"
1.12128,atomic_unconditional_split,R.0,0,0.0978181,replaced,0.0987259,0.195636,"initial_partition"
1.62709,lp_complete,R.1,0.0978181,0.195636,open,0.103657,0.195636,"complete_optimal_interval_lp_bound"
1.62711,atomic_unconditional_split,R.1,0.0978181,0.195636,replaced,0.103657,0.195636,"initial_partition"
2.35323,lp_complete,R.0.0,0,0.0489091,open,0.103657,0.195636,"complete_optimal_interval_lp_bound"
2.35325,atomic_unconditional_split,R.0.0,0,0.0489091,replaced,0.103657,0.195636,"adaptive_refinement"
2.85611,lp_complete,R.0.1,0.0489091,0.0978181,open,0.113908,0.195636,"complete_optimal_interval_lp_bound"
2.85613,atomic_unconditional_split,R.0.1,0.0489091,0.0978181,replaced,0.113908,0.195636,"adaptive_refinement"
3.20326,lp_complete,R.0.0.0,0,0.0244545,open,0.113908,0.195636,"complete_optimal_interval_lp_bound"
3.20329,atomic_unconditional_split,R.0.0.0,0,0.0244545,replaced,0.113908,0.195636,"adaptive_refinement"
3.91267,lp_complete,R.0.0.1,0.0244545,0.0489091,open,0.127181,0.195636,"complete_optimal_interval_lp_bound"
3.91269,atomic_unconditional_split,R.0.0.1,0.0244545,0.0489091,replaced,0.127181,0.195636,"adaptive_refinement"
4.27659,lp_complete,R.0.0.0.0,0,0.0122273,open,0.127181,0.195636,"complete_optimal_interval_lp_bound"
4.27662,atomic_unconditional_split,R.0.0.0.0,0,0.0122273,replaced,0.127181,0.195636,"adaptive_refinement"
4.61133,lp_complete,R.0.0.0.1,0.0122273,0.0244545,open,0.127951,0.195636,"complete_optimal_interval_lp_bound"
4.61136,atomic_unconditional_split,R.0.0.0.1,0.0122273,0.0244545,replaced,0.127951,0.195636,"adaptive_refinement"
5.08016,lp_complete,R.0.0.1.0,0.0244545,0.0366818,open,0.127951,0.195636,"complete_optimal_interval_lp_bound"
5.08019,atomic_unconditional_split,R.0.0.1.0,0.0244545,0.0366818,replaced,0.127951,0.195636,"adaptive_refinement"
5.72029,lp_complete,R.0.0.1.1,0.0366818,0.0489091,open,0.133151,0.195636,"complete_optimal_interval_lp_bound"
5.72032,atomic_unconditional_split,R.0.0.1.1,0.0366818,0.0489091,replaced,0.133151,0.195636,"adaptive_refinement"
6.11538,lp_complete,R.0.0.1.0.0,0.0244545,0.0305682,open,0.133151,0.195636,"complete_optimal_interval_lp_bound"
6.11541,atomic_unconditional_split,R.0.0.1.0.0,0.0244545,0.0305682,replaced,0.133151,0.195636,"adaptive_refinement"
6.52855,lp_complete,R.0.0.1.0.1,0.0305682,0.0366818,open,0.133566,0.195636,"complete_optimal_interval_lp_bound"
6.52858,atomic_unconditional_split,R.0.0.1.0.1,0.0305682,0.0366818,replaced,0.133566,0.195636,"adaptive_refinement"
6.85767,lp_complete,R.0.0.0.1.0,0.0122273,0.0183409,open,0.133566,0.195636,"complete_optimal_interval_lp_bound"
6.8577,atomic_unconditional_split,R.0.0.0.1.0,0.0122273,0.0183409,replaced,0.133566,0.195636,"adaptive_refinement"
