phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L1,next_leaf,0.677164,0.861309,0.861309,1.09288,target_reached_requeue,"INTERRUPTED",0.861583,1,0,1,5.802,11.6088,200,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.861309,0.861583,0.861583,1.00592,target_reached_requeue,"INTERRUPTED",0.867655,1,0,1,3.394,5.69546,65,"c6_next_strict_frontier_bound_reached_requeue"
1,L1.1,next_leaf,0.861583,0.867655,0.867655,1.00592,target_reached_requeue,"INTERRUPTED",0.887434,1,0,1,5.924,10.9929,206,"c6_next_strict_frontier_bound_reached_requeue"
