telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.119914,lp_complete,L0,0,0.225,infeasible,0,1.09288,"complete_lp_relaxation"
0.254795,lp_complete,L1,0.225,0.45,optimal,0.45,1.09288,"complete_lp_relaxation"
0.254821,parent_lp_requeue,L1,0.225,0.45,open,0.45,1.09288,"selected_leaf_no_longer_controlling"
0.412262,lp_complete,L2,0.45,0.675,optimal,0.675,1.09288,"complete_lp_relaxation"
0.412284,parent_lp_requeue,L2,0.45,0.675,open,0.675,1.09288,"selected_leaf_no_longer_controlling"
0.549424,lp_complete,L3,0.675,0.9,optimal,0.677164,1.09288,"complete_lp_relaxation"
0.549446,parent_lp_requeue,L3,0.675,0.9,open,0.677164,1.09288,"selected_leaf_no_longer_controlling"
6.36143,native_bound_target_reached,L1,0.225,0.45,open,0.861309,1.09288,"c6_next_strict_frontier_bound_reached_requeue"
9.76613,native_bound_target_reached,L2,0.45,0.675,open,0.861583,1.00592,"c6_next_strict_frontier_bound_reached_requeue"
10.0063,atomic_split,L1,0.225,0.45,replaced,0.861583,1.00592,"current_complete_child_infeasibility"
15.9411,native_bound_target_reached,L1.1,0.3375,0.45,open,0.867655,1.00592,"c6_next_strict_frontier_bound_reached_requeue"
25.9531,terminal_mip_complete,L2,0.45,0.675,"OPTIMAL",0.887434,1.00592,"native_terminal_mip_optimal"
26.2234,atomic_split,L1.1,0.3375,0.45,replaced,0.887434,1.00592,"current_complete_child_infeasibility"
26.4797,atomic_split,L1.1.1,0.39375,0.45,replaced,0.887434,1.00592,"current_complete_child_infeasibility"
30.4227,terminal_mip_complete,L1.1.1.1,0.421875,0.45,"INFEASIBLE",1.00592,1.00592,"native_terminal_mip_infeasible"
