decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
2,1,0.080000000000000002,"L0.0","L0",1,0,0.41498170658588762,0.60403661546695375,0.63750604152432211,0.66440424824177924,0.82996341317177524,0.22592679770482149,0.14814278959991689,0.26719996648514965,0.14814278959991689,0.26719996648514965,0.14814278959991689,0.20767137804253327,0.030765017263279806,0.38522400512802091,4.4262124998539891e-07,"native-target",0.63750604152432211,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
3,1,0.080000000000000002,"L0.0","L0",1,0,0.41498170658588762,0.65225959532106192,0.63750604152432211,0.66440424824177924,0.82996341317177524,0.17770381785071332,-0.083023279832592486,0.068342104675094148,0,0.068342104675094148,0,0.034171052337547074,0,1,5.6273411833318223e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
