elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001811,initial_empty_incumbent,0.49,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001811,0.0001811,0,0,0,0,0
0.0003823,initial_after_seed,0.49,0,1,4,0,"[0,0.1225]",gamma_floor,0,0,0,0,0.0003823,0.0003823,0,0,0,0,0
0.1619151,interval_relaxation_0,0.49,0,1,4,0,"[0,0.1225]",gamma_floor,0,0,0,0,0.0003823,0.0003823,0.161298,0,0,0,0
5.7096229,interval_tree_0,0.135,0,1,2,0,"[0,0.1225]",gamma_floor,0,98,0.135,0,0.0003823,5.7096229,0.161298,5.5265829,0.0113826,314,19
5.7097152,route_pool_after_candidate_0,0,0,0,0,-1,"",,0,99,0,0,0.0003823,5.7097152,0.161298,5.5265829,0.0113826,314,19
5.7099084,route_pool_before_final_summary,0,0,0,0,-1,"",,0,99,0,0,0.0003823,5.7097152,0.161298,5.5265829,0.0113826,314,19
5.7099416,final_summary,0,0,0,0,-1,"",incumbent_cutoff,0,99,0,0,0.0003823,5.7097152,0.161298,5.5265829,0.0113826,314,19
