anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.068161411485502074,1,0,0.068161411485502074,0,0.2726456459420083,0.2726456459420083,0,0.2726456459420083,"proof"
1,0.068161411485502074,0.13632282297100415,1,0.068161411485502074,0.13632282297100415,0,0.2726456459420083,0.2726456459420083,0,0.2726456459420083,"proof"
2,0.13632282297100415,0.20448423445650621,1,0.13632282297100415,0.20448423445650621,0,0.2726456459420083,0.2726456459420083,0,0.2726456459420083,"proof"
3,0.20448423445650621,0.2726456459420083,1,0.20448423445650621,0.2726456459420083,0,0.2726456459420083,0.2726456459420083,0,0.2726456459420083,"proof"
