event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.074000120162963867,0.14181200353977119,false,1e+100,true,-6.9388939039072284e-18,0,0,0,3,1,MIP
1,0.08300018310546875,0.15057420373970873,true,5.0416018959626916,true,-6.9388939039072284e-18,0,0,4.9406564584124654e-324,3,1,MIP
2,0.13600015640258789,0.27682401962940334,true,5.0416018959626916,true,0.86607013264238297,0,0,4.9406564584124654e-324,3,1,MIP
3,0.16300010681152344,0.32495524563113065,true,5.0416018959626916,true,0.87019553159843988,0,0,4.9406564584124654e-324,3,1,MIP
4,0.23900008201599121,0.44491331033876091,true,5.0175677122738831,true,0.87019553159843988,0,0,9.8813129168249309e-324,3,1,MIP
5,0.32899999618530273,0.65277521693149498,true,5.0175677122738831,true,0.96852297568701751,0,0,9.8813129168249309e-324,3,1,MIP
6,0.35500001907348633,0.68155332376837197,true,4.9219341804691972,true,0.96852297568701751,0,0,1.9762625833649862e-323,3,1,MIP
7,0.38300013542175293,0.74793807587004568,true,4.9219341804691972,true,0.97548527369752813,0,0,1.9762625833649862e-323,3,1,MIP
8,0.49900007247924805,0.98528850456675154,true,4.9219341804691972,true,0.98732250567252877,0,0,1.9762625833649862e-323,3,1,MIP
9,0.5150001049041748,1.0022811194137022,true,4.9180474468982602,true,0.98732250567252877,0,0,2.4703282292062327e-323,3,1,MIP
10,0.52900004386901855,1.030594332131592,true,4.9180474468982602,true,0.98919302998017233,0,0,2.4703282292062327e-323,3,1,MIP
11,0.63499999046325684,1.1834059226614773,true,4.9180474468982602,true,0.98919302998017233,0,0,2.4703282292062327e-323,3,1,MIP
12,0.67100000381469727,1.2690466360498156,true,4.9180474468982602,true,0.99467883583816685,0,0,2.4703282292062327e-323,3,1,MIP
13,0.70800018310546875,1.3276662964836645,true,4.9180474468982602,true,0.99599564582446853,0,0,2.4703282292062327e-323,3,1,MIP
14,0.82300019264221191,1.4855083623608576,true,4.9180474468982602,true,0.99599564582446853,0,0,2.4703282292062327e-323,3,1,MIP
15,0.86300015449523926,1.5831002933353508,true,4.9180474468982602,true,0.99847730870179241,0,0,2.4703282292062327e-323,3,1,MIP
16,0.90500020980834961,1.6232652653824486,true,2.58161929414391,true,0.99847730870179263,0,0,5.9287877500949585e-323,3,1,MIP
17,0.92100000381469727,1.6573345269594149,true,2.58161929414391,true,0.99956711323712966,0,0,5.9287877500949585e-323,3,1,MIP
18,1.0080001354217529,1.7942569663212236,true,2.58161929414391,true,1.0002755639438299,0,0,5.9287877500949585e-323,3,1,MIP
19,1.0280001163482666,1.8166338361433045,true,2.5223934703861364,true,1.0008620297716544,0,0,6.9169190417774516e-323,3,1,MIP
20,1.0500001907348633,1.8676646232649348,true,2.5223934703861364,true,1.000969985191223,0,0,6.9169190417774516e-323,3,1,MIP
21,1.1400001049041748,2.0193352926405841,true,2.5223934703861364,true,1.0022396697041436,0,0,6.9169190417774516e-323,3,1,MIP
22,1.189000129699707,2.0691868471688242,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
23,1.2980000972747803,2.2628069633172454,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
24,1.4110000133514404,2.4456154468455091,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
25,1.5190000534057617,2.6279434293030972,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
26,1.6380000114440918,2.8257255949736231,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
27,1.7400000095367432,2.9699110808238829,true,2.514970928273045,true,1.0044499220884493,0,0,8.8931816251424378e-323,3,1,MIP
28,1.9160001277923584,3.2764708410562138,true,2.4082576043293771,true,1.0045752290660264,0,0,1.284570679187241e-322,3,1,MIP
29,2.0350000858306885,3.3950945183435746,true,2.376287715908699,true,1.0045752290660264,0,2,1.6798231958602383e-322,3,1,MIP
30,2.2139999866485596,3.7126725587397602,true,2.359341337148587,true,1.0087748902680471,2,4,1.8774494541967369e-322,3,1,MIP
31,2.2210001945495605,3.7247563231450305,true,2.359341337148587,true,1.0092006338255683,3,5,1.8774494541967369e-322,3,1,MIP
32,2.2260000705718994,3.7365634949911062,true,2.359341337148587,true,1.0094717946039626,4,6,1.8774494541967369e-322,3,1,MIP
33,2.3490002155303955,4.0449173121806439,true,2.359341337148587,true,1.0094717946039626,5,7,1.8774494541967369e-322,3,1,MIP
34,2.4860000610351562,4.2309880832307432,true,2.329438375100267,true,1.0117349004631584,6,8,2.1244822771173601e-322,3,1,MIP
35,2.499000072479248,4.260646687242561,true,2.329438375100267,true,1.0121209057103016,7,9,2.1244822771173601e-322,3,1,MIP
36,2.564000129699707,4.4070498396252358,true,2.3030662212368758,true,1.0121209057103016,10,12,2.3221085354538588e-322,3,1,MIP
37,2.6330001354217529,4.5588761856652882,true,2.3026431492354691,true,1.0121209057103016,13,15,2.4209216646221081e-322,3,1,MIP
38,2.7340002059936523,4.7841072537548106,true,2.3026431492354691,true,1.0121209057103016,23,25,2.4209216646221081e-322,3,1,MIP
39,2.7650001049041748,4.8391493187319812,true,2.3016419592506403,true,1.0121209057103016,26,28,2.569141358374482e-322,3,1,MIP
40,2.8270001411437988,4.9214655000820091,true,2.3015740168500929,true,1.0121209057103016,28,30,2.6185479229586067e-322,3,1,MIP
41,2.8660001754760742,4.9946752904421166,true,2.2878512398618418,true,1.0121209057103016,31,33,2.86558074587923e-322,3,1,MIP
42,2.9170000553131104,5.0930518356400638,true,2.2875745382749977,true,1.0121209057103016,38,40,2.9149873104633546e-322,3,1,MIP
43,3.0270001888275146,5.3342882578560191,true,2.2875745382749977,true,1.0121209057103016,47,49,2.9149873104633546e-322,3,1,MIP
44,3.0550000667572021,5.3648536270430176,true,2.2874819854489394,true,1.0121209057103016,48,50,3.0138004396316039e-322,3,1,MIP
45,3.2050001621246338,5.6350768837113066,true,2.2777849358629969,true,1.0121209057103016,61,63,3.2114266979681025e-322,3,1,MIP
46,3.3110001087188721,5.8214274517872813,true,2.2777849358629969,true,1.0121209057103016,65,65,3.2114266979681025e-322,3,1,MIP
47,3.5250000953674316,6.1479033798410025,true,2.2777849358629969,true,1.0121209057103016,78,78,3.2114266979681025e-322,3,1,MIP
