sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",24.999161600000001,19.9991615,"absolute process deadline origin"
1,0.0010281000000000001,"instance_parsing_start","start",24.9989721,19.998971999999998,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0018841000000000001,"instance_parsing_complete","complete",24.998116,19.998115899999998,"instance=moderate_seed4301.txt"
3,0.0021023999999999999,"initial_model_data_preprocessing_complete","complete",24.997897699999999,19.997897699999999,"instance data initialized; empty-route incumbent independently verified"
4,0.002493,"hga_start","start",24.9975071,19.997506999999999,"label=primary_hga;native_generation_stagnation_hga"
5,19.542396799999999,"hga_generation_loop_complete","complete",5.4576034,0.45760320000000121,"label=primary_hga;generations=2623;no_improve=2000"
6,19.544758600000002,"hga_best_solution_extraction_start","start",5.4552416999999984,0.45524149999999963,"label=primary_hga"
7,19.5451403,"hga_best_solution_extraction_complete","complete",5.45486,0.45485980000000126,"label=primary_hga"
8,19.5455063,"hga_route_decoding_start","start",5.4544940000000004,0.45449380000000161,"label=primary_hga"
9,19.5464713,"hga_route_decoding_complete","complete",5.4535288000000008,0.45352880000000084,"label=primary_hga"
10,19.546725800000001,"independent_hga_verification_start","start",5.4532744000000015,0.45327430000000035,"label=primary_hga"
11,19.546961599999999,"independent_hga_verification_complete","complete",5.4530385999999993,0.45303850000000168,"label=primary_hga;feasible=true"
12,19.551877000000001,"improving_gini_range_construction_complete","complete",5.4481231000000001,0.44812299999999894,"lower=0.000000;upper=0.019278;complete=true"
13,19.552076799999998,"exact_phase_start","start",5.4479234000000005,0.44792329999999936,"arm=round29-bound-gain-incremental"
14,19.5522861,"connectivity_flow_preparation_complete","complete",5.4477139000000001,0.44771390000000011,"variant=round20-current"
15,19.559559700000001,"gurobi_environment_creation","complete",5.4404405999999987,0.44044039999999995,"fixed_interval_backend"
16,19.5598761,"external_backend_creation","complete",5.4401240999999985,0.44012400000000085,"backend=gurobi;arm=C4-CANDIDATE"
17,19.560504399999999,"external_artifact_directory_creation","complete",5.4394956999999984,0.43949560000000076,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\deadline__hga_boundary__moderate_seed4301__c4_candidate__25s\external"
18,19.561464399999998,"first_tree_ledger_opened","complete",5.4385356999999992,0.4385356999999992,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\deadline__hga_boundary__moderate_seed4301__c4_candidate__25s\external\paper_tree_events.csv"
19,19.561617600000002,"first_external_tree_event","start",5.4383823999999983,0.43838239999999828,"scheduler_select_next"
20,19.561717900000001,"root_canonical_model_construction_start","start",5.4382821999999997,0.43828219999999973,"leaf=L0"
21,19.561800900000001,"first_interval_model_build","start",5.4381990999999985,0.43819909999999851,"leaf=L0"
22,19.674370100000001,"static_row_factory_preparation_complete","complete",5.3256300000000003,0.32562989999999914,"canonical strengthened interval row factory"
23,19.674498,"root_canonical_model_construction_complete","complete",5.3255021000000013,0.32550210000000135,"leaf=L0"
24,19.674776900000001,"first_interval_model_build_complete","complete",5.3252234999999999,0.32522319999999993,"leaf=L0"
25,19.6750428,"first_lp_optimize_launch","start",5.3249573999999988,0.32495730000000123,"leaf=L0"
26,20.0385895,"final_result_serialization_start","start",4.9614106000000007,-0.038589500000000498,""
27,20.039542300000001,"final_result_serialization_complete","complete",4.9604579000000015,-0.039542199999999639,""
28,20.039629600000001,"process_exit","complete",4.9603703999999986,-0.039629600000001375,"rc=0"
