phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.469471,0.49,0.49,1.17445,target_reached_requeue,"INTERRUPTED",0.49397,1,0,1,5.736,15.4806,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.1,next_leaf,0.531074,0.62459,0.62459,1.17445,target_reached_requeue,"INTERRUPTED",0.626971,1,0,1,41.605,100.388,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.62459,0.626971,0.626971,1.17445,target_reached_requeue,"INTERRUPTED",0.636128,1,0,1,6.688,16.8227,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.1.1,next_leaf,0.626971,0.636128,0.636128,1.17445,target_reached_requeue,"INTERRUPTED",0.636486,1,0,1,59.591,141.655,1,"c6_next_strict_frontier_bound_reached_requeue"
