event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.0095826999999999996,0.013468007550407859,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.011051500000000001,0.014505114019506337,true,0.27599287824372959,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.0140748,0.020666744041465821,true,0.27599287824372959,true,0.015810008358966256,0,0,4.9406564584124654e-324,3,1,MIP
3,0.032562000000000001,0.040182621288505978,true,0.27599287824372959,true,0.01736681840075506,0,0,4.9406564584124654e-324,3,1,MIP
4,0.036061599999999999,0.043060340169956628,true,0.22059046680817462,true,0.017376053022199318,0,0,1.4821969375237396e-323,3,1,MIP
5,0.0366789,0.043537589338289218,true,0.22059046680817462,true,0.017727008844476234,0,0,1.4821969375237396e-323,3,1,MIP
6,0.046479899999999998,0.053139684047629546,true,0.22059046680817462,true,0.01780309943023866,0,0,1.4821969375237396e-323,3,1,MIP
7,0.061875800000000002,0.065053472469126308,true,0.22059046680817462,true,0.017826726607247316,0,0,1.4821969375237396e-323,3,1,MIP
8,0.064996399999999996,0.067591368063183693,true,0.040344709738159582,true,0.017834340486125519,0,0,1.9762625833649862e-323,3,1,MIP
9,0.066624900000000001,0.069023079111417196,true,0.040344709738159582,true,0.017866341664718805,0,0,1.9762625833649862e-323,3,1,MIP
10,0.082694400000000001,0.081271112926760369,true,0.040344709738159582,true,0.018200155630593219,0,0,1.9762625833649862e-323,3,1,MIP
11,0.085893700000000003,0.083756829108795852,true,0.040344709738159582,true,0.018212064898393075,0,0,1.9762625833649862e-323,3,1,MIP
12,0.1113833,0.10762760834234794,true,0.040344709738159582,true,0.018214434946284549,0,0,1.9762625833649862e-323,3,1,MIP
13,0.12927140000000001,0.12446188131997284,true,0.035980949615164307,true,0.018214434946284549,0,0,2.4703282292062327e-323,3,1,MIP
14,0.13902829999999999,0.13483647605147786,true,0.035980949615164307,true,0.018230433753734759,2,4,2.4703282292062327e-323,3,1,MIP
15,0.13940079999999999,0.13527953248935545,true,0.035980949615164307,true,0.018802081270358345,3,5,2.4703282292062327e-323,3,1,MIP
16,0.1398026,0.13591702460776001,true,0.035980949615164307,true,0.018813133806808213,4,6,2.4703282292062327e-323,3,1,MIP
17,0.14022280000000001,0.13664757696585586,true,0.035980949615164307,true,0.01891587095887352,5,7,2.4703282292062327e-323,3,1,MIP
18,0.1405179,0.13704522897799906,true,0.035980949615164307,true,0.019011903816227391,6,8,2.4703282292062327e-323,3,1,MIP
19,0.1497368,0.14873809790205048,true,0.035980949615164307,true,0.019044460671251585,31,21,2.4703282292062327e-323,3,1,MIP
20,0.17655009999999999,0.17869170068031978,true,0.035980949615164307,true,0.019211021372916678,76,46,2.4703282292062327e-323,3,1,MIP
21,0.18147070000000001,0.18637190516125632,true,0.035980949615164307,true,0.019251261767788665,77,47,2.4703282292062327e-323,3,1,MIP
22,0.20219409999999999,0.20135632679008991,true,0.035980949615164307,true,0.019347853007235495,78,48,2.4703282292062327e-323,3,1,MIP
23,0.2110051,0.21288477974578721,true,0.035980949615164307,true,0.02009830189408101,90,48,2.4703282292062327e-323,3,1,MIP
24,0.22822690000000001,0.23352490321684358,true,0.035980949615164307,true,0.020302310811315862,134,70,2.4703282292062327e-323,3,1,MIP
25,0.22968430000000001,0.23527790214874952,true,0.035980949615164307,true,0.020678525262373598,135,71,2.4703282292062327e-323,3,1,MIP
26,0.23000209999999999,0.2357703651576934,true,0.035980949615164307,true,0.020682255992410005,136,70,2.4703282292062327e-323,3,1,MIP
27,0.2312186,0.23704193415211103,true,0.035980949615164307,true,0.020706556997394165,137,71,2.4703282292062327e-323,3,1,MIP
28,0.24773919999999999,0.2555130535337844,true,0.028574213975091783,true,0.020706556997394165,180,72,2.9643938750474793e-323,3,1,MIP
29,0.25049110000000002,0.25952001057807644,true,0.028574213975091783,true,0.020789600535518211,184,68,2.9643938750474793e-323,3,1,MIP
30,0.2505597,0.25957357357807648,true,0.028574213975091783,true,0.021107833885361652,185,67,2.9643938750474793e-323,3,1,MIP
31,0.25788240000000001,0.27058672939516509,true,0.028574213975091783,true,0.021191946442860102,186,68,2.9643938750474793e-323,3,1,MIP
32,0.25810329999999998,0.27094139177725718,true,0.028574213975091783,true,0.021217572970225817,187,67,2.9643938750474793e-323,3,1,MIP
33,0.27273730000000002,0.28719911069649517,true,0.028574213975091783,true,0.021363720020827037,225,77,2.9643938750474793e-323,3,1,MIP
34,0.28379890000000002,0.30016680208759328,true,0.028574213975091783,true,0.021718762722130282,265,88,2.9643938750474793e-323,3,1,MIP
35,0.28419080000000002,0.30067082302159909,true,0.028574213975091783,true,0.021921775091519279,266,87,2.9643938750474793e-323,3,1,MIP
36,0.28556690000000001,0.30207249865271668,true,0.028574213975091783,true,0.021946343335286854,267,88,2.9643938750474793e-323,3,1,MIP
37,0.28621200000000002,0.30259986478633627,true,0.028574213975091783,true,0.022140062314507311,268,87,2.9643938750474793e-323,3,1,MIP
38,0.30229,0.32211433231203329,true,0.028574213975091783,true,0.022158225456166102,311,117,2.9643938750474793e-323,3,1,MIP
39,0.31136750000000002,0.33276736352341246,true,0.028257426000996837,true,0.022158225456166102,340,108,3.4584595208887258e-323,3,1,MIP
40,0.31548470000000001,0.33819899169834966,true,0.028257426000996837,true,0.022222440222039636,343,109,3.4584595208887258e-323,3,1,MIP
41,0.32566529999999999,0.35064647170090923,true,0.028257426000996837,true,0.022245429029072613,369,120,3.4584595208887258e-323,3,1,MIP
42,0.33602670000000001,0.36434421304358522,true,0.028257426000996837,true,0.022258356468759621,387,128,3.4584595208887258e-323,3,1,MIP
43,0.33623330000000001,0.36458615636563396,true,0.028257426000996837,true,0.022351799347096305,388,129,3.4584595208887258e-323,3,1,MIP
44,0.34342129999999998,0.37285263050199585,true,0.028257426000996837,true,0.022377705584036216,408,140,3.4584595208887258e-323,3,1,MIP
45,0.34357120000000002,0.37297900850199583,true,0.028257426000996837,true,0.022465047971423024,409,139,3.4584595208887258e-323,3,1,MIP
46,0.34734749999999998,0.37855307814635886,true,0.028257426000996837,true,0.022616086370405256,410,140,3.4584595208887258e-323,3,1,MIP
47,0.34775289999999998,0.37905782391635012,true,0.028257426000996837,true,0.022637710661582267,411,139,3.4584595208887258e-323,3,1,MIP
48,0.35657660000000002,0.38955195457878405,true,0.02716768184147934,true,0.022637710661582267,439,102,3.9525251667299724e-323,3,1,MIP
49,0.3571491,0.38995734851925046,true,0.02716768184147934,true,0.022709759115188202,441,100,3.9525251667299724e-323,3,1,MIP
50,0.35853459999999998,0.39153239593241684,true,0.02716768184147934,true,0.022738939375929905,442,101,3.9525251667299724e-323,3,1,MIP
51,0.35903940000000001,0.39188836838412855,true,0.02716768184147934,true,0.02274371853958038,443,100,3.9525251667299724e-323,3,1,MIP
52,0.36232989999999998,0.39617197416676209,true,0.02716768184147934,true,0.022820589693190976,446,99,3.9525251667299724e-323,3,1,MIP
53,0.36263119999999999,0.39653183828417948,true,0.02716768184147934,true,0.022864242585375678,447,100,3.9525251667299724e-323,3,1,MIP
54,0.3638091,0.39802365653914878,true,0.027153327748673677,true,0.022864242585375678,451,101,4.4465908125712189e-323,3,1,MIP
55,0.3663864,0.40128961383951461,true,0.027153327748673677,true,0.022983137124172669,455,99,4.4465908125712189e-323,3,1,MIP
56,0.36664269999999999,0.40160299809196098,true,0.027153327748673677,true,0.023025035115818434,456,98,4.4465908125712189e-323,3,1,MIP
57,0.36745109999999997,0.40247406434150418,true,0.027153327748673677,true,0.023043845177847584,459,95,4.4465908125712189e-323,3,1,MIP
58,0.37064970000000003,0.40699290042157638,true,0.027153327748673677,true,0.023091615782074928,460,96,4.4465908125712189e-323,3,1,MIP
59,0.37081259999999999,0.40720120755211386,true,0.027153327748673677,true,0.023170066175386653,461,97,4.4465908125712189e-323,3,1,MIP
60,0.37662859999999998,0.41633931895777099,true,0.027153327748673677,true,0.023348805612562005,469,92,4.4465908125712189e-323,3,1,MIP
61,0.37671130000000003,0.416415489957771,true,0.027153327748673677,true,0.023711156063668012,470,91,4.4465908125712189e-323,3,1,MIP
62,0.37886439999999999,0.41938900095472004,true,0.027153327748673677,true,0.023739999435539092,471,92,4.4465908125712189e-323,3,1,MIP
63,0.37909500000000002,0.41970663502142452,true,0.027153327748673677,true,0.023788171874198086,472,92,4.4465908125712189e-323,3,1,MIP
64,0.38641500000000001,0.42889908331628551,true,0.027153327748673677,true,0.023830093919165855,487,90,4.4465908125712189e-323,3,1,MIP
65,0.39221620000000001,0.43595061114106837,true,0.024406570011031442,true,0.023830093919165855,508,17,4.9406564584124654e-323,3,1,MIP
66,0.39285710000000001,0.43651444184654903,true,0.024406570011031442,true,0.023847195699933741,516,8,4.9406564584124654e-323,3,1,MIP
67,0.3931229,0.43683112654966588,true,0.024406570011031442,true,0.023957735426534375,517,7,4.9406564584124654e-323,3,1,MIP
68,0.39317360000000001,0.43687640454966586,true,0.024406570011031442,true,0.024027040544820504,518,6,4.9406564584124654e-323,3,1,MIP
69,0.39350360000000001,0.43727188944824619,true,0.024406570011031442,true,0.024027218674227777,519,5,4.9406564584124654e-323,3,1,MIP
70,0.39357769999999997,0.43732017744824619,true,0.024406570011031442,true,0.024071812310536934,520,4,4.9406564584124654e-323,3,1,MIP
71,0.39429429999999999,0.43825632972785417,true,0.024406570011031442,true,0.024178774928015241,521,3,4.9406564584124654e-323,3,1,MIP
72,0.39505600000000002,0.43920220698924478,true,0.024406570011031442,true,0.024192740787941112,522,2,4.9406564584124654e-323,3,1,MIP
73,0.39541029999999999,0.43967962991013337,true,0.024406570011031442,true,0.024246631861922857,523,1,4.9406564584124654e-323,3,1,MIP
74,0.39570939999999999,0.44003376994004867,true,0.024406570011031442,true,0.024273766245822784,524,0,4.9406564584124654e-323,3,1,MIP
75,0.39599990844726562,0.44003376994004867,true,0.024406570011031442,true,0.024406570011031442,525,0,10,-1,-1,solver_final
