M,Q,V,algorithmic_solve_state_resumed,anchor_safety_valid,arm,arm_contract_matches,artifact_count,artifact_manifest_sha256,command,completed,completed_at_unix_seconds,completion_marker_atomic,emergency_timeout,executable_sha256,final_gap,gurobi_seed,initial_interval_count,instance_id,instance_path,instance_sha256,license_environment,missing_required_artifacts,official_matrix_sha256,panel_row_id,parent_child_coverage_valid,process_cap_seconds,process_entry_time_seconds,reported_causal_arm,result_json_parse_verified_after_process_exit,result_sha256,return_code,rho,root_coverage_valid,round_id,run_id,runner_wall_seconds,scenario,schema,serial_order,solver,solver_version,source_tree_fingerprint,status,strict_certificate_class,strict_certificate_rejection_reason,strict_certified_original_problem,threads,valid_lower_bound,verified_upper_bound,watchdog_seconds
1,30,12,False,True,HH,True,34,37b275d0580265bb8e09623e5579ec5678c82f93eed6df56b243d15d5a26ad4e,"['E:\\codes\\ExactEBRP\\build_round36\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'hh', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-manifest-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__hh__1800s\\result.json']",True,1786342546.9029434,True,False,52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8,2.797309884512809e-15,0,4,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,child_only_not_serialized,[],ecc92886a567e70239904b8e7ac7ee15ee6398a7f394103845ac3981094d3af9,r36_01_V12_M1,True,1800,29.8035386,hh,True,6e324f7426ebb1097cc61a405558d7ac9b0ca0c50c76c0b07a960ab79129b2a9,0,0.01,True,36,r36_01_V12_M1__hh__1800s,30.0,v12,round36-run-v1,1,Gurobi,13.0.2,244a8d662714b952f96e0967f01242206ff6cef6f96b85392425d30f66036878,optimal,engineering_exact_original_problem_optimal,none,True,1,0.3572005832084145,0.3572005832084155,1890
1,30,12,False,True,SS,True,46,959965f96dbcd45444e5fc75c4718d041500ae53903de50589d30df056e7de65,"['E:\\codes\\ExactEBRP\\build_round36\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'greedy', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'simple-start', '--round36-c6-causal-arm', 'ss', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-manifest-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__ss__1800s\\result.json']",True,1786342620.2292905,True,False,52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8,7.304086920672336e-15,0,4,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,child_only_not_serialized,[],ecc92886a567e70239904b8e7ac7ee15ee6398a7f394103845ac3981094d3af9,r36_01_V12_M1,True,1800,21.9385923,ss,True,200c86e059abcb2ba6175c7ecc79691f924de8fe6a9c7c1324f5695fb05feddc,0,0.01,True,36,r36_01_V12_M1__ss__1800s,21.96900000050664,v12,round36-run-v1,2,Gurobi,13.0.2,244a8d662714b952f96e0967f01242206ff6cef6f96b85392425d30f66036878,optimal,engineering_exact_original_problem_optimal,none,True,1,0.3572005832084129,0.3572005832084155,1890
1,30,12,False,True,BW-P,True,47,c217fb9629e4c9bbeb34130c851a855b3ad6fb0338db5d3edbe4040d646c907f,"['E:\\codes\\ExactEBRP\\build_round36\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-p', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-manifest-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_p__1800s\\result.json']",True,1786342647.9594548,True,False,52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8,0.0,0,4,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,child_only_not_serialized,[],ecc92886a567e70239904b8e7ac7ee15ee6398a7f394103845ac3981094d3af9,r36_01_V12_M1,True,1800,27.5810572,bw-p,True,fd82c553e4196af651383017cf7cf82186114a937c1b7a1e076c0f66cf7f9963,0,0.01,True,36,r36_01_V12_M1__bw_p__1800s,27.610000000335276,v12,round36-run-v1,3,Gurobi,13.0.2,244a8d662714b952f96e0967f01242206ff6cef6f96b85392425d30f66036878,optimal,engineering_exact_original_problem_optimal,none,True,1,0.3572005832084155,0.3572005832084155,1890
1,30,12,False,True,BW-A,True,47,05b35ad0f30056d463613428568dfe14bfa006d5e8880f5d715631780ef4ec20,"['E:\\codes\\ExactEBRP\\build_round36\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-a', '--round36-c6-split-normalization', 'anchor', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-manifest-executable-sha256', '52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\runs\\r36_01_V12_M1__bw_a__1800s\\result.json']",True,1786342675.6570613,True,False,52b85f0e9f1f89fc09e08866c1901a787abd0e7d24c2f02e4e5f8337f48ddbe8,0.0,0,4,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,child_only_not_serialized,[],ecc92886a567e70239904b8e7ac7ee15ee6398a7f394103845ac3981094d3af9,r36_01_V12_M1,True,1800,27.5443891,bw-a,True,32afbf2afcccfca72a16fb12d259f421b3b8224ffb3cf83175b6b519dc26117a,0,0.01,True,36,r36_01_V12_M1__bw_a__1800s,27.57799999974668,v12,round36-run-v1,4,Gurobi,13.0.2,244a8d662714b952f96e0967f01242206ff6cef6f96b85392425d30f66036878,optimal,engineering_exact_original_problem_optimal,none,True,1,0.3572005832084155,0.3572005832084155,1890
