schema,round_id,stage,run_id,serial_order,stage_row_id,validation_stage,instance_id,instance_path,instance_sha256,V,M,Q,scenario,arm,process_cap_seconds,watchdog_seconds,solver,solver_version,gurobi_seed,threads,rho,initial_interval_count,executable_sha256,validation_matrix_sha256,candidate_definition_sha256,source_tree_fingerprint,command,license_environment,algorithmic_solve_state_resumed,completed,runner_wall_seconds,return_code,emergency_timeout,result_json_parse_verified_after_process_exit,missing_required_artifacts,status,valid_lower_bound,verified_upper_bound,final_gap,strict_certified_original_problem,strict_certificate_class,strict_certificate_rejection_reason,process_entry_time_seconds,reported_causal_arm,reported_split_normalization,arm_contract_matches,proof_incumbent_launch,decomposition_anchor_launch,anchor_safety_valid,root_coverage_valid,parent_child_coverage_valid,artifact_count,artifact_manifest_sha256,result_sha256,completion_marker_atomic,completed_at_unix_seconds
round36-stage-c-run-v1,36,C,r36c_01_V12_M1__bw_p__1800s,1,r36c_01_V12_M1,qualification_1800,V12_M1,reference/regen_candidate_V12_M1_average.txt,e395cfef336d3407a65f04d7e201aa29ac844a08aff25d1991ce6983e5e9508d,12,1,30,v12,BW-P,1800,1890,Gurobi,13.0.2,0,1,0.01,4,b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59,ef5d9b9ee3ee7f29f55ae0b69d607567a93dd8232c91c8be28129d8c1d52fd8d,0dd02291dab95e5d2fcde2fb828ccf83d974b00ba9151f195743c93454339b5f,661dac223aced02f2df4e8929cbbc95002b01a8ccc8adcaeac7cbf1074641f48,"['E:\\codes\\ExactEBRP\\build_round36_stage_c_contract_fix\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M1_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-p', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-manifest-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-expected-gurobi-model-fingerprint', '1133953353', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_01_V12_M1__bw_p__1800s\\result.json']",child_only_not_serialized,False,True,27.688000000081956,0,False,True,[],optimal,0.3572005832084155,0.3572005832084155,0.0,True,engineering_exact_original_problem_optimal,none,27.6495982,bw-p,proof,True,0.3572005832084155,0.3930800180051011,True,True,True,47,894dc973211e338da19c6433c0b3996fe60f7eb93920fdbedc2dcb13e5f007fb,ec0f5893ff3c8ae81748fa745daf1aff8030d1c0aadfcb55532866c1ef6a6109,True,1786443403.5684397
round36-stage-c-run-v1,36,C,r36c_02_V12_M2__bw_p__1800s,2,r36c_02_V12_M2,qualification_1800,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,30,v12,BW-P,1800,1890,Gurobi,13.0.2,0,1,0.01,4,b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59,ef5d9b9ee3ee7f29f55ae0b69d607567a93dd8232c91c8be28129d8c1d52fd8d,0dd02291dab95e5d2fcde2fb828ccf83d974b00ba9151f195743c93454339b5f,661dac223aced02f2df4e8929cbbc95002b01a8ccc8adcaeac7cbf1074641f48,"['E:\\codes\\ExactEBRP\\build_round36_stage_c_contract_fix\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M2_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-p', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-manifest-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-expected-gurobi-model-fingerprint', '586310970', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_02_V12_M2__bw_p__1800s\\result.json']",child_only_not_serialized,False,True,122.28099999949336,0,False,True,[],optimal,0.7185040707549709,0.7185040707549709,0.0,True,engineering_exact_original_problem_optimal,none,122.2436042,bw-p,proof,True,0.7185040707549709,0.7893423968012562,True,True,True,50,30dc4c9fd803bc71257e8338bc2fe373a1521bd2dadcbd75a86dc7ae49886cd0,1a69d480eae84e1035816f5edf7261d53b90d5d64e9e6d1c106c652f2b31c2fa,True,1786443525.9961734
round36-stage-c-run-v1,36,C,r36c_03_high_imbalance_seed3202__bw_p__1800s,3,r36c_03_high_imbalance_seed3202,qualification_1800,high_imbalance_seed3202,reference/hard_stress/V20_M3/high_imbalance_seed3202.txt,902f4c46fa076f3e24b537737c5d58ffe833e6de21e900a42bb8846d3f76db50,20,3,30,high_imbalance,BW-P,1800,1890,Gurobi,13.0.2,0,1,0.01,4,b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59,ef5d9b9ee3ee7f29f55ae0b69d607567a93dd8232c91c8be28129d8c1d52fd8d,0dd02291dab95e5d2fcde2fb828ccf83d974b00ba9151f195743c93454339b5f,661dac223aced02f2df4e8929cbbc95002b01a8ccc8adcaeac7cbf1074641f48,"['E:\\codes\\ExactEBRP\\build_round36_stage_c_contract_fix\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\hard_stress\\V20_M3\\high_imbalance_seed3202.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-p', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-manifest-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-expected-gurobi-model-fingerprint', '988899786', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_03_high_imbalance_seed3202__bw_p__1800s\\result.json']",child_only_not_serialized,False,True,233.29700000025332,0,False,True,[],optimal,1.7493134520506324,1.7493134520506337,7.615945718524238e-16,True,engineering_exact_original_problem_optimal,none,233.2555846,bw-p,proof,True,1.7493134520506337,1.7576833851330294,True,True,True,33,2c623fff0e1eaabdcce08c4ca1c364efef04e6117c31c0bdd7a6ee4b851e8296,cade36996a63d218f4a26dabb1101cc9f20eac502474bbba10a8fd4bb0349d52,True,1786443759.388625
round36-stage-c-run-v1,36,C,r36c_04_moderate_seed3302__bw_p__1800s,4,r36c_04_moderate_seed3302,qualification_1800,moderate_seed3302,reference/hard_stress/V20_M3/moderate_seed3302.txt,0b329df7711155131b33dfd14cfee8e85a17f60cc003863dbe004eb085c5f77e,20,3,30,moderate,BW-P,1800,1890,Gurobi,13.0.2,0,1,0.01,4,b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59,ef5d9b9ee3ee7f29f55ae0b69d607567a93dd8232c91c8be28129d8c1d52fd8d,0dd02291dab95e5d2fcde2fb828ccf83d974b00ba9151f195743c93454339b5f,661dac223aced02f2df4e8929cbbc95002b01a8ccc8adcaeac7cbf1074641f48,"['E:\\codes\\ExactEBRP\\build_round36_stage_c_contract_fix\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\hard_stress\\V20_M3\\moderate_seed3302.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '1800', '--process-wall-time-limit', '1800', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--round36-c6-causal-arm', 'bw-p', '--round36-c6-split-normalization', 'proof', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-manifest-executable-sha256', 'b13d1f91835dd706abfc06ea561a6c6f78e902e36448ed76de44db7a27e6db59', '--round24-expected-gurobi-model-fingerprint', '-334358798', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_incumbent_decomposition_causal_round36\\stage_c_runs\\r36c_04_moderate_seed3302__bw_p__1800s\\result.json']",child_only_not_serialized,False,True,1785.0779999997467,0,False,True,[],round31_c6_external_gini_tree_time_limit,0.15392938724208122,0.19563620654901237,0.2131855858515761,False,certificate_rejected,relevant_leaf_open,1785.0454418,bw-p,proof,True,0.19563620654901237,0.3354560658983803,True,True,True,23,5d2a8cd65bbf2809ab92151986dca38223dcdecee898dc2c0ea581568edbdcd3,a81bc34e41fb1a758213c9d4ad9250a17bd5a03b090c745b51d1329126e10c7f,True,1786445544.5467303
