run_id,algorithm,flow_variant,retained_event_sequence,callback_invocation_sequence,observation_time_seconds,scheduled_checkpoint_seconds,observation_age_seconds,fresh_observation,observation_source,callback_context,phase,native_deterministic_time,native_best_bound,native_incumbent,verified_same_run_ub,project_gap,native_cplex_gap,processed_nodes,open_nodes,native_solution_count,simplex_iterations,tree_memory_mb,gini_branch_count,ordinary_branch_count,current_open_gini_siblings,oldest_gini_sibling_delay_seconds,maximum_gini_sibling_delay_seconds,last_valid_lower_bound_improvement_time,first_incumbent_time,first_gini_branch_time,first_ordinary_branch_time,root_completion_time,model_rows,model_columns,model_nonzeros,executable_sha256,retention_trigger
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,1,1,0.016822299999999998,0,0.016822299999999998,true,cplex_generic_global_progress,global_progress,root_lp,1.6932973861694336,0,,0.019278051143257303,1,,0,1,,0,,0,0,0,,,0.016822299999999998,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,first_native_observation+heartbeat
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,2,3,0.3295498,0.3295498,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,637.81850433349609,0.0034130372211192972,,0.019278051143257303,0.8229573520810457,,0,1,,2182,,0,0,0,,,0.3295498,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,3,4,0.54411830000000005,0.54411830000000005,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1021.5411357879639,0.0035147166017431789,,0.019278051143257303,0.8176829921435036,,0,1,,2456,,0,0,0,,,0.54411830000000005,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,4,5,0.66816359999999997,0.66816359999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1312.7689380645752,0.0035418616805771297,,0.019278051143257303,0.81627491003851116,,0,1,,2912,,0,0,0,,,0.66816359999999997,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,5,6,0.86792829999999999,0.86792829999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,1785.3338413238525,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,0,1,,3849,,0,0,0,,,0.86792829999999999,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,6,7,1.1672465999999999,1,0.16724659999999991,true,cplex_generic_relaxation_read_only_progress,relaxation,root_cuts,2356.4390592575073,0.0035549528037535083,,0.019278051143257303,0.8155958412322768,,0,1,,4161,,0,0,0,,,0.86792829999999999,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change+heartbeat
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,7,10,3.1651589000000002,2,1.1651589000000002,false,cplex_generic_global_progress,global_progress,root_cuts,5676.4130249023438,0.0035549528037535083,,0.019278051143257303,0.8155958412322768,,0,1,,4721,,0,0,0,,,0.86792829999999999,,,,,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,heartbeat
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,8,11,3.2235502,3.2235502,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,5747.7397737503052,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,1,2,,4721,,1,0,1,0.001474700000000162,0.001474700000000162,3.2235502,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,9,14,3.7230028000000002,3.7230028000000002,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,6863.9888563156128,0.0035549528037536193,,0.019278051143257303,0.81559584123227102,,2,3,,4771,,2,0,2,0.434091,0.434091,3.2235502,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,10,17,3.7901899000000001,3.7901899000000001,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,6887.6175594329834,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,3,4,,7634,,3,0,3,0.50127809999999995,0.50127809999999995,3.7901899000000001,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,11,20,4.3974589000000002,4,0.39745890000000017,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,8155.0538873672485,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,4,5,,7691,,4,0,4,0.61492990000000036,0.61492990000000036,3.7901899000000001,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change+heartbeat
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,12,21,5.0189718000000001,5,0.018971800000000094,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9324.3260660171509,0.0035622466352875281,,0.019278051143257303,0.81521749222387241,,4,5,,7691,,4,0,4,1.2364428000000003,1.2364428000000003,3.7901899000000001,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,heartbeat
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,13,23,5.0602418,5.0602418,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9340.987250328064,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,5,6,,15162,,5,0,5,1.2777128000000002,1.2777128000000002,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,best_bound_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,14,26,5.1289870999999998,5.1289870999999998,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9369.8732538223267,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,6,7,,15221,,6,0,6,1.3464581,1.3464581,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,15,29,5.2378099999999996,5.2378099999999996,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9502.084774017334,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,7,8,,15330,,7,0,7,1.4552809999999998,1.4552809999999998,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,16,32,5.3304654999999999,5.3304654999999999,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9586.8468055725098,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,8,9,,15600,,8,0,8,1.5479365,1.5479365,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,17,35,5.4798527999999997,5.4798527999999997,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9689.4596405029297,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,9,10,,15646,,9,0,9,1.6973237999999999,1.6973237999999999,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
stage0_sentinel__moderate_seed4301__s0_cplex__120s,S0-CPLEX,round20-current,18,38,5.5615259000000004,5.5615259000000004,0,true,cplex_generic_relaxation_read_only_progress,relaxation,gini_branching,9749.8825197219849,0.0035692070703150689,,0.019278051143257303,0.81485643731350743,,10,11,,15821,,10,0,10,1.7789969000000005,1.7789969000000005,5.0602418,,3.2235502,,3.2235502,11911,3374,67111,8c4e225f73ea8cc17a3228982326f064d52b8b5b4fca0780cec97b988240ab31,gini_branch_count_change
