vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,8,4,10,0,0,10,46.84339188796229,600.0,16
0,2,8,4,5,0,4,10,6,565.1255164400529,240.0,8
0,3,4,5,3,0,6,6,0,386.0445548275929,360.0,10
0,4,5,3,0,5,0,0,5,400.29603117981077,300.0,10
1,1,0,1,6,9,0,0,9,231.1039832812186,540.0,17
1,2,1,6,2,0,9,9,0,467.2360773802688,540.0,14
1,3,6,2,7,8,0,0,8,307.65157695107433,480.0,13
1,4,2,7,0,0,6,8,2,260.6567974291879,360.0,10
