anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.0053342515099451416,1,0,0.0053342515099451416,0,0.021337006039780566,0.021337006039780566,0,0.021337006039780566,"proof"
1,0.0053342515099451416,0.010668503019890283,1,0.0053342515099451416,0.010668503019890283,0,0.021337006039780566,0.021337006039780566,0,0.021337006039780566,"proof"
2,0.010668503019890283,0.016002754529835427,1,0.010668503019890283,0.016002754529835427,0,0.021337006039780566,0.021337006039780566,0,0.021337006039780566,"proof"
3,0.016002754529835427,0.021337006039780566,1,0.016002754529835427,0.021337006039780566,0,0.021337006039780566,0.021337006039780566,0,0.021337006039780566,"proof"
