telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.437608,lp_complete,R,0,0.95,open,1.28629,1.74931,"complete_optimal_interval_lp_bound"
0.437637,atomic_unconditional_split,R,0,0.95,replaced,1.28629,1.74931,"initial_partition"
0.88103,lp_complete,R.0,0,0.475,open,1.28629,1.74931,"complete_optimal_interval_lp_bound"
0.881053,atomic_unconditional_split,R.0,0,0.475,replaced,1.28629,1.74931,"initial_partition"
1.221,lp_complete,R.1,0.475,0.95,open,1.56089,1.74931,"complete_optimal_interval_lp_bound"
1.22103,atomic_unconditional_split,R.1,0.475,0.95,replaced,1.56089,1.74931,"initial_partition"
1.4274,lp_infeasible,R.0.0,0,0.2375,empty,1.56089,1.74931,"complete_interval_lp_infeasible"
1.84017,lp_complete,R.0.1,0.2375,0.475,open,1.58226,1.74931,"complete_optimal_interval_lp_bound"
1.8402,atomic_unconditional_split,R.0.1,0.2375,0.475,replaced,1.58226,1.74931,"adaptive_refinement"
2.2483,lp_complete,R.1.0,0.475,0.7125,open,1.58226,1.74931,"complete_optimal_interval_lp_bound"
2.24833,atomic_unconditional_split,R.1.0,0.475,0.7125,replaced,1.58226,1.74931,"adaptive_refinement"
2.63667,lp_infeasible,R.1.1,0.7125,0.95,empty,1.58233,1.74931,"complete_interval_lp_infeasible"
2.95668,lp_complete,R.1.0.1,0.59375,0.7125,open,1.58233,1.74931,"complete_optimal_interval_lp_bound"
2.95671,atomic_unconditional_split,R.1.0.1,0.59375,0.7125,replaced,1.58233,1.74931,"adaptive_refinement"
3.33468,lp_complete,R.1.0.0,0.475,0.59375,open,1.58278,1.74931,"complete_optimal_interval_lp_bound"
3.33471,atomic_unconditional_split,R.1.0.0,0.475,0.59375,replaced,1.58278,1.74931,"adaptive_refinement"
3.66396,lp_complete,R.1.0.0.1,0.534375,0.59375,open,1.58278,1.74931,"complete_optimal_interval_lp_bound"
3.664,atomic_unconditional_split,R.1.0.0.1,0.534375,0.59375,replaced,1.58278,1.74931,"adaptive_refinement"
4.0848,lp_complete,R.1.0.0.0,0.475,0.534375,open,1.58838,1.74931,"complete_optimal_interval_lp_bound"
4.08483,atomic_unconditional_split,R.1.0.0.0,0.475,0.534375,replaced,1.58838,1.74931,"adaptive_refinement"
