run_id,instance,arm,flow_variant,checkpoint_seconds,status,observation_elapsed_seconds,lower_bound,upper_bound,gap,nodes,open_nodes,simplex_iterations,event_source,observation_source,not_observed_reason
stage1__moderate_seed3301__off__300s,moderate_seed3301,off,off,30,observed,2.480943,0.03472903979248346,0.04915255266474515,0.014423512872261693,0,1,8888,global_progress,global_bound_trajectory,
stage1__moderate_seed3301__off__300s,moderate_seed3301,off,off,60,observed,2.480943,0.03472903979248346,0.04915255266474515,0.014423512872261693,0,1,8888,global_progress,global_bound_trajectory,
stage1__moderate_seed3301__off__300s,moderate_seed3301,off,off,120,observed,2.480943,0.03472903979248346,0.04915255266474515,0.014423512872261693,0,1,8888,global_progress,global_bound_trajectory,
stage1__moderate_seed3301__off__300s,moderate_seed3301,off,off,180,observed,2.480943,0.03472903979248346,0.04915255266474515,0.014423512872261693,0,1,8888,global_progress,global_bound_trajectory,
stage1__moderate_seed3301__off__300s,moderate_seed3301,off,off,300,observed,294.1866659,0.0454344348342471,0.04915255266474515,0.0037181178304980522,3758,1355,1106819,solver_final,full_precision_final_json,
