parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
ROOT,0,0.56298140055900903,R,0,0.56298140055900903,NA,0,0,1,true,9.9999999999999995e-08
R,0,0.56298140055900903,R.0,0,0.28149070027950451,R.1,0.28149070027950451,0.56298140055900903,true,true,9.9999999999999995e-08
R.0,0,0.28149070027950451,R.0.0,0,0.14074535013975226,R.0.1,0.14074535013975226,0.28149070027950451,true,true,9.9999999999999995e-08
R.1,0.28149070027950451,0.56298140055900903,R.1.0,0.28149070027950451,0.42223605041925677,R.1.1,0.42223605041925677,0.56298140055900903,true,true,9.9999999999999995e-08
R.0.0,0,0.14074535013975226,R.0.0.0,0,0.070372675069876128,R.0.0.1,0.070372675069876128,0.14074535013975226,true,true,9.9999999999999995e-08
R.0.1,0.14074535013975226,0.28149070027950451,R.0.1.0,0.14074535013975226,0.21111802520962838,R.0.1.1,0.21111802520962838,0.28149070027950451,true,true,9.9999999999999995e-08
R.0.0.1,0.070372675069876128,0.14074535013975226,R.0.0.1.0,0.070372675069876128,0.10555901260481419,R.0.0.1.1,0.10555901260481419,0.14074535013975226,true,true,9.9999999999999995e-08
R.0.1.0,0.14074535013975226,0.21111802520962838,R.0.1.0.0,0.14074535013975226,0.17593168767469031,R.0.1.0.1,0.17593168767469031,0.21111802520962838,true,true,9.9999999999999995e-08
R.0.1.1,0.21111802520962838,0.28149070027950451,R.0.1.1.0,0.21111802520962838,0.24630436274456646,R.0.1.1.1,0.24630436274456646,0.28149070027950451,true,true,9.9999999999999995e-08
R.0.0.1.1,0.10555901260481419,0.14074535013975226,R.0.0.1.1.0,0.10555901260481419,0.12315218137228323,R.0.0.1.1.1,0.12315218137228323,0.14074535013975226,true,true,9.9999999999999995e-08
R.0.1.0.0,0.14074535013975226,0.17593168767469031,R.0.1.0.0.0,0.14074535013975226,0.15833851890722128,R.0.1.0.0.1,0.15833851890722128,0.17593168767469031,true,true,9.9999999999999995e-08
R.0.1.0.1,0.17593168767469031,0.21111802520962838,R.0.1.0.1.0,0.17593168767469031,0.19352485644215933,R.0.1.0.1.1,0.19352485644215933,0.21111802520962838,true,true,9.9999999999999995e-08
R.0.1.0.0.0,0.14074535013975226,0.15833851890722128,R.0.1.0.0.0.0,0.14074535013975226,0.14954193452348677,R.0.1.0.0.0.1,0.14954193452348677,0.15833851890722128,true,true,9.9999999999999995e-08
R.0.1.0.0.1,0.15833851890722128,0.17593168767469031,R.0.1.0.0.1.0,0.15833851890722128,0.16713510329095579,R.0.1.0.0.1.1,0.16713510329095579,0.17593168767469031,true,true,9.9999999999999995e-08
R.0.1.0.0.0.0,0.14074535013975226,0.14954193452348677,R.0.1.0.0.0.0.0,0.14074535013975226,0.14514364233161953,R.0.1.0.0.0.0.1,0.14514364233161953,0.14954193452348677,true,true,9.9999999999999995e-08
R.0.1.0.0.0.1,0.14954193452348677,0.15833851890722128,R.0.1.0.0.0.1.0,0.14954193452348677,0.15394022671535401,R.0.1.0.0.0.1.1,0.15394022671535401,0.15833851890722128,true,true,9.9999999999999995e-08
R.0.0.1.1.1,0.12315218137228323,0.14074535013975226,R.0.0.1.1.1.0,0.12315218137228323,0.13194876575601774,R.0.0.1.1.1.1,0.13194876575601774,0.14074535013975226,true,true,9.9999999999999995e-08
R.0.1.0.0.1.0,0.15833851890722128,0.16713510329095579,R.0.1.0.0.1.0.0,0.15833851890722128,0.16273681109908855,R.0.1.0.0.1.0.1,0.16273681109908855,0.16713510329095579,true,true,9.9999999999999995e-08
R.0.1.0.0.1.1,0.16713510329095579,0.17593168767469031,R.0.1.0.0.1.1.0,0.16713510329095579,0.17153339548282304,R.0.1.0.0.1.1.1,0.17153339548282304,0.17593168767469031,true,true,9.9999999999999995e-08
R.0.1.0.0.0.1.0,0.14954193452348677,0.15394022671535401,R.0.1.0.0.0.1.0.0,0.14954193452348677,0.15174108061942038,R.0.1.0.0.0.1.0.1,0.15174108061942038,0.15394022671535401,true,true,9.9999999999999995e-08
R.0.1.0.0.0.1.1,0.15394022671535401,0.15833851890722128,R.0.1.0.0.0.1.1.0,0.15394022671535401,0.15613937281128765,R.0.1.0.0.0.1.1.1,0.15613937281128765,0.15833851890722128,true,true,9.9999999999999995e-08
R.0.1.0.0.0.0.1,0.14514364233161953,0.14954193452348677,R.0.1.0.0.0.0.1.0,0.14514364233161953,0.14734278842755316,R.0.1.0.0.0.0.1.1,0.14734278842755316,0.14954193452348677,true,true,9.9999999999999995e-08
R.0.1.0.0.0.0.0,0.14074535013975226,0.14514364233161953,R.0.1.0.0.0.0.0.0,0.14074535013975226,0.14294449623568589,R.0.1.0.0.0.0.0.1,0.14294449623568589,0.14514364233161953,true,true,9.9999999999999995e-08
R.0.1.0.0.1.0.1,0.16273681109908855,0.16713510329095579,R.0.1.0.0.1.0.1.0,0.16273681109908855,0.16493595719502219,R.0.1.0.0.1.0.1.1,0.16493595719502219,0.16713510329095579,true,true,9.9999999999999995e-08
R.0.1.0.0.1.0.0,0.15833851890722128,0.16273681109908855,R.0.1.0.0.1.0.0.0,0.15833851890722128,0.16053766500315492,R.0.1.0.0.1.0.0.1,0.16053766500315492,0.16273681109908855,true,true,9.9999999999999995e-08
R.0.1.0.0.0.1.0.0,0.14954193452348677,0.15174108061942038,R.0.1.0.0.0.1.0.0.0,0.14954193452348677,0.15064150757145356,R.0.1.0.0.0.1.0.0.1,0.15064150757145356,0.15174108061942038,true,true,9.9999999999999995e-08
