telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0224916,initialize,R,0,0.562981
0.372143,lp_complete,R,0.268785,0.562981
0.372169,atomic_split,R,0.268785,0.562981
0.719174,lp_complete,R.0,0.268785,0.562981
0.719199,atomic_split,R.0,0.268785,0.562981
1.05661,lp_complete,R.1,0.285354,0.562981
1.05663,atomic_split,R.1,0.285354,0.562981
1.48738,lp_complete,R.0.0,0.285354,0.562981
1.48741,atomic_split,R.0.0,0.285354,0.562981
1.83757,lp_complete,R.0.1,0.355061,0.562981
1.83759,atomic_split,R.0.1,0.355061,0.562981
2.17051,lp_infeasible,R.0.0.0,0.355061,0.562981
2.57285,lp_complete,R.0.0.1,0.37851,0.562981
2.57288,atomic_split,R.0.0.1,0.37851,0.562981
2.93244,lp_complete,R.0.1.0,0.37851,0.562981
2.93246,atomic_split,R.0.1.0,0.37851,0.562981
3.25085,lp_complete,R.0.1.1,0.378617,0.562981
3.25088,atomic_split,R.0.1.1,0.378617,0.562981
3.58482,lp_infeasible,R.0.0.1.0,0.378617,0.562981
3.97583,lp_complete,R.0.0.1.1,0.379845,0.562981
3.97586,atomic_split,R.0.0.1.1,0.379845,0.562981
4.35705,lp_complete,R.0.1.0.0,0.379845,0.562981
4.35708,atomic_split,R.0.1.0.0,0.379845,0.562981
4.71279,lp_complete,R.0.1.0.1,0.382599,0.562981
4.71281,atomic_split,R.0.1.0.1,0.382599,0.562981
5.10398,lp_complete,R.0.1.0.0.0,0.382599,0.562981
5.10401,atomic_split,R.0.1.0.0.0,0.382599,0.562981
5.46172,lp_complete,R.0.1.0.0.1,0.389441,0.562981
5.46175,atomic_split,R.0.1.0.0.1,0.389441,0.562981
5.90192,lp_complete,R.0.1.0.0.0.0,0.389441,0.562981
5.90195,atomic_split,R.0.1.0.0.0.0,0.389441,0.562981
6.29329,lp_complete,R.0.1.0.0.0.1,0.391571,0.562981
6.29331,atomic_split,R.0.1.0.0.0.1,0.391571,0.562981
6.70794,lp_complete,R.0.0.1.1.1,0.391571,0.562981
6.70797,atomic_split,R.0.0.1.1.1,0.391571,0.562981
7.01162,lp_infeasible,R.0.0.1.1.0,0.393582,0.562981
7.4145,lp_complete,R.0.1.0.0.1.0,0.393582,0.562981
7.41453,atomic_split,R.0.1.0.0.1.0,0.393582,0.562981
7.76945,lp_complete,R.0.1.0.0.1.1,0.393879,0.562981
7.76948,atomic_split,R.0.1.0.0.1.1,0.393879,0.562981
8.18198,lp_complete,R.0.1.0.0.0.1.0,0.393879,0.562981
8.18201,atomic_split,R.0.1.0.0.0.1.0,0.393879,0.562981
8.57104,lp_complete,R.0.1.0.0.0.1.1,0.394014,0.562981
