interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
1,root,0,0.0122881381662,0.0245762763324,interval_unresolved_timeout,false,false,0,600,300.2502963,interval_exact_cutoff_mip_timeout,time limit exceeded
2,root,0,0.0245762763324,0.0368644144986,interval_unresolved_timeout,false,false,0,600,300.2344469,interval_exact_cutoff_mip_timeout,time limit exceeded
3,root,0,0.0368644144986,0.0491525526647,interval_closed,true,false,0,600,0.7599519,interval_exact_cutoff_mip_infeasible,infeasible
7,root,0,0.00921610362464,0.0122881381662,interval_closed,true,false,0,600,2.2465653,interval_exact_cutoff_mip_infeasible,infeasible
11,root,0,0.00844809498925,0.00921610362464,interval_closed,true,false,0,600,0.7368804,interval_exact_cutoff_mip_infeasible,infeasible
16,root,0,0.00787208851271,0.00796808959214,interval_closed,true,false,0,600,0.7815075,interval_exact_cutoff_mip_infeasible,infeasible
17,root,0,0.00796808959214,0.00806409067156,interval_closed,true,false,0,600,0.8274015,interval_exact_cutoff_mip_infeasible,infeasible
18,root,0,0.00806409067156,0.00825609283041,interval_closed,true,false,0,600,0.8050664,interval_exact_cutoff_mip_infeasible,infeasible
19,root,0,0.00825609283041,0.00844809498925,interval_closed,true,false,0,600,0.8454532,interval_exact_cutoff_mip_infeasible,infeasible
