run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
forensic__tight_T_seed3101__baseline__300s,1,0,1,1,1,0,0.053626367066970722,0.0077339630292814808,,1442,0,0.014559900000000001,0.0003947,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,1,0,1,1,2,0,0.053626367066970722,0.0077339630292814808,0.0077378492799194728,,,0.014559900000000001,0.0003947,passed
forensic__tight_T_seed3101__baseline__300s,2,0,1,1,1,0.053626367066970722,0.10725273413399999,0.057319702985058112,,1443,0,0.015066,0.00038479999999999997,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,2,0,1,1,2,0.053626367066970722,0.10725273413399999,0.057319702985058112,0.057319702985058112,,,0.015066,0.00038479999999999997,passed
forensic__tight_T_seed3101__baseline__300s,3,1,2,2,1,0,0.026813183533485361,0.0077378492799194849,,1442,0,0.014774799999999999,0.00038860000000000001,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,3,1,2,2,2,0,0.026813183533485361,0.0077378492799194849,0.007933148806819593,,,0.014774799999999999,0.00038860000000000001,passed
forensic__tight_T_seed3101__baseline__300s,4,1,2,2,1,0.026813183533485361,0.053626367066970722,0.030506653033277018,,1442,0,0.0145039,0.00037439999999999999,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,4,1,2,2,2,0.026813183533485361,0.053626367066970722,0.030506653033277018,0.030506653033277018,,,0.0145039,0.00037439999999999999,passed
forensic__tight_T_seed3101__baseline__300s,7,3,3,3,1,0,0.01340659176674268,0.0079331488068196069,,1442,0,0.0146506,0.00037090000000000002,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,7,3,3,3,2,0,0.01340659176674268,0.0079331488068196069,0.010395383771830153,,,0.0146506,0.00037090000000000002,passed
forensic__tight_T_seed3101__baseline__300s,11,7,4,4,1,0,0.0067032958833713402,0.010395383771830153,,1442,0,0.0144767,0.00036769999999999999,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,11,7,4,4,2,0,0.0067032958833713402,0.010395383771830153,0.019939492206309934,,,0.0144767,0.00036769999999999999,passed
forensic__tight_T_seed3101__baseline__300s,12,7,4,4,1,0.0067032958833713402,0.01340659176674268,0.010970421994653199,,1442,0,0.0145776,0.00037120000000000002,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,12,7,4,4,2,0.0067032958833713402,0.01340659176674268,0.010970421994653199,0.013773718171101406,,,0.0145776,0.00037120000000000002,passed
forensic__tight_T_seed3101__baseline__300s,15,12,5,5,1,0.0067032958833713402,0.010054943825057011,0.013773718171101491,,1442,0,0.0145101,0.00040650000000000001,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,15,12,5,5,2,0.0067032958833713402,0.010054943825057011,0.013773718171101491,0.015421747327207413,,,0.0145101,0.00040650000000000001,passed
forensic__tight_T_seed3101__baseline__300s,16,12,5,5,1,0.010054943825057011,0.01340659176674268,0.014061363147112194,,1442,0,0.015657000000000001,0.00038170000000000001,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,16,12,5,5,2,0.010054943825057011,0.01340659176674268,0.014061363147112194,0.015468490998139673,,,0.015657000000000001,0.00038170000000000001,passed
forensic__tight_T_seed3101__baseline__300s,17,15,6,6,1,0.0067032958833713402,0.0083791198542141759,0.015421747327207559,,1442,0,0.014608700000000001,0.00037980000000000002,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,17,15,6,6,2,0.0067032958833713402,0.0083791198542141759,0.015421747327207559,0.017836940611542219,,,0.014608700000000001,0.00037980000000000002,passed
forensic__tight_T_seed3101__baseline__300s,18,15,6,6,1,0.0083791198542141759,0.010054943825057011,0.015454972517311904,,1442,0,0.014587599999999999,0.0003656,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,18,15,6,6,2,0.0083791198542141759,0.010054943825057011,0.015454972517311904,0.016172450112054329,,,0.014587599999999999,0.0003656,passed
forensic__tight_T_seed3101__baseline__300s,23,18,7,7,1,0.0083791198542141759,0.0092170318396355942,0.01617245011205436,,1442,0,0.0154453,0.00037199999999999999,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,23,18,7,7,2,0.0083791198542141759,0.0092170318396355942,0.01617245011205436,0.016851914686489909,,,0.0154453,0.00037199999999999999,passed
forensic__tight_T_seed3101__baseline__300s,24,18,7,7,1,0.0092170318396355942,0.010054943825057011,0.016186874543497917,,1442,0,0.014812199999999999,0.00035340000000000002,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,24,18,7,7,2,0.0092170318396355942,0.010054943825057011,0.016186874543497917,0.016516511228665886,,,0.014812199999999999,0.00035340000000000002,passed
forensic__tight_T_seed3101__baseline__300s,27,24,8,8,1,0.0092170318396355942,0.0096359878323463016,0.016516511228665962,,1442,0,0.014457599999999999,0.00034909999999999997,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,27,24,8,8,2,0.0092170318396355942,0.0096359878323463016,0.016516511228665962,0.016855530797667512,,,0.014457599999999999,0.00034909999999999997,passed
forensic__tight_T_seed3101__baseline__300s,29,27,9,9,1,0.0092170318396355942,0.0094265098359909479,0.016855530797667405,,1442,0,0.0145475,0.00035129999999999997,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,29,27,9,9,2,0.0092170318396355942,0.0094265098359909479,0.016855530797667405,0.017024956140515139,,,0.0145475,0.00035129999999999997,passed
forensic__tight_T_seed3101__baseline__300s,31,29,10,10,1,0.0092170318396355942,0.0093217708378132702,0.017024956140515173,,1442,0,0.014726899999999999,0.00035129999999999997,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,31,29,10,10,2,0.0092170318396355942,0.0093217708378132702,0.017024956140515173,0.017109647742028562,,,0.014726899999999999,0.00035129999999999997,passed
forensic__tight_T_seed3101__baseline__300s,32,29,10,10,1,0.0093217708378132702,0.0094265098359909479,0.017026787152941009,,1442,0,0.014467799999999999,0.00035629999999999999,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,32,29,10,10,2,0.0093217708378132702,0.0094265098359909479,0.017026787152941009,0.01706794910136716,,,0.014467799999999999,0.00035629999999999999,passed
forensic__tight_T_seed3101__baseline__300s,8,3,3,3,1,0.01340659176674268,0.026813183533485361,0.017099927684829458,,1442,0,0.014533600000000001,0.00036230000000000002,awaiting_reoptimization
forensic__tight_T_seed3101__baseline__300s,8,3,3,3,2,0.01340659176674268,0.026813183533485361,0.017099927684829458,0.017111082110656112,,,0.014533600000000001,0.00036230000000000002,passed
