leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.079244294526573306,1,1,0,1,0.049488316877716917,"OPTIMAL",0.041325370948046759,0.0661278
L1,"",0,0.079244294526573306,0.15848858905314661,1,1,0,1,0.11648171505823038,"OPTIMAL",0.040759716540527749,0.2102695
L2,"",0,0.15848858905314661,0.23773288357971992,1,1,0,1,0.19572600958480368,"OPTIMAL",0.044196193744878792,0.34740720000000003
L0.0,"L0",1,0,0.039622147263286653,1,1,0,1,0.052362174014728008,"OPTIMAL",0.05174508779579292,0.4094489
L0.1,"L0",1,0.039622147263286653,0.079244294526573306,1,1,0,1,0.076958663080022027,"OPTIMAL",0.050130804750834153,0.46939069999999999
L1.0,"L1",1,0.079244294526573306,0.11886644178985996,1,1,0,1,0.11648171505823038,"OPTIMAL",0.042112069000122314,0.76612820000000004
L1.1,"L1",1,0.11886644178985996,0.15848858905314661,1,1,0,1,0.15610386232151702,"OPTIMAL",0.042149947956716442,0.82733540000000005
L3,"",0,0.23773288357971992,0.31697717810629322,1,1,0,1,0.27497030411137702,"OPTIMAL",0.042096890206619636,1.9705756000000001
L2.0,"L2",1,0.15848858905314661,0.19811073631643328,1,1,0,1,0.19572600958480368,"OPTIMAL",0.044511295346729512,2.0317528
L2.1,"L2",1,0.19811073631643328,0.23773288357971992,1,1,0,1,0.23534815684809035,"OPTIMAL",0.041238006260162857,2.0915153000000002
L3.0,"L3",1,0.23773288357971992,0.27735503084300656,1,1,0,1,0.27497030411137702,"OPTIMAL",0.041344791517207165,3.1289934000000001
L3.1,"L3",1,0.27735503084300656,0.31697717810629322,1,1,0,1,0.31459245137466363,"OPTIMAL",0.037959104168180539,3.1899112000000001
