run_id,instance,decision_sequence,interval_id,variable,family,parent_lower,parent_upper,parent_width,width_tolerance,left_lower,left_upper,left_width,c_L,right_lower,right_upper,right_width,c_R,fixed_left,fixed_right,equal_weight
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_1_6","drop_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_1_7","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_1_8","drop_movement",0,29,29,9.9999999999999995e-08,0,29,29,0,0,29,29,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_1_9","drop_movement",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_1","drop_movement",0,9,9,9.9999999999999995e-08,0,9,9,0,0,9,9,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_10","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_11","drop_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_12","drop_movement",0,15,15,9.9999999999999995e-08,0,15,15,0,0,15,15,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_2","drop_movement",0,15,15,9.9999999999999995e-08,0,15,15,0,0,15,15,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_3","drop_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_4","drop_movement",0,16,16,9.9999999999999995e-08,0,16,16,0,0,16,16,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_5","drop_movement",0,18,18,9.9999999999999995e-08,0,18,18,0,0,18,18,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_6","drop_movement",0,20,20,9.9999999999999995e-08,0,20,20,0,0,20,20,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_7","drop_movement",0,30,30,9.9999999999999995e-08,0,30,30,0,0,30,30,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_8","drop_movement",0,29,29,9.9999999999999995e-08,0,29,29,0,0,29,29,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","d_2_9","drop_movement",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_1","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_10","absolute_deviation",0,1.1904761904761907,1.1904761904761907,9.9999999999999995e-08,0,1.1904761904761907,1.1904761904761907,0,0,1.1904761904761907,1.1904761904761907,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_11","absolute_deviation",0,1.0416666666666665,1.0416666666666665,9.9999999999999995e-08,0,1.0416666666666665,1.0416666666666665,0,0,1.0416666666666665,1.0416666666666665,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_12","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_2","absolute_deviation",0,1.3636363636363638,1.3636363636363638,9.9999999999999995e-08,0,1.3636363636363638,1.3636363636363638,0,0,1.3636363636363638,1.3636363636363638,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_3","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_4","absolute_deviation",0,1.7777777777777777,1.7777777777777777,9.9999999999999995e-08,0,1.7777777777777777,1.7777777777777777,0,0,1.7777777777777777,1.7777777777777777,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_5","absolute_deviation",0,1.4444444444444446,1.4444444444444446,9.9999999999999995e-08,0,1.4444444444444446,1.4444444444444446,0,0,1.4444444444444446,1.4444444444444446,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_6","absolute_deviation",0,1.25,1.25,9.9999999999999995e-08,0,1.25,1.25,0,0,1.25,1.25,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_7","absolute_deviation",0,1.3888888888888888,1.3888888888888888,9.9999999999999995e-08,0,1.3888888888888888,1.3888888888888888,0,0,1.3888888888888888,1.3888888888888888,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_8","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","e_9","absolute_deviation",0,1,1,9.9999999999999995e-08,0,1,1,0,0,1,1,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_10_11","pairwise_ratio_difference",0,4.2321428571428577,4.2321428571428577,9.9999999999999995e-08,0,4.2321428571428577,4.2321428571428577,0,0,4.2321428571428577,4.2321428571428577,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_10_12","pairwise_ratio_difference",0,4.1071428571428577,4.1071428571428577,9.9999999999999995e-08,0,4.1071428571428577,4.1071428571428577,0,0,4.1071428571428577,4.1071428571428577,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_11_12","pairwise_ratio_difference",0,3.958333333333333,3.958333333333333,9.9999999999999995e-08,0,3.958333333333333,3.958333333333333,0,0,3.958333333333333,3.958333333333333,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_10","pairwise_ratio_difference",0,4.0325814536340854,4.0325814536340854,9.9999999999999995e-08,0,4.0325814536340854,4.0325814536340854,0,0,4.0325814536340854,4.0325814536340854,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_11","pairwise_ratio_difference",0,3.8837719298245612,3.8837719298245612,9.9999999999999995e-08,0,3.8837719298245612,3.8837719298245612,0,0,3.8837719298245612,3.8837719298245612,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_12","pairwise_ratio_difference",0,3.7587719298245617,3.7587719298245617,9.9999999999999995e-08,0,3.7587719298245617,3.7587719298245617,0,0,3.7587719298245617,3.7587719298245617,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_2","pairwise_ratio_difference",0,4.2057416267942589,4.2057416267942589,9.9999999999999995e-08,0,4.2057416267942589,4.2057416267942589,0,0,4.2057416267942589,4.2057416267942589,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_3","pairwise_ratio_difference",0,3.6754385964912277,3.6754385964912277,9.9999999999999995e-08,0,3.6754385964912277,3.6754385964912277,0,0,3.6754385964912277,3.6754385964912277,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_4","pairwise_ratio_difference",0,4.6198830409356724,4.6198830409356724,9.9999999999999995e-08,0,4.6198830409356724,4.6198830409356724,0,0,4.6198830409356724,4.6198830409356724,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_5","pairwise_ratio_difference",0,4.2865497076023393,4.2865497076023393,9.9999999999999995e-08,0,4.2865497076023393,4.2865497076023393,0,0,4.2865497076023393,4.2865497076023393,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_6","pairwise_ratio_difference",0,4.0921052631578947,4.0921052631578947,9.9999999999999995e-08,0,4.0921052631578947,4.0921052631578947,0,0,4.0921052631578947,4.0921052631578947,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_7","pairwise_ratio_difference",0,4.2309941520467831,4.2309941520467831,9.9999999999999995e-08,0,4.2309941520467831,4.2309941520467831,0,0,4.2309941520467831,4.2309941520467831,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_8","pairwise_ratio_difference",0,3.7511961722488039,3.7511961722488039,9.9999999999999995e-08,0,3.7511961722488039,3.7511961722488039,0,0,3.7511961722488039,3.7511961722488039,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_1_9","pairwise_ratio_difference",0,3.380566801619433,3.380566801619433,9.9999999999999995e-08,0,3.380566801619433,3.380566801619433,0,0,3.380566801619433,3.380566801619433,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_10","pairwise_ratio_difference",0,4.5541125541125549,4.5541125541125549,9.9999999999999995e-08,0,4.5541125541125549,4.5541125541125549,0,0,4.5541125541125549,4.5541125541125549,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_11","pairwise_ratio_difference",0,4.4053030303030303,4.4053030303030303,9.9999999999999995e-08,0,4.4053030303030303,4.4053030303030303,0,0,4.4053030303030303,4.4053030303030303,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_12","pairwise_ratio_difference",0,4.2803030303030303,4.2803030303030303,9.9999999999999995e-08,0,4.2803030303030303,4.2803030303030303,0,0,4.2803030303030303,4.2803030303030303,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_3","pairwise_ratio_difference",0,4.1969696969696972,4.1969696969696972,9.9999999999999995e-08,0,4.1969696969696972,4.1969696969696972,0,0,4.1969696969696972,4.1969696969696972,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_4","pairwise_ratio_difference",0,5.1414141414141419,5.1414141414141419,9.9999999999999995e-08,0,5.1414141414141419,5.1414141414141419,0,0,5.1414141414141419,5.1414141414141419,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_5","pairwise_ratio_difference",0,4.808080808080808,4.808080808080808,9.9999999999999995e-08,0,4.808080808080808,4.808080808080808,0,0,4.808080808080808,4.808080808080808,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_6","pairwise_ratio_difference",0,4.6136363636363633,4.6136363636363633,9.9999999999999995e-08,0,4.6136363636363633,4.6136363636363633,0,0,4.6136363636363633,4.6136363636363633,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_7","pairwise_ratio_difference",0,4.7525252525252526,4.7525252525252526,9.9999999999999995e-08,0,4.7525252525252526,4.7525252525252526,0,0,4.7525252525252526,4.7525252525252526,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_8","pairwise_ratio_difference",0,4.2727272727272734,4.2727272727272734,9.9999999999999995e-08,0,4.2727272727272734,4.2727272727272734,0,0,4.2727272727272734,4.2727272727272734,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_2_9","pairwise_ratio_difference",0,3.9020979020979025,3.9020979020979025,9.9999999999999995e-08,0,3.9020979020979025,3.9020979020979025,0,0,3.9020979020979025,3.9020979020979025,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_10","pairwise_ratio_difference",0,4.0238095238095237,4.0238095238095237,9.9999999999999995e-08,0,4.0238095238095237,4.0238095238095237,0,0,4.0238095238095237,4.0238095238095237,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_11","pairwise_ratio_difference",0,3.875,3.875,9.9999999999999995e-08,0,3.875,3.875,0,0,3.875,3.875,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_12","pairwise_ratio_difference",0,3.75,3.75,9.9999999999999995e-08,0,3.75,3.75,0,0,3.75,3.75,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_4","pairwise_ratio_difference",0,4.6111111111111107,4.6111111111111107,9.9999999999999995e-08,0,4.6111111111111107,4.6111111111111107,0,0,4.6111111111111107,4.6111111111111107,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_5","pairwise_ratio_difference",0,4.2777777777777777,4.2777777777777777,9.9999999999999995e-08,0,4.2777777777777777,4.2777777777777777,0,0,4.2777777777777777,4.2777777777777777,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_6","pairwise_ratio_difference",0,4.083333333333333,4.083333333333333,9.9999999999999995e-08,0,4.083333333333333,4.083333333333333,0,0,4.083333333333333,4.083333333333333,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_7","pairwise_ratio_difference",0,4.2222222222222223,4.2222222222222223,9.9999999999999995e-08,0,4.2222222222222223,4.2222222222222223,0,0,4.2222222222222223,4.2222222222222223,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_8","pairwise_ratio_difference",0,3.7424242424242422,3.7424242424242422,9.9999999999999995e-08,0,3.7424242424242422,3.7424242424242422,0,0,3.7424242424242422,3.7424242424242422,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_3_9","pairwise_ratio_difference",0,3.3717948717948718,3.3717948717948718,9.9999999999999995e-08,0,3.3717948717948718,3.3717948717948718,0,0,3.3717948717948718,3.3717948717948718,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_10","pairwise_ratio_difference",0,4.9682539682539684,4.9682539682539684,9.9999999999999995e-08,0,4.9682539682539684,4.9682539682539684,0,0,4.9682539682539684,4.9682539682539684,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_11","pairwise_ratio_difference",0,4.8194444444444446,4.8194444444444446,9.9999999999999995e-08,0,4.8194444444444446,4.8194444444444446,0,0,4.8194444444444446,4.8194444444444446,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_12","pairwise_ratio_difference",0,4.6944444444444446,4.6944444444444446,9.9999999999999995e-08,0,4.6944444444444446,4.6944444444444446,0,0,4.6944444444444446,4.6944444444444446,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_5","pairwise_ratio_difference",0,5.2222222222222223,5.2222222222222223,9.9999999999999995e-08,0,5.2222222222222223,5.2222222222222223,0,0,5.2222222222222223,5.2222222222222223,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_6","pairwise_ratio_difference",0,5.0277777777777777,5.0277777777777777,9.9999999999999995e-08,0,5.0277777777777777,5.0277777777777777,0,0,5.0277777777777777,5.0277777777777777,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_7","pairwise_ratio_difference",0,5.1666666666666661,5.1666666666666661,9.9999999999999995e-08,0,5.1666666666666661,5.1666666666666661,0,0,5.1666666666666661,5.1666666666666661,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_8","pairwise_ratio_difference",0,4.6868686868686869,4.6868686868686869,9.9999999999999995e-08,0,4.6868686868686869,4.6868686868686869,0,0,4.6868686868686869,4.6868686868686869,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_4_9","pairwise_ratio_difference",0,4.316239316239316,4.316239316239316,9.9999999999999995e-08,0,4.316239316239316,4.316239316239316,0,0,4.316239316239316,4.316239316239316,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_10","pairwise_ratio_difference",0,4.6349206349206353,4.6349206349206353,9.9999999999999995e-08,0,4.6349206349206353,4.6349206349206353,0,0,4.6349206349206353,4.6349206349206353,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_11","pairwise_ratio_difference",0,4.4861111111111107,4.4861111111111107,9.9999999999999995e-08,0,4.4861111111111107,4.4861111111111107,0,0,4.4861111111111107,4.4861111111111107,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_12","pairwise_ratio_difference",0,4.3611111111111116,4.3611111111111116,9.9999999999999995e-08,0,4.3611111111111116,4.3611111111111116,0,0,4.3611111111111116,4.3611111111111116,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_6","pairwise_ratio_difference",0,4.6944444444444446,4.6944444444444446,9.9999999999999995e-08,0,4.6944444444444446,4.6944444444444446,0,0,4.6944444444444446,4.6944444444444446,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_7","pairwise_ratio_difference",0,4.8333333333333339,4.8333333333333339,9.9999999999999995e-08,0,4.8333333333333339,4.8333333333333339,0,0,4.8333333333333339,4.8333333333333339,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_8","pairwise_ratio_difference",0,4.3535353535353538,4.3535353535353538,9.9999999999999995e-08,0,4.3535353535353538,4.3535353535353538,0,0,4.3535353535353538,4.3535353535353538,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_5_9","pairwise_ratio_difference",0,3.982905982905983,3.982905982905983,9.9999999999999995e-08,0,3.982905982905983,3.982905982905983,0,0,3.982905982905983,3.982905982905983,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_10","pairwise_ratio_difference",0,4.4404761904761907,4.4404761904761907,9.9999999999999995e-08,0,4.4404761904761907,4.4404761904761907,0,0,4.4404761904761907,4.4404761904761907,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_11","pairwise_ratio_difference",0,4.2916666666666661,4.2916666666666661,9.9999999999999995e-08,0,4.2916666666666661,4.2916666666666661,0,0,4.2916666666666661,4.2916666666666661,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_12","pairwise_ratio_difference",0,4.166666666666667,4.166666666666667,9.9999999999999995e-08,0,4.166666666666667,4.166666666666667,0,0,4.166666666666667,4.166666666666667,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_7","pairwise_ratio_difference",0,4.6388888888888893,4.6388888888888893,9.9999999999999995e-08,0,4.6388888888888893,4.6388888888888893,0,0,4.6388888888888893,4.6388888888888893,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_8","pairwise_ratio_difference",0,4.1590909090909092,4.1590909090909092,9.9999999999999995e-08,0,4.1590909090909092,4.1590909090909092,0,0,4.1590909090909092,4.1590909090909092,0,0,0,1
"stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AMF","round39_small_medium_V12_M3_Q30_slot08_seed1343324363.txt",1,"L0","h_6_9","pairwise_ratio_difference",0,3.7884615384615383,3.7884615384615383,9.9999999999999995e-08,0,3.7884615384615383,3.7884615384615383,0,0,3.7884615384615383,3.7884615384615383,0,0,0,1
