event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.024325099999999999,0.04116375983714788,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.0282577,0.044377761098394655,true,0.94472467712052821,true,0,0,0,9.8813129168249309e-324,3,1,MIP
2,0.14373659999999999,0.20402310256957695,true,0.94472467712052821,true,0,0,0,9.8813129168249309e-324,3,1,MIP
3,0.2403296,0.33886498117817782,true,0.64490493372174307,true,0,0,0,1.4821969375237396e-323,3,1,MIP
4,0.3015063,0.42116525832270907,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
5,0.41879329999999998,0.58412456965954651,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
6,0.52061900000000005,0.72728429138779793,true,0.62215101184674271,true,0,0,0,2.4703282292062327e-323,3,1,MIP
7,0.54282889999999995,0.74800288008999793,true,0.54293343903120617,true,0,0,2,3.9525251667299724e-323,3,1,MIP
8,0.66949349999999996,0.90129507702664413,true,0.47812200378214759,true,0,12,14,6.4228533959362051e-323,3,1,MIP
9,0.87661029999999995,1.1555895109327607,true,0.43460699523380819,true,0,53,44,7.9050503334599447e-323,3,1,MIP
10,0.97792990000000002,1.3180541887351531,true,0.43460699523380819,true,0,106,82,7.9050503334599447e-323,3,1,MIP
11,1.0802494,1.4864096453003537,true,0.43460699523380819,true,0,153,119,7.9050503334599447e-323,3,1,MIP
12,1.1807992,1.6377392178368224,true,0.43460699523380819,true,0,253,192,7.9050503334599447e-323,3,1,MIP
13,1.2861434,1.8013175584208911,true,0.34513649161970733,true,0,355,239,1.0375378562666177e-322,3,1,MIP
14,1.3025165999999999,1.8240698840619443,true,0.18250309762221825,true,0,400,243,1.0869444208507424e-322,3,1,MIP
15,1.3384798,1.8732585414059797,true,0.17201691813544695,true,0,414,244,1.1363509854348671e-322,3,1,MIP
16,1.3462856000000001,1.8807502639145846,true,0.1678864842833743,true,0,415,240,1.1857575500189917e-322,3,1,MIP
17,1.4497011,2.0350743185878546,true,0.1678864842833743,true,0,473,287,1.1857575500189917e-322,3,1,MIP
18,1.4843412,2.0776945485802014,true,0.0234413634808853,true,0,506,125,1.2351641146031164e-322,3,1,MIP
19,1.5844806,2.2182966597760903,true,0.0234413634808853,true,0,583,136,1.2351641146031164e-322,3,1,MIP
20,1.6853598999999999,2.3666117006049552,true,0.0234413634808853,true,0,630,141,1.2351641146031164e-322,3,1,MIP
21,1.7870222,2.5058925631224116,true,0.0234413634808853,true,0,662,137,1.2351641146031164e-322,3,1,MIP
22,1.8878992000000001,2.6496386594313441,true,0.0234413634808853,true,0,693,144,1.2351641146031164e-322,3,1,MIP
23,1.9899966,2.7854492286815726,true,0.0234413634808853,true,0,729,151,1.2351641146031164e-322,3,1,MIP
24,2.0913580000000001,2.9255252824962668,true,0.0234413634808853,true,0,749,159,1.2351641146031164e-322,3,1,MIP
25,2.2655753999999999,3.1781071651926402,true,0.0234413634808853,true,0,779,167,1.2351641146031164e-322,3,1,MIP
26,2.3729197000000002,3.3059503687904863,true,0.0234413634808853,true,0,783,170,1.2351641146031164e-322,3,1,MIP
27,2.5049668999999999,3.4704534780191718,true,0.0234413634808853,true,0,785,171,1.2351641146031164e-322,3,1,MIP
28,2.6147699000000002,3.5935478104238427,true,0.0234413634808853,true,0,791,175,1.2351641146031164e-322,3,1,MIP
29,2.7288396000000001,3.7357313087490853,true,0.0234413634808853,true,0,795,178,1.2351641146031164e-322,3,1,MIP
30,2.8655553999999999,3.9129181248449654,true,0.0234413634808853,true,0,797,179,1.2351641146031164e-322,3,1,MIP
31,2.9811600999999999,4.0635022011836979,true,0.0234413634808853,true,0,801,182,1.2351641146031164e-322,3,1,MIP
32,3.1234042999999998,4.2474653203409076,true,0.0234413634808853,true,0,803,183,1.2351641146031164e-322,3,1,MIP
