event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.076000213623046875,0.14316993707866257,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.085000038146972656,0.15220997524025842,true,6.5872777803178346,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.14400005340576172,0.30315207750433687,true,6.5872777803178346,true,1.663762839640319,0,0,4.9406564584124654e-324,3,1,MIP
3,0.17600011825561523,0.35422532338524598,true,6.5872777803178346,true,1.6700223116560784,0,0,4.9406564584124654e-324,3,1,MIP
4,0.26000022888183594,0.47454062781702738,true,6.4463022718862781,true,1.6700223116560784,0,0,9.8813129168249309e-324,3,1,MIP
5,0.33900022506713867,0.6519149152817546,true,6.4463022718862781,true,1.7615072121451918,0,0,9.8813129168249309e-324,3,1,MIP
6,0.36400008201599121,0.6798954395423914,true,5.3161429270767435,true,1.7639093874859417,0,0,1.9762625833649862e-323,3,1,MIP
7,0.40100002288818359,0.75462028177388596,true,5.3161429270767435,true,1.79614293819971,0,0,1.9762625833649862e-323,3,1,MIP
8,0.52200007438659668,0.98418058061892244,true,5.3161429270767435,true,1.8215017280442791,0,0,1.9762625833649862e-323,3,1,MIP
9,0.54000020027160645,1.0030553177043093,true,5.3032077908737705,true,1.8234824071003239,0,0,2.4703282292062327e-323,3,1,MIP
10,0.56300020217895508,1.0513553794732617,true,5.3032077908737705,true,1.8235111951174947,0,0,2.4703282292062327e-323,3,1,MIP
11,0.67000007629394531,1.2049054512473341,true,5.3032077908737705,true,1.8235111951174947,0,0,2.4703282292062327e-323,3,1,MIP
12,0.70600008964538574,1.289359805502764,true,5.3032077908737705,true,1.8370318929423863,0,0,2.4703282292062327e-323,3,1,MIP
13,0.7370002269744873,1.3339246099757747,true,5.3032077908737705,true,1.8390643646852174,0,0,2.4703282292062327e-323,3,1,MIP
14,0.84200000762939453,1.4733032836622992,true,5.3032077908737705,true,1.8390643646852174,0,0,2.4703282292062327e-323,3,1,MIP
15,0.87100005149841309,1.5387238525019027,true,5.3032077908737705,true,1.8451323238157873,0,0,2.4703282292062327e-323,3,1,MIP
16,0.89700007438659668,1.5656701272813773,true,5.1068320779273417,true,1.8451323238157873,0,0,3.4584595208887258e-323,3,1,MIP
17,0.92100000381469727,1.6159296855456633,true,5.1068320779273417,true,1.8459798756420622,0,0,3.4584595208887258e-323,3,1,MIP
18,1.0300002098083496,1.8062156403650065,true,5.1068320779273417,true,1.8477624855366674,0,0,3.4584595208887258e-323,3,1,MIP
19,1.0490000247955322,1.8273292409872268,true,5.1068320779273417,true,1.8477664390490869,0,0,3.4584595208887258e-323,3,1,MIP
20,1.067000150680542,1.866162406937504,true,5.1068320779273417,true,1.8481134790761184,0,0,3.4584595208887258e-323,3,1,MIP
21,1.1770000457763672,2.0603234468930798,true,5.1068320779273417,true,1.8497864152714787,0,0,3.4584595208887258e-323,3,1,MIP
22,1.1980001926422119,2.0841360761554042,true,5.1065561715932288,true,1.8499025499518227,0,0,3.9525251667299724e-323,3,1,MIP
23,1.2260000705718994,2.1505981854489211,true,5.1065561715932288,true,1.8506440947884448,0,0,3.9525251667299724e-323,3,1,MIP
24,1.3320000171661377,2.3379616035868347,true,5.1065561715932288,true,1.8523247301358829,0,0,3.9525251667299724e-323,3,1,MIP
25,1.3500001430511475,2.3582110347119993,true,5.1065561715932288,true,1.8523501349707796,0,0,3.9525251667299724e-323,3,1,MIP
26,1.3710000514984131,2.4042127198544869,true,5.1065561715932288,true,1.8526090270091879,0,0,3.9525251667299724e-323,3,1,MIP
27,1.5010001659393311,2.6257355491262451,true,5.1065561715932288,true,1.8541981635184781,0,0,3.9525251667299724e-323,3,1,MIP
28,1.5240001678466797,2.6524489016346871,true,5.1058874493710062,true,1.8541981635184794,0,0,4.4465908125712189e-323,3,1,MIP
29,1.5530002117156982,2.7230465635512577,true,5.1058874493710062,true,1.8543612661686166,0,0,4.4465908125712189e-323,3,1,MIP
30,1.6660001277923584,2.9022813989644809,true,5.1058874493710062,true,1.8546709539615938,0,0,4.4465908125712189e-323,3,1,MIP
31,1.6980001926422119,2.9439554205216485,true,5.1058874493710062,true,1.8547070220275506,0,0,4.4465908125712189e-323,3,1,MIP
32,1.812000036239624,3.1416930614276741,true,5.1058874493710062,true,1.8548237330160091,0,0,4.4465908125712189e-323,3,1,MIP
33,2.1020002365112305,3.5710083717491288,true,3.2073493392036148,true,1.854823734935898,0,0,8.8931816251424378e-323,3,1,MIP
34,2.2250001430511475,3.8168710919468514,true,3.2073493392036148,true,1.854823734935898,3,5,8.8931816251424378e-323,3,1,MIP
35,2.3220000267028809,3.9638286651300536,true,2.5736713935514204,true,1.854823734935898,4,6,9.3872472709836843e-323,3,1,MIP
36,2.7160000801086426,4.5084824767567842,true,2.4382923875847844,true,1.854823734935898,9,11,1.284570679187241e-322,3,1,MIP
37,2.8310000896453857,4.7635519580734282,true,2.4382923875847844,true,1.854823734935898,11,13,1.284570679187241e-322,3,1,MIP
38,2.945000171661377,5.0000864306599464,true,2.4382923875847844,true,1.854823734935898,13,15,1.284570679187241e-322,3,1,MIP
39,3.0530002117156982,5.2244732753183225,true,2.4382923875847844,true,1.854823734935898,20,22,1.284570679187241e-322,3,1,MIP
40,3.1570000648498535,5.4217606679111823,true,2.4382923875847844,true,1.854823734935898,29,31,1.284570679187241e-322,3,1,MIP
41,3.2890000343322754,5.7040003387831151,true,2.4382923875847844,true,1.854823734935898,38,34,1.284570679187241e-322,3,1,MIP
42,3.4310002326965332,5.9954111235333833,true,2.4382923875847844,true,1.8597627479209142,41,35,1.284570679187241e-322,3,1,MIP
43,3.5580000877380371,6.2793738511899422,true,2.4382923875847844,true,1.8597627479209142,43,37,1.284570679187241e-322,3,1,MIP
44,3.6740000247955322,6.4824418217092745,true,2.4345348831706621,true,1.8597627479209142,45,39,1.5810100666919889e-322,3,1,MIP
45,3.8010001182556152,6.7431027985630179,true,2.4345348831706621,true,1.8597627479209142,54,48,1.5810100666919889e-322,3,1,MIP
