leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.0.1.0.1.1,LP,"OPTIMAL",0,246.534,0.268,0.773967,0,3657,0,0.0292291,1,0,ab7d6ab729d5c0eed3c1d0d5f94507a283ffe9d863a9108c553b43462656ae91,ab7d6ab729d5c0eed3c1d0d5f94507a283ffe9d863a9108c553b43462656ae91,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.1_lp.gurobi.log"
R.0.1.0.1.0.1,LP,"OPTIMAL",0,246.103,0.3,0.873236,0,4102,0,0.0292291,1,0,7f6622d12e8b7a7526bb353eda3ecbaafd7b4227e58492058fc4b9d0a167549e,7f6622d12e8b7a7526bb353eda3ecbaafd7b4227e58492058fc4b9d0a167549e,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1_lp.gurobi.log"
R.0.1.0.1.0.0,LP,"INFEASIBLE",0,245.636,0.259,0.753085,0,3562,0,0.0292291,1,0,8bb68c4bae0a3f706f6f7b1e70f6dcf7c5fc899ad4b24dab73b6021cefb42a09,8bb68c4bae0a3f706f6f7b1e70f6dcf7c5fc899ad4b24dab73b6021cefb42a09,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.0,LP,"OPTIMAL",0,245.215,0.299,0.882582,0,4056,0,0.0292291,1,0,e161b1871acb6c9d69ec6200945612d50707e4f5a99589d75249a1e1b263b456,e161b1871acb6c9d69ec6200945612d50707e4f5a99589d75249a1e1b263b456,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.1,LP,"OPTIMAL",0,244.754,0.269,0.782987,0,3805,0,0.0292291,1,0,f807c6c924ef3c581d81e1c16c8d9e12b8b77cc8f736357dd87d819a2ec8abba,f807c6c924ef3c581d81e1c16c8d9e12b8b77cc8f736357dd87d819a2ec8abba,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.0,LP,"OPTIMAL",0,244.317,0.296,0.867029,0,3926,0,0.0292291,1,0,276b0f5853ef383125b5249d10c7c3b7d81bbd626730b29eb17a43275a269251,276b0f5853ef383125b5249d10c7c3b7d81bbd626730b29eb17a43275a269251,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.1,LP,"OPTIMAL",0,243.857,0.285,0.815029,0,3964,0,0.0292291,1,0,7ede6e316a27db8c3993e9315c00b1c5fed35a804c01963a60d3f9b113918615,7ede6e316a27db8c3993e9315c00b1c5fed35a804c01963a60d3f9b113918615,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.0,LP,"OPTIMAL",0,243.409,0.291,0.852765,0,3884,0,0.0292291,1,0,8c106c517ecfdf4896a1667bbd172bec344196f2c2a1ee4ce57ae2c4256c4089,8c106c517ecfdf4896a1667bbd172bec344196f2c2a1ee4ce57ae2c4256c4089,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.1,LP,"OPTIMAL",0,242.953,0.28,0.826118,0,3906,0,0.0292291,1,0,b448349fa49e802757e2807130e1e3004dd9a44d7c1c3bec953ec182f78a9e20,b448349fa49e802757e2807130e1e3004dd9a44d7c1c3bec953ec182f78a9e20,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.0.0,LP,"OPTIMAL",0,242.51,0.28,0.813864,0,3823,0,0.0292291,1,0,28f0b7f41692f07b7ac6d68d7e4a0d3a0ec32314c07412cafa0edd6c50913081,28f0b7f41692f07b7ac6d68d7e4a0d3a0ec32314c07412cafa0edd6c50913081,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.0.0,MIP,"INFEASIBLE",0,242.196,0.436,0.901658,1,3110,0,0.0370457,1,1,28f0b7f41692f07b7ac6d68d7e4a0d3a0ec32314c07412cafa0edd6c50913081,28f0b7f41692f07b7ac6d68d7e4a0d3a0ec32314c07412cafa0edd6c50913081,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.0.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.0.0.1,LP,"OPTIMAL",0,241.595,0.295,0.869807,0,3799,0,0.0370457,1,0,a3aa30dd769a21e1f59e2db098c5044931d3574bfd66142ba2fd6a019ca389ed,a3aa30dd769a21e1f59e2db098c5044931d3574bfd66142ba2fd6a019ca389ed,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.0.1,MIP,"INFEASIBLE",0,241.265,0.485,1.03384,1,3444,0,0.0370457,1,1,a3aa30dd769a21e1f59e2db098c5044931d3574bfd66142ba2fd6a019ca389ed,a3aa30dd769a21e1f59e2db098c5044931d3574bfd66142ba2fd6a019ca389ed,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.0.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.0.1.1,LP,"OPTIMAL",0,240.618,0.276,0.808405,0,3810,0,0.0370457,1,0,468164e58a2d9eba188685966e99d03dc0c6390a9703a402019d801dae8b65f1,468164e58a2d9eba188685966e99d03dc0c6390a9703a402019d801dae8b65f1,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.1.1,MIP,"INFEASIBLE",0,240.308,0.422,0.876788,1,2935,0,0.0370457,1,1,468164e58a2d9eba188685966e99d03dc0c6390a9703a402019d801dae8b65f1,468164e58a2d9eba188685966e99d03dc0c6390a9703a402019d801dae8b65f1,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.1.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.0.1.0,LP,"OPTIMAL",0,239.722,0.279,0.808585,0,3679,0,0.0370457,1,0,feb541fa4a6ef43efc8ea985f88c253f88338c29589b011f1f250bf6c580774e,feb541fa4a6ef43efc8ea985f88c253f88338c29589b011f1f250bf6c580774e,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.0.1.0,MIP,"INFEASIBLE",0,239.409,0.455,0.960246,1,3307,0,0.037063,1,1,feb541fa4a6ef43efc8ea985f88c253f88338c29589b011f1f250bf6c580774e,feb541fa4a6ef43efc8ea985f88c253f88338c29589b011f1f250bf6c580774e,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.0.1.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.1.1,LP,"OPTIMAL",0,238.789,0.274,0.784053,0,3548,0,0.037063,1,0,b4ab196e5f867f93ed3a1d72f5e376423641cad10c3f8d86c39a9890ad2dc8f2,b4ab196e5f867f93ed3a1d72f5e376423641cad10c3f8d86c39a9890ad2dc8f2,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.0,LP,"OPTIMAL",0,238.35,0.275,0.817994,0,3718,0,0.037063,1,0,b927c46cc31ca6061efc4e06cc681b434850c57997faed16225885a9da1d2ed9,b927c46cc31ca6061efc4e06cc681b434850c57997faed16225885a9da1d2ed9,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.0.0,LP,"OPTIMAL",0,237.913,0.245,0.737429,0,3402,0,0.037063,1,0,495e295e1b9241bb503c5b58197de1e08763e74293dd98b9fe047793cca34d89,495e295e1b9241bb503c5b58197de1e08763e74293dd98b9fe047793cca34d89,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.0.0,MIP,"INFEASIBLE",0,237.632,0.446,0.948868,1,3338,0,0.037063,1,1,495e295e1b9241bb503c5b58197de1e08763e74293dd98b9fe047793cca34d89,495e295e1b9241bb503c5b58197de1e08763e74293dd98b9fe047793cca34d89,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.0.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.1.0.1,LP,"OPTIMAL",0,237.023,0.251,0.753795,0,3478,0,0.037063,1,0,3dba7ba0ade9b24a8129f25ae6d8a0b92d2b57d76d8686d81ffc5d81a777c861,3dba7ba0ade9b24a8129f25ae6d8a0b92d2b57d76d8686d81ffc5d81a777c861,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.0.1,MIP,"INFEASIBLE",0,236.737,0.501,1.02379,1,3555,0,0.0510285,1,1,3dba7ba0ade9b24a8129f25ae6d8a0b92d2b57d76d8686d81ffc5d81a777c861,3dba7ba0ade9b24a8129f25ae6d8a0b92d2b57d76d8686d81ffc5d81a777c861,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.0.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.1.1.0,LP,"OPTIMAL",0,236.071,0.268,0.790239,0,3701,0,0.0510285,1,0,4899d9dd878ba50393ce9c62af5a46633eee924aa8cdb05cf8efa8c31c580781,4899d9dd878ba50393ce9c62af5a46633eee924aa8cdb05cf8efa8c31c580781,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.1.0,MIP,"INFEASIBLE",0,235.77,0.516,1.10769,1,3644,0,0.0611974,1,1,4899d9dd878ba50393ce9c62af5a46633eee924aa8cdb05cf8efa8c31c580781,4899d9dd878ba50393ce9c62af5a46633eee924aa8cdb05cf8efa8c31c580781,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.1.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.0.1.1.1,LP,"OPTIMAL",0,235.09,0.263,0.755664,0,3716,0,0.0611974,1,0,53d86a2b0229d5f8cf5f5b97231efb0927231a30fdb03e084a6c49e19af3b073,53d86a2b0229d5f8cf5f5b97231efb0927231a30fdb03e084a6c49e19af3b073,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.0.1.1.1,MIP,"INFEASIBLE",0,234.792,0.666,1.45764,1,4464,0,0.0611974,1,1,53d86a2b0229d5f8cf5f5b97231efb0927231a30fdb03e084a6c49e19af3b073,53d86a2b0229d5f8cf5f5b97231efb0927231a30fdb03e084a6c49e19af3b073,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.0.1.1.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.1,LP,"OPTIMAL",0,233.96,0.263,0.77716,0,3909,0,0.0611974,1,0,f550fb6fa21bd859a739c086cbb278710d2ef311a68af0c31cce3b43fb4c24b1,f550fb6fa21bd859a739c086cbb278710d2ef311a68af0c31cce3b43fb4c24b1,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.1.0,LP,"OPTIMAL",0,233.532,0.238,0.688325,0,3249,0,0.0611974,1,0,199e79c04735b1caba80f5b5b257b3bac05b6fbbed9670357d16dd83c2f60ffa,199e79c04735b1caba80f5b5b257b3bac05b6fbbed9670357d16dd83c2f60ffa,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.0,LP,"OPTIMAL",0,233.131,0.25,0.731644,0,3670,0,0.0611974,1,0,b7d994105a8a258ed9f8a22700b832c590a69a61a7dc595a80334e90b54a5512,b7d994105a8a258ed9f8a22700b832c590a69a61a7dc595a80334e90b54a5512,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.0.1,LP,"OPTIMAL",0,232.718,0.249,0.727408,0,3582,0,0.0611974,1,0,1d32b3e32273b44dc6d5284e4db592f02732286ce21e907b6ebe7b6feed54009,1d32b3e32273b44dc6d5284e4db592f02732286ce21e907b6ebe7b6feed54009,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.0.1,MIP,"INFEASIBLE",0,232.435,0.569,1.21884,1,4141,0,0.0611974,1,1,1d32b3e32273b44dc6d5284e4db592f02732286ce21e907b6ebe7b6feed54009,1d32b3e32273b44dc6d5284e4db592f02732286ce21e907b6ebe7b6feed54009,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.0.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.0.0.0,LP,"OPTIMAL",0,231.701,0.246,0.713316,0,3611,0,0.0611974,1,0,af62deb7910fa4e339aa2c2cc88d305073103dba85f0c992b4e80357ef96938e,af62deb7910fa4e339aa2c2cc88d305073103dba85f0c992b4e80357ef96938e,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.0.0,MIP,"INFEASIBLE",0,231.42,0.7,1.58351,1,4982,0,0.0611974,1,1,af62deb7910fa4e339aa2c2cc88d305073103dba85f0c992b4e80357ef96938e,af62deb7910fa4e339aa2c2cc88d305073103dba85f0c992b4e80357ef96938e,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.0.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.0.1,LP,"OPTIMAL",0,230.553,0.248,0.725321,0,3414,0,0.0611974,1,0,dcc916035e2d88ea4fea0a8773327cf1b9d79e3eadff59ea4351c09fda84b138,dcc916035e2d88ea4fea0a8773327cf1b9d79e3eadff59ea4351c09fda84b138,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.1_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.1.0,LP,"OPTIMAL",0,230.143,0.233,0.675893,0,3292,0,0.0611974,1,0,e1cf57acdd92e932b9df77f4ed745300939cb33981feb50ed3a9ba3793b6394b,e1cf57acdd92e932b9df77f4ed745300939cb33981feb50ed3a9ba3793b6394b,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.1.0,MIP,"INFEASIBLE",0,229.876,0.646,1.3937,1,4345,0,0.0611974,1,1,e1cf57acdd92e932b9df77f4ed745300939cb33981feb50ed3a9ba3793b6394b,e1cf57acdd92e932b9df77f4ed745300939cb33981feb50ed3a9ba3793b6394b,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.1.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.0.1.1,LP,"OPTIMAL",0,229.066,0.234,0.679595,0,3263,0,0.0611974,1,0,ed973fa0b80b74722d380fbf3c12642b128151078a1d9161774b050cb9c4ccdc,ed973fa0b80b74722d380fbf3c12642b128151078a1d9161774b050cb9c4ccdc,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.1.0.1.1,MIP,"INFEASIBLE",0,228.798,0.865,1.95822,1,7270,0,0.0611974,1,1,ed973fa0b80b74722d380fbf3c12642b128151078a1d9161774b050cb9c4ccdc,ed973fa0b80b74722d380fbf3c12642b128151078a1d9161774b050cb9c4ccdc,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.0.1.1_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.1.0,LP,"OPTIMAL",0,227.769,0.251,0.737814,0,3693,0,0.0611974,1,0,3ba63a714a9a04d8b5a1cc76703e27f04171d50e912d7455a5f5d8312831d6f0,3ba63a714a9a04d8b5a1cc76703e27f04171d50e912d7455a5f5d8312831d6f0,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.1.1,LP,"OPTIMAL",0,227.353,0.268,0.782678,0,3944,0,0.0611974,1,0,32ab730d182ccaa6fd46e63ba2764d40bd9754f67ee8288f7dda8b804dfb1826,32ab730d182ccaa6fd46e63ba2764d40bd9754f67ee8288f7dda8b804dfb1826,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1.1_lp.gurobi.log"
R.0.1.0.1.0.1.1.1.0.0,LP,"OPTIMAL",0,226.923,0.245,0.724574,0,3390,0,0.0611974,1,0,cba2127cc9d74ca16510457844ee5ac02a0c718956c937c5a86f07dfa50dee18,cba2127cc9d74ca16510457844ee5ac02a0c718956c937c5a86f07dfa50dee18,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1.0.0_lp.gurobi.log"
R.0.1.0.1.0.1.1.1.0.0,MIP,"INFEASIBLE",0,226.642,0.642,1.42629,1,4260,0,0.0611974,1,1,cba2127cc9d74ca16510457844ee5ac02a0c718956c937c5a86f07dfa50dee18,cba2127cc9d74ca16510457844ee5ac02a0c718956c937c5a86f07dfa50dee18,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1.0.0_terminal_mip.gurobi.log"
R.0.1.0.1.0.1.1.1.0.1,LP,"OPTIMAL",0,225.832,0.26,0.761278,0,3631,0,0.0611974,1,0,b25a519c19a731fec752faf49b57e17752d43b16cf24e05d4492df5c74de0417,b25a519c19a731fec752faf49b57e17752d43b16cf24e05d4492df5c74de0417,"E:\codes\ExactEBRP\results\gf_cplex_equivalent_gurobi_replica_round28\runs\stage2__tight_T_seed5103__c3_replica__300s\external\native_logs\R.0.1.0.1.0.1.1.1.0.1_lp.gurobi.log"
