leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.94999999999999996,1,1,0,1,2.3507753269499121,"OPTIMAL",0.68184855874091899,3110,0.40610740000000001
R.0,"R",1,0,0.47499999999999998,1,1,0,1,2.5688986083492131,"OPTIMAL",0.77157907020318595,3578,0.83923239999999999
R.1,"R",1,0.47499999999999998,0.94999999999999996,1,1,0,1,2.6619280148324811,"OPTIMAL",0.66638198979154672,3365,1.2321344000000001
R.0.0,"R.0",2,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.13063423830128021,556,1.4387642
R.0.1,"R.0",2,0.23749999999999999,0.47499999999999998,1,1,0,1,2.6553649149201735,"OPTIMAL",0.81965049788223676,4015,1.8954928
R.0.1.0,"R.0.1",3,0.23749999999999999,0.35624999999999996,1,0,1,0,0,"INFEASIBLE",0.14641150455965121,945,2.1209123999999999
R.0.1.1,"R.0.1",3,0.35624999999999996,0.47499999999999998,1,1,0,1,2.6937870705895293,"OPTIMAL",0.82195855648027705,3836,2.5717341999999999
R.1.0,"R.1",2,0.47499999999999998,0.71249999999999991,1,1,0,1,2.6622174573541013,"OPTIMAL",0.63772834620117924,3364,2.9683405999999999
R.1.1,"R.1",2,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.17330987663233352,1010,3.1918372000000002
R.1.0.1,"R.1.0",3,0.59375,0.71249999999999991,1,1,0,1,2.7677643789674717,"OPTIMAL",0.59784175643769366,3298,3.5731921999999998
R.1.0.0,"R.1.0",3,0.47499999999999998,0.59375,1,1,0,1,2.6637264417274018,"OPTIMAL",0.75525379019370142,3721,4.0043841000000002
R.1.0.0.1,"R.1.0.0",4,0.53437500000000004,0.59375,1,1,0,1,2.7083893789674569,"OPTIMAL",0.50947606175011695,2819,4.3446461999999997
R.1.0.0.0,"R.1.0.0",4,0.47499999999999998,0.53437500000000004,1,1,0,1,2.6679636450248068,"OPTIMAL",0.69719716253002451,3350,4.7580863000000004
R.1.0.0.0.0,"R.1.0.0.0",5,0.47499999999999998,0.50468749999999996,1,1,0,1,2.6773129395825315,"OPTIMAL",0.6737433420934148,3589,5.1590239999999996
R.1.0.0.0.1,"R.1.0.0.0",5,0.50468749999999996,0.53437500000000004,1,1,0,1,2.6837746631666399,"OPTIMAL",0.65630808408261032,3371,5.5528408999999996
R.1.0.0.0.0.0,"R.1.0.0.0.0",6,0.47499999999999998,0.48984374999999997,1,1,0,1,2.6883005097891806,"OPTIMAL",0.7820924825002562,3440,5.9935071000000004
R.1.0.0.0.0.1,"R.1.0.0.0.0",6,0.48984374999999997,0.50468749999999996,1,1,0,1,2.6836429421886541,"OPTIMAL",0.77314655509802388,3907,6.4283938000000003
R.1.0.0.0.0.1.0,"R.1.0.0.0.0.1",7,0.48984374999999997,0.49726562499999993,1,1,0,1,2.6876768891206648,"OPTIMAL",0.72573985464024582,3345,6.8506204999999998
R.1.0.0.0.0.1.1,"R.1.0.0.0.0.1",7,0.49726562499999993,0.50468749999999996,1,1,0,1,2.6868288710900736,"OPTIMAL",0.71396691181975958,3750,7.2621492999999999
R.1.0.0.0.1.0,"R.1.0.0.0.1",6,0.50468749999999996,0.51953125,1,1,0,1,2.6853000897253367,"OPTIMAL",0.8653869053002422,3910,7.7356547000000004
R.1.0.0.0.1.1,"R.1.0.0.0.1",6,0.51953125,0.53437500000000004,1,1,0,1,2.693689671990692,"OPTIMAL",0.61028141912166078,3538,8.1143550999999992
R.1.0.0.0.1.0.0,"R.1.0.0.0.1.0",7,0.50468749999999996,0.51210937499999998,1,1,0,1,2.6874030418692336,"OPTIMAL",0.7927508384474955,3811,8.5545261000000004
R.1.0.0.0.1.0.1,"R.1.0.0.0.1.0",7,0.51210937499999998,0.51953125,1,1,0,1,2.6889597468171522,"OPTIMAL",0.72306898988530455,3606,8.9668022000000001
R.1.0.0.0.0.1.1.1,"R.1.0.0.0.0.1.1",8,0.5009765625,0.50468749999999996,1,1,0,1,2.6884194711851999,"OPTIMAL",0.66182574920928161,3546,9.3595872999999994
