leaf_id,parent_id,child_index,depth,gamma_L,gamma_U,base_lower_bound,current_lower_bound,cutoff,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,lp_native_status,terminal_mip_started,terminal_native_status,closure_source,model_sha256,row_signature,parent_child_coverage_valid,parent_replaced,lower_bound_sources
R,"",-1,0,0,0.94999999999999996,0,2.3507753269499121,2.7841075712429042,replaced,1,1,0,2.3507753269499121,"OPTIMAL",0,"not_run","",f8a5e2235e0f8dce4ad7fc2bdce53fed09b62f783a8aa7c8f212b97861ed7c4b,f8a5e2235e0f8dce4ad7fc2bdce53fed09b62f783a8aa7c8f212b97861ed7c4b,1,1,"objective_nonnegative_penalty_and_root_gini_floor;complete_optimal_interval_lp_bound"
R.0,"R",0,1,0,0.47499999999999998,2.3507753269499121,2.5688986083492131,2.7841075712429042,replaced,1,1,0,2.5688986083492131,"OPTIMAL",0,"not_run","",5c4ab08d5fed3ebba46c5d52604dd54ba857879e310d7f7d465d1c793855638b,5c4ab08d5fed3ebba46c5d52604dd54ba857879e310d7f7d465d1c793855638b,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1,"R",1,1,0.47499999999999998,0.94999999999999996,2.3507753269499121,2.6619280148324811,2.7841075712429042,replaced,1,1,0,2.6619280148324811,"OPTIMAL",0,"not_run","",1699607a6c7c4b22af67f32d50578407a748e764335fe5062efced523bf42e0f,1699607a6c7c4b22af67f32d50578407a748e764335fe5062efced523bf42e0f,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0,"R.0",0,2,0,0.23749999999999999,2.5688986083492131,2.7841075712429042,2.7841075712429042,empty,1,0,1,0,"INFEASIBLE",0,"not_run","complete_interval_lp_infeasible",f9cbb631200fff744c3904b8dfd10f5898a146bd8eeff27e6addd7c54681eeb9,f9cbb631200fff744c3904b8dfd10f5898a146bd8eeff27e6addd7c54681eeb9,1,0,"inherited_complete_parent_lp_bound"
R.0.1,"R.0",1,2,0.23749999999999999,0.47499999999999998,2.5688986083492131,2.6553649149201735,2.7841075712429042,replaced,1,1,0,2.6553649149201735,"OPTIMAL",0,"not_run","",8d582bb68e030c1a7f75dd6faff001541e55c5c45a58e850652c06a44b599252,8d582bb68e030c1a7f75dd6faff001541e55c5c45a58e850652c06a44b599252,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0,"R.1",0,2,0.47499999999999998,0.71249999999999991,2.6619280148324811,2.6622174573541013,2.7841075712429042,replaced,1,1,0,2.6622174573541013,"OPTIMAL",0,"not_run","",3a82b838b2e39aba1f0c4bc865872a8e5dcdc4520de700c97890022a10452258,3a82b838b2e39aba1f0c4bc865872a8e5dcdc4520de700c97890022a10452258,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.1,"R.1",1,2,0.71249999999999991,0.94999999999999996,2.6619280148324811,2.7841075712429042,2.7841075712429042,empty,1,0,1,0,"INFEASIBLE",0,"not_run","complete_interval_lp_infeasible",ed82873ba9b40793140a63d26606e422879a7925b912d3283df267025466890c,ed82873ba9b40793140a63d26606e422879a7925b912d3283df267025466890c,1,0,"inherited_complete_parent_lp_bound"
R.0.1.0,"R.0.1",0,3,0.23749999999999999,0.35624999999999996,2.6553649149201735,2.7841075712429042,2.7841075712429042,empty,1,0,1,0,"INFEASIBLE",0,"not_run","complete_interval_lp_infeasible",adcea3c8c23bcc2c2575fb85290409d52ee4415676d45a99d1db872af70f6872,adcea3c8c23bcc2c2575fb85290409d52ee4415676d45a99d1db872af70f6872,1,0,"inherited_complete_parent_lp_bound"
R.0.1.1,"R.0.1",1,3,0.35624999999999996,0.47499999999999998,2.6553649149201735,2.6937870705895293,2.7841075712429042,replaced,1,1,0,2.6937870705895293,"OPTIMAL",0,"not_run","",7e7b9fbfbe4b47fb1749956113cbde3d2fcc2735f09b89d4aef83efb1e1331ba,7e7b9fbfbe4b47fb1749956113cbde3d2fcc2735f09b89d4aef83efb1e1331ba,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1.1.0,"R.0.1.1",0,4,0.35624999999999996,0.41562499999999997,2.6937870705895293,2.6937870705895293,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.1.1.1,"R.0.1.1",1,4,0.41562499999999997,0.47499999999999998,2.6937870705895293,2.6937870705895293,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0,"R.1.0",0,3,0.47499999999999998,0.59375,2.6622174573541013,2.6637264417274018,2.7841075712429042,replaced,1,1,0,2.6637264417274018,"OPTIMAL",0,"not_run","",896bfa863eb7ddeda6dd8661c7551652d80b5358eab11e94b9d776eb9ac58259,896bfa863eb7ddeda6dd8661c7551652d80b5358eab11e94b9d776eb9ac58259,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.1,"R.1.0",1,3,0.59375,0.71249999999999991,2.6622174573541013,2.7677643789674717,2.7841075712429042,replaced,1,1,0,2.7677643789674717,"OPTIMAL",0,"not_run","",689344415757930a01c59e140f93a42804630a60719de878ed9285c76642b2f3,689344415757930a01c59e140f93a42804630a60719de878ed9285c76642b2f3,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.1.0,"R.1.0.1",0,4,0.59375,0.65312499999999996,2.7677643789674717,2.7677643789674717,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.1.1,"R.1.0.1",1,4,0.65312499999999996,0.71249999999999991,2.7677643789674717,2.7677643789674717,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0,"R.1.0.0",0,4,0.47499999999999998,0.53437500000000004,2.6637264417274018,2.6679636450248068,2.7841075712429042,replaced,1,1,0,2.6679636450248068,"OPTIMAL",0,"not_run","",cc2215bba7aea25961a87c9287e129950332d618b33f0db59a038574d60f476c,cc2215bba7aea25961a87c9287e129950332d618b33f0db59a038574d60f476c,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1,"R.1.0.0",1,4,0.53437500000000004,0.59375,2.6637264417274018,2.7083893789674569,2.7841075712429042,replaced,1,1,0,2.7083893789674569,"OPTIMAL",0,"not_run","",897385785c9292226b97e6d5775a09f7f0734b410d9e4652444f1175e12c942e,897385785c9292226b97e6d5775a09f7f0734b410d9e4652444f1175e12c942e,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.1.0,"R.1.0.0.1",0,5,0.53437500000000004,0.56406250000000002,2.7083893789674569,2.7083893789674569,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1,"R.1.0.0.1",1,5,0.56406250000000002,0.59375,2.7083893789674569,2.7083893789674569,2.7841075712429042,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.0.0.0.0,"R.1.0.0.0",0,5,0.47499999999999998,0.50468749999999996,2.6679636450248068,2.6773129395825315,2.7841075712429042,replaced,1,1,0,2.6773129395825315,"OPTIMAL",0,"not_run","",2917d9d7e9814e87b7208138c9fa276ecfd7302e901cce008ab1fac43b938fd9,2917d9d7e9814e87b7208138c9fa276ecfd7302e901cce008ab1fac43b938fd9,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0.0.0.1,"R.1.0.0.0",1,5,0.50468749999999996,0.53437500000000004,2.6679636450248068,2.6837746631666399,2.7841075712429042,replaced,1,1,0,2.6837746631666399,"OPTIMAL",0,"not_run","",e3b0b6e9dc4666665fbe7bcb32395fc740eb7b17ece941b8713374849ffc2d19,e3b0b6e9dc4666665fbe7bcb32395fc740eb7b17ece941b8713374849ffc2d19,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
