leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.048909051637253093,1,1,0,1,0.11390810778313859,"OPTIMAL",1.6603141586088794,0.69544130000000004
L0.0,"L0",1,0,0.024454525818626546,1,1,0,1,0.12718072622373938,"OPTIMAL",0.4970549554933153,1.0175548999999999
L0.1,"L0",1,0.024454525818626546,0.048909051637253093,1,1,0,1,0.12795074422382444,"OPTIMAL",1.7106128131939708,1.7064028
L1,"",0,0.048909051637253093,0.097818103274506185,1,1,0,1,0.13602141227306505,"OPTIMAL",1.005119321443722,2.1980800999999999
L1.0,"L1",1,0.048909051637253093,0.073363577455879639,1,1,0,1,0.13829658349168333,"OPTIMAL",1.0279402976656138,2.6948172000000001
L1.1,"L1",1,0.073363577455879639,0.097818103274506185,1,1,0,1,0.15224934499153531,"OPTIMAL",1.079809633383825,3.1971940999999999
L2,"",0,0.097818103274506185,0.14672715491175928,1,1,0,1,0.16793102793366324,"OPTIMAL",1.0187648552786734,3.6889862999999998
L2.0,"L2",1,0.097818103274506185,0.12227262909313273,1,1,0,1,0.16799921735011053,"OPTIMAL",1.0401872902654878,4.1773023
L2.1,"L2",1,0.12227262909313273,0.14672715491175928,1,1,0,1,0.18761082173341034,"OPTIMAL",0.75585221778159217,4.586741
L0.0.0,"L0.0",2,0,0.012227262909313273,1,1,0,1,0.14629997828286342,"OPTIMAL",0.58095141036280362,4.930129
L0.0.1,"L0.0",2,0.012227262909313273,0.024454525818626546,1,1,0,1,0.13356551251543708,"OPTIMAL",0.48802671398722758,5.2472548999999997
L0.1.0,"L0.1",2,0.024454525818626546,0.036681788727939819,1,1,0,1,0.13315081183075003,"OPTIMAL",0.91285945948957947,5.6996079999999996
L0.1.1,"L0.1",2,0.036681788727939819,0.048909051637253093,1,1,0,1,0.13497394130883036,"OPTIMAL",1.432656228469138,6.3207497000000004
L0.1.0.0,"L0.1.0",3,0.024454525818626546,0.030568157273283183,1,1,0,1,0.13624048312373421,"OPTIMAL",0.69221559662453958,6.7319167000000002
L0.1.0.1,"L0.1.0",3,0.030568157273283183,0.036681788727939819,1,1,0,1,0.13651461427267089,"OPTIMAL",0.70929366316712505,7.1191570999999998
L0.0.1.0,"L0.0.1",3,0.012227262909313273,0.01834089436396991,1,1,0,1,0.14103417046926175,"OPTIMAL",0.47609021768399934,7.4297015000000002
L0.0.1.1,"L0.0.1",3,0.01834089436396991,0.024454525818626546,1,1,0,1,0.13676511114282683,"OPTIMAL",0.53722322777881826,7.7622264999999997
L0.1.1.0,"L0.1.1",3,0.036681788727939819,0.042795420182596453,1,1,0,1,0.13726909569495274,"OPTIMAL",1.2368862701442673,8.2976936000000006
L0.1.1.1,"L0.1.1",3,0.042795420182596453,0.048909051637253093,1,1,0,1,0.13847691016803068,"OPTIMAL",1.249019601722331,8.8543886000000001
L0.1.0.0.0,"L0.1.0.0",4,0.024454525818626546,0.027511341545954866,1,1,0,1,0.13811331761649226,"OPTIMAL",0.48807691282282539,9.1702341999999994
L0.1.0.0.1,"L0.1.0.0",4,0.027511341545954866,0.030568157273283183,1,1,0,1,0.13784318724516584,"OPTIMAL",0.5437734483932799,9.5035930000000004
L0.1.0.1.0,"L0.1.0.1",4,0.030568157273283183,0.033624973000611499,1,1,0,1,0.13802235169291716,"OPTIMAL",0.54779113521554434,9.8381361999999992
L0.1.0.1.1,"L0.1.0.1",4,0.033624973000611499,0.036681788727939819,1,1,0,1,0.13819724901274916,"OPTIMAL",0.65264603493318418,10.209334500000001
L0.0.1.1.0,"L0.0.1.1",4,0.01834089436396991,0.021397710091298226,1,1,0,1,0.13860369647719725,"OPTIMAL",0.57855015813605515,10.548424600000001
L0.0.1.1.1,"L0.0.1.1",4,0.021397710091298226,0.024454525818626546,1,1,0,1,0.13836622590440059,"OPTIMAL",0.4949844704833668,10.862680299999999
L0.1.1.0.0,"L0.1.1.0",4,0.036681788727939819,0.039738604455268139,1,1,0,1,0.13840994015107277,"OPTIMAL",1.1935077684540785,11.3971176
L0.1.1.0.1,"L0.1.1.0",4,0.039738604455268139,0.042795420182596453,1,1,0,1,0.13902547698211068,"OPTIMAL",1.1569305470403872,11.9166396
L0.1.0.0.1.0,"L0.1.0.0.1",5,0.027511341545954866,0.029039749409619023,1,1,0,1,0.13878187637289657,"OPTIMAL",0.55828792931926174,12.2586914
L0.1.0.0.1.1,"L0.1.0.0.1",5,0.029039749409619023,0.030568157273283183,1,1,0,1,0.13867586367583726,"OPTIMAL",0.54184108847008161,12.587706799999999
L0.1.0.1.0.0,"L0.1.0.1.0",5,0.030568157273283183,0.032096565136947343,1,1,0,1,0.13877131378418206,"OPTIMAL",0.53743717225795518,12.914915000000001
L0.1.0.1.0.1,"L0.1.0.1.0",5,0.032096565136947343,0.033624973000611499,1,1,0,1,0.13886361810089343,"OPTIMAL",0.61863150645940534,13.2687876
L0.1.0.0.0.0,"L0.1.0.0.0",5,0.024454525818626546,0.025982933682290706,1,1,0,1,0.13904299296705433,"OPTIMAL",0.56455302255585893,13.6029529
L0.1.0.0.0.1,"L0.1.0.0.0",5,0.025982933682290706,0.027511341545954866,1,1,0,1,0.13891442104548563,"OPTIMAL",0.68101278669628273,13.9810955
L0.1.0.1.1.0,"L0.1.0.1.1",5,0.033624973000611499,0.035153380864275663,1,1,0,1,0.13895276625558942,"OPTIMAL",0.74262939003296813,14.369612200000001
L0.1.0.1.1.1,"L0.1.0.1.1",5,0.035153380864275663,0.036681788727939819,1,1,0,1,0.13903874783225575,"OPTIMAL",0.71340531566622312,14.7506539
L1.0.0,"L1.0",2,0.048909051637253093,0.061136314546566366,1,1,0,1,0.13973390459727561,"OPTIMAL",1.1585835294935176,15.2902161
L1.0.1,"L1.0",2,0.061136314546566366,0.073363577455879639,1,1,0,1,0.14627299252625403,"OPTIMAL",1.1425007621263943,15.815265200000001
L0.0.1.1.1.0,"L0.0.1.1.1",5,0.021397710091298226,0.022926117954962386,1,1,0,1,0.13928685906908184,"OPTIMAL",0.44486069320374216,16.112535399999999
L0.0.1.1.1.1,"L0.0.1.1.1",5,0.022926117954962386,0.024454525818626546,1,1,0,1,0.13916708566384028,"OPTIMAL",0.48824847785925723,16.425780499999998
L0.1.1.0.0.0,"L0.1.1.0.0",5,0.036681788727939819,0.038210196591603976,1,1,0,1,0.1391215523689939,"OPTIMAL",0.8113171599548159,16.8330485
L0.1.1.0.0.1,"L0.1.1.0.0",5,0.038210196591603976,0.039738604455268139,1,1,0,1,0.13928850326024372,"OPTIMAL",1.351361359738052,17.398823799999999
L0.1.1.1.0,"L0.1.1.1",4,0.042795420182596453,0.045852235909924773,1,1,0,1,0.13963071096698773,"OPTIMAL",1.2271286427714028,17.924778199999999
L0.1.1.1.1,"L0.1.1.1",4,0.045852235909924773,0.048909051637253093,1,1,0,1,0.14028854104811658,"OPTIMAL",1.0541541497039084,18.4083173
L0.0.1.1.0.0,"L0.0.1.1.0",5,0.01834089436396991,0.01986930222763407,1,1,0,1,0.14106182160146097,"OPTIMAL",0.48613494715344013,18.723058000000002
L0.0.1.1.0.1,"L0.0.1.1.0",5,0.01986930222763407,0.021397710091298226,1,1,0,1,0.13940210783774609,"OPTIMAL",0.55938634299415424,19.055127599999999
L0.1.0.0.1.1.0,"L0.1.0.0.1.1",6,0.029039749409619023,0.029803953341451105,1,1,0,1,0.13911448028895618,"OPTIMAL",0.48062089206393543,19.373112200000001
L0.1.0.0.1.1.1,"L0.1.0.0.1.1",6,0.029803953341451105,0.030568157273283183,1,1,0,1,0.13909643607417313,"OPTIMAL",0.52032541954778955,19.697096699999999
L0.1.0.1.0.0.0,"L0.1.0.1.0.0",6,0.030568157273283183,0.031332361205115261,1,1,0,1,0.13914457930289001,"OPTIMAL",0.57717618162734841,20.038592699999999
L0.1.0.1.0.0.1,"L0.1.0.1.0.0",6,0.031332361205115261,0.032096565136947343,1,1,0,1,0.139191937992449,"OPTIMAL",0.62489292545636921,20.415464799999999
L0.1.0.0.1.0.0,"L0.1.0.0.1.0",6,0.027511341545954866,0.028275545477786945,1,1,0,1,0.13924938028173175,"OPTIMAL",0.40748156089893883,20.705461199999998
L0.1.0.0.1.0.1,"L0.1.0.0.1.0",6,0.028275545477786945,0.029039749409619023,1,1,0,1,0.13918249880839251,"OPTIMAL",0.49216733890332698,21.0253415
L0.1.0.1.0.1.0,"L0.1.0.1.0.1",6,0.032096565136947343,0.032860769068779425,1,1,0,1,0.1392385108527939,"OPTIMAL",0.86230468617995581,21.462381400000002
L0.1.0.1.0.1.1,"L0.1.0.1.0.1",6,0.032860769068779425,0.033624973000611499,1,1,0,1,0.13928429659103853,"OPTIMAL",0.73367892173349714,21.8527576
L0.1.0.0.0.1.0,"L0.1.0.0.0.1",6,0.025982933682290706,0.026747137614122785,1,1,0,1,0.13937987432830856,"OPTIMAL",0.4982462899522323,22.169333900000002
L0.1.0.0.0.1.1,"L0.1.0.0.0.1",6,0.026747137614122785,0.027511341545954866,1,1,0,1,0.13931517140692798,"OPTIMAL",0.52430088451094314,22.492925799999998
L0.1.0.1.1.0.0,"L0.1.0.1.1.0",6,0.033624973000611499,0.034389176932443581,1,1,0,1,0.1393292939114589,"OPTIMAL",0.72021490736740201,22.927439199999998
L0.1.0.1.1.0.1,"L0.1.0.1.1.0",6,0.034389176932443581,0.035153380864275663,1,1,0,1,0.13937350151548564,"OPTIMAL",0.77999716307015898,23.333557800000001
L0.1.1.0.1.0,"L0.1.1.0.1",5,0.039738604455268139,0.041267012318932296,1,1,0,1,0.13959764699667934,"OPTIMAL",1.2147395751602381,23.873266900000001
L0.1.1.0.1.1,"L0.1.1.0.1",5,0.041267012318932296,0.042795420182596453,1,1,0,1,0.13990365428496945,"OPTIMAL",1.1436738146403904,24.386552200000001
L0.1.0.1.1.1.0,"L0.1.0.1.1.1",6,0.035153380864275663,0.035917584796107738,1,1,0,1,0.1394169181016961,"OPTIMAL",0.5627911339781605,24.7179441
L0.1.0.1.1.1.1,"L0.1.0.1.1.1",6,0.035917584796107738,0.036681788727939819,1,1,0,1,0.1394595423658064,"OPTIMAL",0.74723257172288804,25.1117475
L0.1.0.0.0.0.0,"L0.1.0.0.0.0",6,0.024454525818626546,0.025218729750458628,1,1,0,1,0.13950595660562404,"OPTIMAL",0.42124653138962126,25.406331699999999
L0.1.0.0.0.0.1,"L0.1.0.0.0.0",6,0.025218729750458628,0.025982933682290706,1,1,0,1,0.13944349118458213,"OPTIMAL",0.56710634844021213,25.743712599999999
L0.1.0.0.1.1.1.0,"L0.1.0.0.1.1.1",7,0.029803953341451105,0.030186055307367142,1,1,0,1,0.13928347898108201,"OPTIMAL",0.60040941516846191,26.105671399999999
L0.1.0.0.1.1.1.1,"L0.1.0.0.1.1.1",7,0.030186055307367142,0.030568157273283183,1,1,0,1,0.13930789091582785,"OPTIMAL",0.57483609559539373,26.443450500000001
L0.1.0.0.1.1.0.0,"L0.1.0.0.1.1.0",7,0.029039749409619023,0.029421851375535064,1,1,0,1,0.13934977949862426,"OPTIMAL",0.59547108297924634,26.797758200000001
L0.1.0.0.1.1.0.1,"L0.1.0.0.1.1.0",7,0.029421851375535064,0.029803953341451105,1,1,0,1,0.13931567258427038,"OPTIMAL",0.46317671477620337,27.112087200000001
L0.1.1.0.0.0.0,"L0.1.1.0.0.0",6,0.036681788727939819,0.037445992659771901,1,1,0,1,0.13950137300066287,"OPTIMAL",0.67891172722670279,27.4819602
L0.1.1.0.0.0.1,"L0.1.1.0.0.0",6,0.037445992659771901,0.038210196591603976,1,1,0,1,0.13954240869623649,"OPTIMAL",0.77670867898196827,27.898134299999999
L0.1.0.1.0.0.0.0,"L0.1.0.1.0.0.0",7,0.030568157273283183,0.030950259239199224,1,1,0,1,0.13933206784239779,"OPTIMAL",0.57930443042169999,28.247859200000001
L0.1.0.1.0.0.0.1,"L0.1.0.1.0.0.0",7,0.030950259239199224,0.031332361205115261,1,1,0,1,0.13935604887217923,"OPTIMAL",0.55971010257812215,28.5875989
L0.0.1.1.1.1.0,"L0.0.1.1.1.1",6,0.022926117954962386,0.023690321886794465,1,1,0,1,0.13962798754982261,"OPTIMAL",0.587129267751752,28.9401841
L0.0.1.1.1.1.1,"L0.0.1.1.1.1",6,0.023690321886794465,0.024454525818626546,1,1,0,1,0.13956747522865742,"OPTIMAL",0.49607980669368212,29.310046
L0.1.0.0.1.0.1.0,"L0.1.0.0.1.0.1",7,0.028275545477786945,0.028657647443702985,1,1,0,1,0.13941747802132876,"OPTIMAL",0.73236181234701703,29.706264600000001
L0.1.0.0.1.0.1.1,"L0.1.0.0.1.0.1",7,0.028657647443702985,0.029039749409619023,1,1,0,1,0.13938341106596605,"OPTIMAL",0.5105357188496098,30.029431599999999
L0.1.0.1.0.0.1.0,"L0.1.0.1.0.0.1",7,0.031332361205115261,0.031714463171031299,1,1,0,1,0.13937957032460305,"OPTIMAL",0.59928540235951666,30.379840999999999
L0.1.0.1.0.0.1.1,"L0.1.0.1.0.0.1",7,0.031714463171031299,0.032096565136947343,1,1,0,1,0.13940367026022643,"OPTIMAL",0.63954404928662045,30.745586200000002
L0.1.0.1.0.1.0.0,"L0.1.0.1.0.1.0",7,0.032096565136947343,0.032478667102863387,1,1,0,1,0.13942681497122117,"OPTIMAL",0.69472360487679774,31.133091799999999
L0.1.0.1.0.1.0.1,"L0.1.0.1.0.1.0",7,0.032478667102863387,0.032860769068779425,1,1,0,1,0.13944934446634016,"OPTIMAL",0.80368694202396895,31.543752099999999
L0.1.0.0.1.0.0.0,"L0.1.0.0.1.0.0",7,0.027511341545954866,0.027893443511870904,1,1,0,1,0.13948317280301881,"OPTIMAL",0.51318213120227807,31.863181000000001
L0.1.0.0.1.0.0.1,"L0.1.0.0.1.0.0",7,0.027893443511870904,0.028275545477786945,1,1,0,1,0.13945026106889447,"OPTIMAL",0.42945608373738769,32.156384299999999
L0.1.0.0.1.1.1.0.0,"L0.1.0.0.1.1.1.0",8,0.029803953341451105,0.029995004324409123,1,1,0,1,0.13939994352749296,"OPTIMAL",0.43861322486535009,32.452406699999997
L0.1.0.0.1.1.1.0.1,"L0.1.0.0.1.1.1.0",8,0.029995004324409123,0.030186055307367142,1,1,0,1,0.13938947772214566,"OPTIMAL",0.6000783410905528,32.811222899999997
L0.1.0.1.0.1.1.0,"L0.1.0.1.0.1.1",7,0.032860769068779425,0.033242871034695462,1,1,0,1,0.13947274707570939,"OPTIMAL",0.78937022745879337,33.218118799999999
L0.1.0.1.0.1.1.1,"L0.1.0.1.0.1.1",7,0.033242871034695462,0.033624973000611499,1,1,0,1,0.13949554253779156,"OPTIMAL",0.71966646352930486,33.603667199999997
L0.0.1.1.1.0.0,"L0.0.1.1.1.0",6,0.021397710091298226,0.022161914023130308,1,1,0,1,0.13974527618722257,"OPTIMAL",0.51330942156874348,33.917722300000001
L0.0.1.1.1.0.1,"L0.0.1.1.1.0",6,0.022161914023130308,0.022926117954962386,1,1,0,1,0.13968706158383545,"OPTIMAL",0.51503373208646541,34.251523499999998
L0.1.1.0.0.1.0,"L0.1.1.0.0.1",6,0.038210196591603976,0.038974400523436058,1,1,0,1,0.13958264813961221,"OPTIMAL",1.077471167807097,34.735843799999998
