generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0015485,-0.87226321866555001,true
1,0.0027983999999999999,-0.74152298066647893,true
2,0.0048436,-0.53213400540782096,true
3,0.0072300000000000003,-0.53213400540782096,false
4,0.0082229999999999994,-0.53213400540782096,false
5,0.0096176999999999999,-0.53213400540782096,false
6,0.0113904,-0.52208312671218371,true
7,0.0141876,-0.52208312671218371,false
8,0.0159907,-0.52208312671218371,false
9,0.018272,-0.52208312671218371,false
10,0.019049799999999999,-0.52208312671218371,false
11,0.020202999999999999,-0.50642278922416306,true
12,0.022686499999999998,-0.50642278922416306,false
13,0.023942700000000001,-0.50642278922416306,false
14,0.025506000000000001,-0.50642278922416306,false
15,0.0271671,-0.50642278922416306,false
16,0.028634300000000001,-0.50642278922416306,false
17,0.029890300000000002,-0.50642278922416306,false
18,0.031641500000000003,-0.50642278922416306,false
19,0.032832600000000003,-0.50642278922416306,false
20,0.034558100000000001,-0.50642278922416306,false
21,0.036167900000000003,-0.50642278922416306,false
22,0.037464499999999998,-0.50642278922416306,false
23,0.039204599999999999,-0.50642278922416306,false
24,0.041063700000000002,-0.50642278922416306,false
25,0.042481699999999997,-0.50642278922416306,false
26,0.043730400000000003,-0.50642278922416306,false
27,0.045026900000000002,-0.50642278922416306,false
28,0.046572000000000002,-0.50642278922416306,false
29,0.047947900000000002,-0.50642278922416306,false
30,0.049350499999999999,-0.50642278922416306,false
31,0.050930000000000003,-0.50642278922416306,false
32,0.052602799999999998,-0.50642278922416306,false
33,0.053811299999999999,-0.50642278922416306,false
34,0.054997299999999999,-0.50642278922416306,false
35,0.056573999999999999,-0.50642278922416306,false
36,0.0576044,-0.50642278922416306,false
37,0.0584895,-0.50642278922416306,false
38,0.060137799999999998,-0.50642278922416306,false
39,0.061421799999999999,-0.50642278922416306,false
40,0.062009000000000002,-0.50642278922416306,false
41,0.063113299999999997,-0.50642278922416306,false
42,0.064860699999999993,-0.50642278922416306,false
43,0.066509899999999997,-0.50642278922416306,false
44,0.067370600000000003,-0.50642278922416306,false
45,0.068401600000000007,-0.50642278922416306,false
46,0.069606000000000001,-0.50642278922416306,false
47,0.070915800000000001,-0.50642278922416306,false
48,0.072196700000000003,-0.50642278922416306,false
49,0.073762400000000006,-0.50642278922416306,false
50,0.075026499999999996,-0.50642278922416306,false
51,0.075689099999999995,-0.50642278922416306,false
52,0.077455999999999997,-0.50642278922416306,false
53,0.079202300000000003,-0.50642278922416306,false
54,0.080045099999999994,-0.50642278922416306,false
55,0.0811915,-0.50642278922416306,false
56,0.082812399999999994,-0.50642278922416306,false
57,0.084572800000000004,-0.50642278922416306,false
58,0.0857131,-0.50642278922416306,false
59,0.0868255,-0.50642278922416306,false
60,0.088556999999999997,-0.50642278922416306,false
61,0.089976799999999996,-0.50642278922416306,false
62,0.091754799999999997,-0.50642278922416306,false
63,0.093510700000000002,-0.50642278922416306,false
64,0.094565499999999997,-0.50642278922416306,false
65,0.095875100000000005,-0.50642278922416306,false
66,0.096716499999999997,-0.50642278922416306,false
67,0.098179500000000003,-0.50642278922416306,false
68,0.099657200000000001,-0.50642278922416306,false
69,0.1007792,-0.50642278922416306,false
70,0.1022873,-0.50642278922416306,false
71,0.10373060000000001,-0.50642278922416306,false
72,0.1049552,-0.50642278922416306,false
73,0.10672619999999999,-0.50642278922416306,false
74,0.1082412,-0.50642278922416306,false
75,0.10981539999999999,-0.50642278922416306,false
76,0.1110667,-0.50642278922416306,false
77,0.1126817,-0.50642278922416306,false
78,0.1140905,-0.50642278922416306,false
79,0.1158503,-0.50642278922416306,false
80,0.1170494,-0.50642278922416306,false
81,0.1185099,-0.50642278922416306,false
82,0.12001970000000001,-0.50642278922416306,false
83,0.1217462,-0.50642278922416306,false
84,0.1245111,-0.50642278922416306,false
85,0.1265211,-0.50642278922416306,false
86,0.1283107,-0.50642278922416306,false
87,0.12970950000000001,-0.50642278922416306,false
88,0.13111510000000001,-0.50642278922416306,false
89,0.132358,-0.50642278922416306,false
90,0.13385359999999999,-0.50642278922416306,false
91,0.13535829999999999,-0.50642278922416306,false
92,0.13637150000000001,-0.50642278922416306,false
93,0.1375171,-0.50642278922416306,false
94,0.13874259999999999,-0.50642278922416306,false
95,0.13987920000000001,-0.50642278922416306,false
96,0.14148939999999999,-0.50642278922416306,false
97,0.1431366,-0.50642278922416306,false
98,0.1441453,-0.50642278922416306,false
99,0.1450555,-0.50642278922416306,false
100,0.14645150000000001,-0.50642278922416306,false
101,0.14849399999999999,-0.50642278922416306,false
102,0.1502426,-0.50642278922416306,false
103,0.1517965,-0.50642278922416306,false
104,0.1529895,-0.50642278922416306,false
105,0.15434249999999999,-0.50642278922416306,false
106,0.15578839999999999,-0.50642278922416306,false
107,0.1573512,-0.50642278922416306,false
108,0.15876770000000001,-0.50642278922416306,false
109,0.16001589999999999,-0.50642278922416306,false
110,0.16113079999999999,-0.50642278922416306,false
111,0.1624486,-0.50642278922416306,false
112,0.16423560000000001,-0.50642278922416306,false
113,0.16567109999999999,-0.50642278922416306,false
114,0.16677990000000001,-0.50642278922416306,false
