phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0,next_leaf,0.0412209,0.0594104,0.0594104,0.136181,target_reached_requeue,"INTERRUPTED",0.0792548,1,0,1,0.213,0.40861,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L1,next_leaf,0.0594104,0.0680906,0.0680906,0.136181,target_reached_requeue,"INTERRUPTED",0.0745096,1,0,1,0.182,0.350349,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L2,next_leaf,0.0890099,0.102136,0.102136,0.135075,target_reached_requeue,"INTERRUPTED",0.105821,1,0,1,0.167,0.327601,1,"c6_next_strict_frontier_bound_reached_requeue"
