parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.0745096,L1.0,0.0594104,0,L1.1,0.0719873,0,0.0594104,1e-07,"current_child_gain_not_strict"
L0,0.0792548,L0.0,0.045338,0,L0.1,0.0510414,0,0.045338,1e-07,"current_child_gain_not_strict"
L2,0.105821,L2.0,0.0890099,0,L2.1,0.106033,0,0.0890099,1e-07,"current_child_gain_not_strict"
L3,0.123055,L3.0,0.123055,0,L3.1,0,1,0.123055,1e-07,"current_complete_child_infeasibility"
L3.0,0.123055,L3.0.0,0.123055,0,L3.0.1,0.131567,0,0.123055,1e-07,"current_child_gain_not_strict"
