leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.10573533268303861,1,1,0,1,0.0085325135185451862,"OPTIMAL",0.78473927669817189,3610,0.44868550000000001
R.0,"R",1,0,0.052867666341519307,1,1,0,1,0.0085325135185453562,"OPTIMAL",0.72742936306940187,3322,0.86180449999999997
R.1,"R",1,0.052867666341519307,0.10573533268303861,1,1,0,1,0.058520200248259324,"OPTIMAL",0.65191725617996954,3020,1.2566518
R.0.0,"R.0",2,0,0.026433833170759653,1,1,0,1,0.008532513518545181,"OPTIMAL",0.74593466645069628,3505,1.6684709
R.0.0.0,"R.0.0",3,0,0.013216916585379827,1,1,0,1,0.0092874049961851838,"OPTIMAL",0.75705553025921879,3106,2.0851092000000002
R.0.0.1,"R.0.0",3,0.013216916585379827,0.026433833170759653,1,1,0,1,0.018869450492119886,"OPTIMAL",0.67497735160321481,3235,2.4724404
R.0.1,"R.0",2,0.026433833170759653,0.052867666341519307,1,1,0,1,0.032086367077499692,"OPTIMAL",0.59687759575641874,2857,2.8403350999999999
R.0.0.0.0,"R.0.0.0",4,0,0.0066084582926899133,1,1,0,1,0.013969465274277854,"OPTIMAL",0.8215800990956692,3050,3.2793369000000001
R.0.0.0.1,"R.0.0.0",4,0.0066084582926899133,0.013216916585379827,1,1,0,1,0.013570853560943478,"OPTIMAL",0.67862956945790553,3292,3.6822257999999999
R.0.0.0.1.1,"R.0.0.0.1",5,0.0099126874390348708,0.013216916585379827,1,1,0,1,0.015847608965327709,"OPTIMAL",0.759322298348863,3460,4.1074706000000001
R.0.0.0.1.0,"R.0.0.0.1",5,0.0066084582926899133,0.0099126874390348708,1,1,0,1,0.014344836096498215,"OPTIMAL",0.84145147054108338,3677,4.5509287
R.0.0.0.0.0,"R.0.0.0.0",5,0,0.0033042291463449567,1,1,0,1,0.01705203913509901,"OPTIMAL",0.87333328943800126,3107,5.0094022000000002
R.0.0.0.0.1,"R.0.0.0.0",5,0.0033042291463449567,0.0066084582926899133,1,1,0,1,0.015629284212851771,"OPTIMAL",0.72416887129568219,3170,5.4206130000000003
R.0.0.0.1.0.1,"R.0.0.0.1.0",6,0.0082605728658623929,0.0099126874390348708,1,1,0,1,0.015250943888624621,"OPTIMAL",0.7868540144261793,3766,5.8511620000000004
R.0.0.0.1.0.0,"R.0.0.0.1.0",6,0.0066084582926899133,0.0082605728658623929,1,1,0,1,0.015804650715872635,"OPTIMAL",0.78945463021174822,3264,6.2808545999999996
R.0.0.0.1.0.1.0,"R.0.0.0.1.0.1",7,0.0082605728658623929,0.0090866301524486319,1,1,0,1,0.015902349522369665,"OPTIMAL",0.81162338659960775,3742,6.7205807999999996
R.0.0.0.1.0.1.1,"R.0.0.0.1.0.1",7,0.0090866301524486319,0.0099126874390348708,1,1,0,1,0.015715174385495096,"OPTIMAL",0.84421709669246325,4084,7.1606844000000001
R.0.0.0.0.1.1,"R.0.0.0.0.1",6,0.0049563437195174354,0.0066084582926899133,1,1,0,1,0.016460947039225494,"OPTIMAL",0.84245774390877903,3554,7.6017504999999996
R.0.0.0.0.1.0,"R.0.0.0.0.1",6,0.0033042291463449567,0.0049563437195174354,1,1,0,1,0.017147204028626066,"OPTIMAL",0.78764299648993852,3146,8.0234255999999995
R.0.0.0.1.0.1.1.0,"R.0.0.0.1.0.1.1",8,0.0090866301524486319,0.0094996587957417514,1,1,0,1,0.015954055636718926,"OPTIMAL",0.76955387940504427,2986,8.4400566000000001
R.0.0.0.1.0.1.1.1,"R.0.0.0.1.0.1.1",8,0.0094996587957417514,0.0099126874390348708,1,1,0,1,0.015951962483427697,"OPTIMAL",0.73023614790766733,3363,8.8479338999999992
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",7,0.0066084582926899133,0.0074345155792761531,1,1,0,1,0.016547900261949001,"OPTIMAL",0.77736879507904533,3355,9.2713294000000008
R.0.0.0.1.0.0.1,"R.0.0.0.1.0.0",7,0.0074345155792761531,0.0082605728658623929,1,1,0,1,0.016223227095107123,"OPTIMAL",0.80287466513213612,3336,9.7023063999999994
R.0.0.0.1.1.0,"R.0.0.0.1.1",6,0.0099126874390348708,0.011564802012207349,1,1,0,1,0.015863856068717326,"OPTIMAL",0.77787002765006097,3706,10.126301700000001
R.0.0.0.1.1.1,"R.0.0.0.1.1",6,0.011564802012207349,0.013216916585379827,1,1,0,1,0.01723366439326679,"OPTIMAL",0.77280507843257884,3763,10.5538829
R.0.0.0.1.1.0.0,"R.0.0.0.1.1.0",7,0.0099126874390348708,0.01073874472562111,1,1,0,1,0.015928136620428909,"OPTIMAL",0.75564305059426962,3429,10.9672666
R.0.0.0.1.1.0.1,"R.0.0.0.1.1.0",7,0.01073874472562111,0.011564802012207349,1,1,0,1,0.016457315327202585,"OPTIMAL",0.73310186915026609,3461,11.379036599999999
R.0.0.0.1.0.1.0.0,"R.0.0.0.1.0.1.0",8,0.0082605728658623929,0.0086736015091555124,1,1,0,1,0.016271850031096671,"OPTIMAL",0.89752037769619963,3772,11.8447125
R.0.0.0.1.0.1.0.1,"R.0.0.0.1.0.1.0",8,0.0086736015091555124,0.0090866301524486319,1,1,0,1,0.016112190174887357,"OPTIMAL",0.76223809431359402,3246,12.2564805
R.0.0.0.1.1.0.0.0,"R.0.0.0.1.1.0.0",8,0.0099126874390348708,0.01032571608232799,1,1,0,1,0.016024335570551898,"OPTIMAL",0.74411634719127706,3514,12.6642841
R.0.0.0.1.1.0.0.1,"R.0.0.0.1.1.0.0",8,0.01032571608232799,0.01073874472562111,1,1,0,1,0.016198720037098671,"OPTIMAL",0.77360577952244858,3566,13.0830938
R.0.0.0.1.0.1.1.1.0,"R.0.0.0.1.0.1.1.1",9,0.0094996587957417514,0.0097061731173883111,1,1,0,1,0.016054627179467776,"OPTIMAL",0.88901718840801969,4097,13.5340773
R.0.0.0.1.0.1.1.1.1,"R.0.0.0.1.0.1.1.1",9,0.0097061731173883111,0.0099126874390348708,1,1,0,1,0.016071209795080497,"OPTIMAL",0.73952476154635216,3264,13.939448499999999
R.0.0.0.1.0.1.1.0.0,"R.0.0.0.1.0.1.1.0",9,0.0090866301524486319,0.0092931444740951916,1,1,0,1,0.016138634117461307,"OPTIMAL",0.80687658343997992,3405,14.366042200000001
R.0.0.0.1.0.1.1.0.1,"R.0.0.0.1.0.1.1.0",9,0.0092931444740951916,0.0094996587957417514,1,1,0,1,0.016065958713178535,"OPTIMAL",0.78711947545778549,3011,14.788012200000001
R.0.0.0.1.1.0.0.0.0,"R.0.0.0.1.1.0.0.0",9,0.0099126874390348708,0.010119201760681431,1,1,0,1,0.016108290518597319,"OPTIMAL",0.75343895528972316,3075,15.1958877
R.0.0.0.1.1.0.0.0.1,"R.0.0.0.1.1.0.0.0",9,0.010119201760681431,0.01032571608232799,1,1,0,1,0.01614464791447745,"OPTIMAL",0.75474479980040288,3288,15.602884599999999
R.0.0.0.1.0.1.1.1.0.1,"R.0.0.0.1.0.1.1.1.0",10,0.0096029159565650321,0.0097061731173883111,1,1,0,1,0.016111782176103425,"OPTIMAL",0.85542776673501997,3904,16.0407349
R.0.0.0.1.0.1.1.1.0.0,"R.0.0.0.1.0.1.1.1.0",10,0.0094996587957417514,0.0096029159565650321,1,1,0,1,0.016116482741952057,"OPTIMAL",0.78865834627765052,3080,69.689041500000002
R.0.0.0.1.0.1.1.0.1.0,"R.0.0.0.1.0.1.1.0.1",10,0.0092931444740951916,0.0093964016349184706,1,1,0,1,0.016152074809019801,"OPTIMAL",0.78822773954510228,3084,87.988077899999993
R.0.0.0.1.0.1.1.0.1.1,"R.0.0.0.1.0.1.1.0.1",10,0.0093964016349184706,0.0094996587957417514,1,1,0,1,0.016122139405928691,"OPTIMAL",0.75993271357892822,2975,134.87389880000001
R.0.0.0.1.0.1.1.1.1.0,"R.0.0.0.1.0.1.1.1.1",10,0.0097061731173883111,0.0098094302782115901,1,1,0,1,0.01611779250449916,"OPTIMAL",0.83401794672846752,3573,175.70441149999999
R.0.0.0.1.0.1.1.1.1.1,"R.0.0.0.1.0.1.1.1.1",10,0.0098094302782115901,0.0099126874390348708,1,1,0,1,0.016130398330234594,"OPTIMAL",0.77127094281327269,3540,200.2623279
