telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0219636,initialize,R,0,0.105735
0.448694,lp_complete,R,0.00853251,0.105735
0.448721,atomic_split,R,0.00853251,0.105735
0.861811,lp_complete,R.0,0.00853251,0.105735
0.861834,atomic_split,R.0,0.00853251,0.105735
1.25666,lp_complete,R.1,0.00853251,0.105735
1.25669,atomic_split,R.1,0.00853251,0.105735
1.66848,lp_complete,R.0.0,0.00853251,0.105735
1.6685,atomic_split,R.0.0,0.00853251,0.105735
2.08512,lp_complete,R.0.0.0,0.00853251,0.105735
2.08514,atomic_split,R.0.0.0,0.00853251,0.105735
2.47245,lp_complete,R.0.0.1,0.00853251,0.105735
2.47247,atomic_split,R.0.0.1,0.00853251,0.105735
2.84034,lp_complete,R.0.1,0.0092874,0.105735
2.84037,atomic_split,R.0.1,0.0092874,0.105735
3.27935,lp_complete,R.0.0.0.0,0.0092874,0.105735
3.27937,atomic_split,R.0.0.0.0,0.0092874,0.105735
3.68223,lp_complete,R.0.0.0.1,0.0135709,0.105735
3.68226,atomic_split,R.0.0.0.1,0.0135709,0.105735
4.10748,lp_complete,R.0.0.0.1.1,0.0135709,0.105735
4.10751,atomic_split,R.0.0.0.1.1,0.0135709,0.105735
4.55094,lp_complete,R.0.0.0.1.0,0.0139695,0.105735
4.55097,atomic_split,R.0.0.0.1.0,0.0139695,0.105735
5.00941,lp_complete,R.0.0.0.0.0,0.0139695,0.105735
5.00944,atomic_split,R.0.0.0.0.0,0.0139695,0.105735
5.42062,lp_complete,R.0.0.0.0.1,0.0143448,0.105735
5.42065,atomic_split,R.0.0.0.0.1,0.0143448,0.105735
5.85117,lp_complete,R.0.0.0.1.0.1,0.0143448,0.105735
5.8512,atomic_split,R.0.0.0.1.0.1,0.0143448,0.105735
6.28086,lp_complete,R.0.0.0.1.0.0,0.0152509,0.105735
6.28089,atomic_split,R.0.0.0.1.0.0,0.0152509,0.105735
6.72059,lp_complete,R.0.0.0.1.0.1.0,0.0152509,0.105735
6.72062,atomic_split,R.0.0.0.1.0.1.0,0.0152509,0.105735
7.16069,lp_complete,R.0.0.0.1.0.1.1,0.0156293,0.105735
7.16072,atomic_split,R.0.0.0.1.0.1.1,0.0156293,0.105735
7.60176,lp_complete,R.0.0.0.0.1.1,0.0156293,0.105735
7.60179,atomic_split,R.0.0.0.0.1.1,0.0156293,0.105735
8.02351,lp_complete,R.0.0.0.0.1.0,0.0157152,0.105735
8.02355,atomic_split,R.0.0.0.0.1.0,0.0157152,0.105735
8.44007,lp_complete,R.0.0.0.1.0.1.1.0,0.0157152,0.105735
8.4401,atomic_split,R.0.0.0.1.0.1.1.0,0.0157152,0.105735
8.84794,lp_complete,R.0.0.0.1.0.1.1.1,0.0158047,0.105735
8.84808,atomic_split,R.0.0.0.1.0.1.1.1,0.0158047,0.105735
9.27134,lp_complete,R.0.0.0.1.0.0.0,0.0158047,0.105735
9.27137,atomic_split,R.0.0.0.1.0.0.0,0.0158047,0.105735
9.70232,lp_complete,R.0.0.0.1.0.0.1,0.0158476,0.105735
9.70234,atomic_split,R.0.0.0.1.0.0.1,0.0158476,0.105735
10.1263,lp_complete,R.0.0.0.1.1.0,0.0158476,0.105735
10.1264,atomic_split,R.0.0.0.1.1.0,0.0158476,0.105735
10.5539,lp_complete,R.0.0.0.1.1.1,0.0158639,0.105735
10.5539,atomic_split,R.0.0.0.1.1.1,0.0158639,0.105735
10.9673,lp_complete,R.0.0.0.1.1.0.0,0.0158639,0.105735
10.9673,atomic_split,R.0.0.0.1.1.0.0,0.0158639,0.105735
11.379,lp_complete,R.0.0.0.1.1.0.1,0.0159023,0.105735
11.3791,atomic_split,R.0.0.0.1.1.0.1,0.0159023,0.105735
11.8447,lp_complete,R.0.0.0.1.0.1.0.0,0.0159023,0.105735
11.8448,atomic_split,R.0.0.0.1.0.1.0.0,0.0159023,0.105735
12.2565,lp_complete,R.0.0.0.1.0.1.0.1,0.0159281,0.105735
12.2565,atomic_split,R.0.0.0.1.0.1.0.1,0.0159281,0.105735
12.6643,lp_complete,R.0.0.0.1.1.0.0.0,0.0159281,0.105735
12.6643,atomic_split,R.0.0.0.1.1.0.0.0,0.0159281,0.105735
13.0831,lp_complete,R.0.0.0.1.1.0.0.1,0.015952,0.105735
13.0831,atomic_split,R.0.0.0.1.1.0.0.1,0.015952,0.105735
13.5341,lp_complete,R.0.0.0.1.0.1.1.1.0,0.015952,0.105735
13.5341,atomic_split,R.0.0.0.1.0.1.1.1.0,0.015952,0.105735
13.9395,lp_complete,R.0.0.0.1.0.1.1.1.1,0.0159541,0.105735
13.9395,atomic_split,R.0.0.0.1.0.1.1.1.1,0.0159541,0.105735
14.3661,lp_complete,R.0.0.0.1.0.1.1.0.0,0.0159541,0.105735
14.3661,atomic_split,R.0.0.0.1.0.1.1.0.0,0.0159541,0.105735
14.788,lp_complete,R.0.0.0.1.0.1.1.0.1,0.0160243,0.105735
14.7881,atomic_split,R.0.0.0.1.0.1.1.0.1,0.0160243,0.105735
15.1959,lp_complete,R.0.0.0.1.1.0.0.0.0,0.0160243,0.105735
15.1959,atomic_split,R.0.0.0.1.1.0.0.0.0,0.0160243,0.105735
15.6029,lp_complete,R.0.0.0.1.1.0.0.0.1,0.0160546,0.105735
15.603,atomic_split,R.0.0.0.1.1.0.0.0.1,0.0160546,0.105735
16.0407,lp_complete,R.0.0.0.1.0.1.1.1.0.1,0.0160546,0.105735
69.266,terminal_mip_complete,R.0.0.0.1.0.1.1.1.0.1,0.0160546,0.105735
69.6891,lp_complete,R.0.0.0.1.0.1.1.1.0.0,0.016066,0.105735
87.5721,terminal_mip_complete,R.0.0.0.1.0.1.1.1.0.0,0.016066,0.105735
87.9881,lp_complete,R.0.0.0.1.0.1.1.0.1.0,0.016066,0.105735
134.453,terminal_mip_complete,R.0.0.0.1.0.1.1.0.1.0,0.016066,0.105735
134.874,lp_complete,R.0.0.0.1.0.1.1.0.1.1,0.0160712,0.105735
175.267,terminal_mip_complete,R.0.0.0.1.0.1.1.0.1.1,0.0160712,0.105735
175.704,lp_complete,R.0.0.0.1.0.1.1.1.1.0,0.0160712,0.105735
199.845,terminal_mip_complete,R.0.0.0.1.0.1.1.1.1.0,0.0160712,0.105735
200.262,lp_complete,R.0.0.0.1.0.1.1.1.1.1,0.0161083,0.105735
