leaf_id,parent_id,child_index,depth,gamma_L,gamma_U,base_lower_bound,current_lower_bound,cutoff,status,lp_complete,lp_optimal,lp_infeasible,lp_bound,lp_native_status,terminal_mip_started,terminal_native_status,closure_source,model_sha256,row_signature,parent_child_coverage_valid,parent_replaced,lower_bound_sources
R,"",-1,0,0,0.10573533268303861,0,0.0085325135185451862,0.10573533268303861,replaced,1,1,0,0.0085325135185451862,"OPTIMAL",0,"not_run","",06e3d5939c1056cf5c33a36000eaea452428c8d9648d4ac86b311fd4c7b4d4b0,06e3d5939c1056cf5c33a36000eaea452428c8d9648d4ac86b311fd4c7b4d4b0,1,1,"objective_nonnegative_penalty_and_root_gini_floor;complete_optimal_interval_lp_bound"
R.0,"R",0,1,0,0.052867666341519307,0.0085325135185451862,0.0085325135185453562,0.10573533268303861,replaced,1,1,0,0.0085325135185453562,"OPTIMAL",0,"not_run","",6e84cf0e90f364c360f0b6beada030047a766184164d8f45a8f5ae8d1022bf3f,6e84cf0e90f364c360f0b6beada030047a766184164d8f45a8f5ae8d1022bf3f,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1,"R",1,1,0.052867666341519307,0.10573533268303861,0.0085325135185451862,0.058520200248259324,0.10573533268303861,replaced,1,1,0,0.058520200248259324,"OPTIMAL",0,"not_run","",48c2227bd979a19232c9f3f480fcad2a48e12873424c602318ac26feae5e534c,48c2227bd979a19232c9f3f480fcad2a48e12873424c602318ac26feae5e534c,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0,"R.0",0,2,0,0.026433833170759653,0.0085325135185453562,0.0085325135185453562,0.10573533268303861,replaced,1,1,0,0.008532513518545181,"OPTIMAL",0,"not_run","",72a8010c60d5b4f8c87a97bcfabf13970c3241b736c233a08df142feb2fe4afe,72a8010c60d5b4f8c87a97bcfabf13970c3241b736c233a08df142feb2fe4afe,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.1,"R.0",1,2,0.026433833170759653,0.052867666341519307,0.0085325135185453562,0.032086367077499692,0.10573533268303861,replaced,1,1,0,0.032086367077499692,"OPTIMAL",0,"not_run","",ab8f0c2424e1af0f88dcac7c9a4456f14c76a8784c7bad050d111ba19f1c44e7,ab8f0c2424e1af0f88dcac7c9a4456f14c76a8784c7bad050d111ba19f1c44e7,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.1.0,"R.1",0,2,0.052867666341519307,0.079301499512278967,0.058520200248259324,0.058520200248259324,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.1.1,"R.1",1,2,0.079301499512278967,0.10573533268303861,0.058520200248259324,0.058520200248259324,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0,"R.0.0",0,3,0,0.013216916585379827,0.0085325135185453562,0.0092874049961851838,0.10573533268303861,replaced,1,1,0,0.0092874049961851838,"OPTIMAL",0,"not_run","",2df9b57eca202bf5bc65e1a33fe187b397ba44ae07b2edd0d3b0bbeffab332e5,2df9b57eca202bf5bc65e1a33fe187b397ba44ae07b2edd0d3b0bbeffab332e5,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.1,"R.0.0",1,3,0.013216916585379827,0.026433833170759653,0.0085325135185453562,0.018869450492119886,0.10573533268303861,replaced,1,1,0,0.018869450492119886,"OPTIMAL",0,"not_run","",8f17f6d75fb766863e34f6beb0f8ab15aba3128eb6fab5ad74b3e3bc60fb9efb,8f17f6d75fb766863e34f6beb0f8ab15aba3128eb6fab5ad74b3e3bc60fb9efb,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.0,"R.0.0.0",0,4,0,0.0066084582926899133,0.0092874049961851838,0.013969465274277854,0.10573533268303861,replaced,1,1,0,0.013969465274277854,"OPTIMAL",0,"not_run","",e582210c69572089c1c6ebf23161fccbcf75fa03a56c4f22ba47a491370b68bd,e582210c69572089c1c6ebf23161fccbcf75fa03a56c4f22ba47a491370b68bd,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1,"R.0.0.0",1,4,0.0066084582926899133,0.013216916585379827,0.0092874049961851838,0.013570853560943478,0.10573533268303861,replaced,1,1,0,0.013570853560943478,"OPTIMAL",0,"not_run","",f7391df94fdf410738ca4036db248f4917c239d6964276237e0e4d11e9294514,f7391df94fdf410738ca4036db248f4917c239d6964276237e0e4d11e9294514,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.1.0,"R.0.0.1",0,4,0.013216916585379827,0.019825374878069742,0.018869450492119886,0.018869450492119886,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.1.1,"R.0.0.1",1,4,0.019825374878069742,0.026433833170759653,0.018869450492119886,0.018869450492119886,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.1.0,"R.0.1",0,3,0.026433833170759653,0.039650749756139483,0.032086367077499692,0.032086367077499692,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.1.1,"R.0.1",1,3,0.039650749756139483,0.052867666341519307,0.032086367077499692,0.032086367077499692,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0.0.0,"R.0.0.0.0",0,5,0,0.0033042291463449567,0.013969465274277854,0.01705203913509901,0.10573533268303861,replaced,1,1,0,0.01705203913509901,"OPTIMAL",0,"not_run","",fe23d2ba36fefcaa7035e10c314399db66282a4feba63416116b2d05ba6680b6,fe23d2ba36fefcaa7035e10c314399db66282a4feba63416116b2d05ba6680b6,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.0.1,"R.0.0.0.0",1,5,0.0033042291463449567,0.0066084582926899133,0.013969465274277854,0.015629284212851771,0.10573533268303861,replaced,1,1,0,0.015629284212851771,"OPTIMAL",0,"not_run","",6edf29eae954dfb2fd6c0c3d68a2a241a8dccce03f797add8a7b38632ffe57bd,6edf29eae954dfb2fd6c0c3d68a2a241a8dccce03f797add8a7b38632ffe57bd,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0,"R.0.0.0.1",0,5,0.0066084582926899133,0.0099126874390348708,0.013570853560943478,0.014344836096498215,0.10573533268303861,replaced,1,1,0,0.014344836096498215,"OPTIMAL",0,"not_run","",9e6e865a5bb09ecf9ed7ec3fbecf4456cd855f448333045c8df77e548b506607,9e6e865a5bb09ecf9ed7ec3fbecf4456cd855f448333045c8df77e548b506607,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.1,"R.0.0.0.1",1,5,0.0099126874390348708,0.013216916585379827,0.013570853560943478,0.015847608965327709,0.10573533268303861,replaced,1,1,0,0.015847608965327709,"OPTIMAL",0,"not_run","",74c3c7554121939dd0089b2333c0e2ca3d7f9fbc90e1ab52c7866583c462dc00,74c3c7554121939dd0089b2333c0e2ca3d7f9fbc90e1ab52c7866583c462dc00,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.1.0,"R.0.0.0.1.1",0,6,0.0099126874390348708,0.011564802012207349,0.015847608965327709,0.015863856068717326,0.10573533268303861,replaced,1,1,0,0.015863856068717326,"OPTIMAL",0,"not_run","",2c2698bb396a131102db7de30812b4fca0f8904e302679e29d751700edbac635,2c2698bb396a131102db7de30812b4fca0f8904e302679e29d751700edbac635,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.1.1,"R.0.0.0.1.1",1,6,0.011564802012207349,0.013216916585379827,0.015847608965327709,0.01723366439326679,0.10573533268303861,replaced,1,1,0,0.01723366439326679,"OPTIMAL",0,"not_run","",24353a1e597a07aee4b91a75a21ebd2618b0075d778f8a322e8e5bf539fda737,24353a1e597a07aee4b91a75a21ebd2618b0075d778f8a322e8e5bf539fda737,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.0,"R.0.0.0.1.0",0,6,0.0066084582926899133,0.0082605728658623929,0.014344836096498215,0.015804650715872635,0.10573533268303861,replaced,1,1,0,0.015804650715872635,"OPTIMAL",0,"not_run","",b5987e85112b9cd7f695e0a8ac744411484a91dd06ab1cdf077fc6625865b54d,b5987e85112b9cd7f695e0a8ac744411484a91dd06ab1cdf077fc6625865b54d,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1,"R.0.0.0.1.0",1,6,0.0082605728658623929,0.0099126874390348708,0.014344836096498215,0.015250943888624621,0.10573533268303861,replaced,1,1,0,0.015250943888624621,"OPTIMAL",0,"not_run","",0ffc34541c29ff28426705166213dba30e839b3f3bed915e1187374128b5b7da,0ffc34541c29ff28426705166213dba30e839b3f3bed915e1187374128b5b7da,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.0.0.0,"R.0.0.0.0.0",0,6,0,0.0016521145731724783,0.01705203913509901,0.01705203913509901,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0.0.0.1,"R.0.0.0.0.0",1,6,0.0016521145731724783,0.0033042291463449567,0.01705203913509901,0.01705203913509901,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.0,"R.0.0.0.0.1",0,6,0.0033042291463449567,0.0049563437195174354,0.015629284212851771,0.017147204028626066,0.10573533268303861,replaced,1,1,0,0.017147204028626066,"OPTIMAL",0,"not_run","",6574366cc462e4a0c6f19c6d426386f045bc785c1b0dd2d4b059e1423f6a19fd,6574366cc462e4a0c6f19c6d426386f045bc785c1b0dd2d4b059e1423f6a19fd,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.0.1.1,"R.0.0.0.0.1",1,6,0.0049563437195174354,0.0066084582926899133,0.015629284212851771,0.016460947039225494,0.10573533268303861,replaced,1,1,0,0.016460947039225494,"OPTIMAL",0,"not_run","",113d377118c9b9ac7545e7a52858943619efed0db8cb4ff95554f4c15b80f93e,113d377118c9b9ac7545e7a52858943619efed0db8cb4ff95554f4c15b80f93e,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.0,"R.0.0.0.1.0.1",0,7,0.0082605728658623929,0.0090866301524486319,0.015250943888624621,0.015902349522369665,0.10573533268303861,replaced,1,1,0,0.015902349522369665,"OPTIMAL",0,"not_run","",58305c4cc42b8510785fb799a29575e741ef4c736c052491fcb80ff5e8b69c35,58305c4cc42b8510785fb799a29575e741ef4c736c052491fcb80ff5e8b69c35,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.1,"R.0.0.0.1.0.1",1,7,0.0090866301524486319,0.0099126874390348708,0.015250943888624621,0.015715174385495096,0.10573533268303861,replaced,1,1,0,0.015715174385495096,"OPTIMAL",0,"not_run","",56e84a7a74ffde28e3c10eb29e537ae996e9dae5bac54893eddce2e6d31b47ce,56e84a7a74ffde28e3c10eb29e537ae996e9dae5bac54893eddce2e6d31b47ce,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.0.0,"R.0.0.0.1.0.0",0,7,0.0066084582926899133,0.0074345155792761531,0.015804650715872635,0.016547900261949001,0.10573533268303861,replaced,1,1,0,0.016547900261949001,"OPTIMAL",0,"not_run","",046e585f055d3c851e8b20bf662912eb67a9e8ed54d0dc3e291e2d467d75433d,046e585f055d3c851e8b20bf662912eb67a9e8ed54d0dc3e291e2d467d75433d,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.0.1,"R.0.0.0.1.0.0",1,7,0.0074345155792761531,0.0082605728658623929,0.015804650715872635,0.016223227095107123,0.10573533268303861,replaced,1,1,0,0.016223227095107123,"OPTIMAL",0,"not_run","",8acf4d57f1bf0efb8fc26830eeca45516429b11b5ec04f55bc213b0a72efe877,8acf4d57f1bf0efb8fc26830eeca45516429b11b5ec04f55bc213b0a72efe877,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.0.0,"R.0.0.0.1.0.1.0",0,8,0.0082605728658623929,0.0086736015091555124,0.015902349522369665,0.016271850031096671,0.10573533268303861,replaced,1,1,0,0.016271850031096671,"OPTIMAL",0,"not_run","",bfa43e9a6fa390cf1e92520e44f6bcfd8de8b6b4db308e0dbb5b0e1f79fd1940,bfa43e9a6fa390cf1e92520e44f6bcfd8de8b6b4db308e0dbb5b0e1f79fd1940,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.0.1,"R.0.0.0.1.0.1.0",1,8,0.0086736015091555124,0.0090866301524486319,0.015902349522369665,0.016112190174887357,0.10573533268303861,replaced,1,1,0,0.016112190174887357,"OPTIMAL",0,"not_run","",4d2d7c70d176fdc7102d34cd4aa851fba3fc5d38112301ad7682d6a9ced478e1,4d2d7c70d176fdc7102d34cd4aa851fba3fc5d38112301ad7682d6a9ced478e1,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.1.0,"R.0.0.0.1.0.1.1",0,8,0.0090866301524486319,0.0094996587957417514,0.015715174385495096,0.015954055636718926,0.10573533268303861,replaced,1,1,0,0.015954055636718926,"OPTIMAL",0,"not_run","",c09e21a64057d4e1d1ab3fb8100e07e2ad5da36187596fcbe44eb7c5a3fd4df9,c09e21a64057d4e1d1ab3fb8100e07e2ad5da36187596fcbe44eb7c5a3fd4df9,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.1.0.1.1.1,"R.0.0.0.1.0.1.1",1,8,0.0094996587957417514,0.0099126874390348708,0.015715174385495096,0.015951962483427697,0.10573533268303861,replaced,1,1,0,0.015951962483427697,"OPTIMAL",0,"not_run","",9b35fd8ea41fd8dfa78d0d2fe55dc0af723e9f6809f1a443cc913ef1636ba887,9b35fd8ea41fd8dfa78d0d2fe55dc0af723e9f6809f1a443cc913ef1636ba887,1,1,"inherited_complete_parent_lp_bound;complete_optimal_interval_lp_bound"
R.0.0.0.0.1.1.0,"R.0.0.0.0.1.1",0,7,0.0049563437195174354,0.0057824010061036744,0.016460947039225494,0.016460947039225494,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.1.1,"R.0.0.0.0.1.1",1,7,0.0057824010061036744,0.0066084582926899133,0.016460947039225494,0.016460947039225494,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
R.0.0.0.0.1.0.0,"R.0.0.0.0.1.0",0,7,0.0033042291463449567,0.0041302864329311965,0.017147204028626066,0.017147204028626066,0.10573533268303861,open,0,0,0,0,"not_run",0,"not_run","",,,1,0,"inherited_complete_parent_lp_bound"
