vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,28,12,5,13,0]",30,1673.220401680749,1920.0,3593.220401680749,3600.0,0.9981167782446525,0
1,True,"[0,10,26,7,20,0]",30,2225.598178654586,1320.0,3545.598178654586,3600.0,0.9848883829596071,0
2,True,"[0,19,8,14,1,0]",30,2118.6253497545667,1440.0,3558.6253497545667,3600.0,0.9885070415984908,0
