run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
mip_gate__high_imbalance_seed3202__mip_start_only__30s,1,0,1,1,1,0,0.47499999999999998,1.3860197691885761,,1416,0,0.0125367,0.00048289999999999997,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,1,0,1,1,2,0,0.47499999999999998,1.3860197691885761,1.6038245411468228,,,0.0125367,0.00048289999999999997,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,2,0,1,1,1,0.47499999999999998,0.94999999999999996,1.568706680497123,,1416,0,0.0101636,0.0004797,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,2,0,1,1,2,0.47499999999999998,0.94999999999999996,1.568706680497123,1.5929602116237016,,,0.0101636,0.0004797,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,5,2,2,2,1,0.47499999999999998,0.71249999999999991,1.5929602116237016,,1416,0,0.015063099999999999,0.00047800000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,5,2,2,2,2,0.47499999999999998,0.71249999999999991,1.5929602116237016,1.593190630570704,,,0.015063099999999999,0.00047800000000000002,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,7,5,3,3,1,0.47499999999999998,0.59375,1.593190630570704,,1416,0,0.012936100000000001,0.00070770000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,7,5,3,3,2,0.47499999999999998,0.59375,1.593190630570704,1.5934887725357108,,,0.012936100000000001,0.00070770000000000002,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,8,5,3,3,1,0.59375,0.71249999999999991,1.6874563875630306,,1416,0,0.0146594,0.00046460000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,8,5,3,3,2,0.59375,0.71249999999999991,1.6874563875630306,1.6874563875630306,,,0.0146594,0.00046460000000000002,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,9,7,4,4,1,0.47499999999999998,0.53437500000000004,1.5934887725357108,,1416,0,0.0127397,0.00046700000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,9,7,4,4,2,0.47499999999999998,0.53437500000000004,1.5934887725357108,1.5946788532438145,,,0.0127397,0.00046700000000000002,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,13,9,5,5,1,0.47499999999999998,0.50468749999999996,1.5946788532438145,,1416,0,0.0135012,0.00050029999999999996,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,13,9,5,5,2,0.47499999999999998,0.50468749999999996,1.5946788532438145,1.5990446963566884,,,0.0135012,0.00050029999999999996,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,14,9,5,5,1,0.50468749999999996,0.53437500000000004,1.5993741813517173,,1416,0,0.0132289,0.0004663,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,14,9,5,5,2,0.50468749999999996,0.53437500000000004,1.5993741813517173,1.6051825831148405,,,0.0132289,0.0004663,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,15,13,6,6,1,0.47499999999999998,0.48984374999999997,1.5992132058544706,,1416,0,0.0126902,0.000466,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,15,13,6,6,2,0.47499999999999998,0.48984374999999997,1.5992132058544706,1.6190247781369389,,,0.0126902,0.000466,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,16,13,6,6,1,0.48984374999999997,0.50468749999999996,1.5990446963566882,,1416,0,0.012828900000000001,0.00047219999999999999,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,16,13,6,6,2,0.48984374999999997,0.50468749999999996,1.5990446963566882,1.6018242823482363,,,0.012828900000000001,0.00047219999999999999,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,21,16,7,7,1,0.48984374999999997,0.49726562499999993,1.6018242823482358,,1416,0,0.015290099999999999,0.00046720000000000003,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,21,16,7,7,2,0.48984374999999997,0.49726562499999993,1.6018242823482358,1.6050015629188521,,,0.015290099999999999,0.00046720000000000003,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,22,16,7,7,1,0.49726562499999993,0.50468749999999996,1.6018242823482358,,1416,0,0.0127668,0.0004682,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,22,16,7,7,2,0.49726562499999993,0.50468749999999996,1.6018242823482358,1.6035568052632443,,,0.0127668,0.0004682,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,23,21,8,8,1,0.48984374999999997,0.49355468749999998,1.6050817615088699,,1416,0,0.013603199999999999,0.00046989999999999998,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,23,21,8,8,2,0.48984374999999997,0.49355468749999998,1.6050817615088699,1.6076990538514773,,,0.013603199999999999,0.00046989999999999998,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,24,21,8,8,1,0.49355468749999998,0.49726562499999993,1.6050015629188512,,1416,0,0.0153756,0.00044910000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,24,21,8,8,2,0.49355468749999998,0.49726562499999993,1.6050015629188512,1.6052842540125374,,,0.0153756,0.00044910000000000002,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,29,24,9,9,1,0.49355468749999998,0.49541015624999996,1.6053217022317074,,1416,0,0.0130458,0.00044959999999999998,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,29,24,9,9,2,0.49355468749999998,0.49541015624999996,1.6053217022317074,1.6065596618426641,,,0.0130458,0.00044959999999999998,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,31,29,10,10,1,0.49355468749999998,0.49448242187499997,1.6065816289059227,,1416,0,0.013082,0.00047560000000000001,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,31,29,10,10,2,0.49355468749999998,0.49448242187499997,1.6065816289059227,1.6072141371757613,,,0.013082,0.00047560000000000001,passed
mip_gate__high_imbalance_seed3202__mip_start_only__30s,32,29,10,10,1,0.49448242187499997,0.49541015624999996,1.6065641863389288,,1416,0,0.0129371,0.00046480000000000002,awaiting_reoptimization
mip_gate__high_imbalance_seed3202__mip_start_only__30s,32,29,10,10,2,0.49448242187499997,0.49541015624999996,1.6065641863389288,1.6066237387158631,,,0.0129371,0.00046480000000000002,passed
