elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
0.0155744,0,9.9999999999999993e+74,1.7493134520506337,9.9999999999999993e+74,0,1,0,global_progress
0.0156933,0,9.9999999999999993e+74,1.7493134520506337,9.9999999999999993e+74,0,1,0,global_progress
3.2177764,1.3860197691885767,9.9999999999999993e+74,1.7493134520506337,9.9999999999999993e+74,0,1,5730,global_progress
9.9961707999999998,1.5929602116237016,9.9999999999999993e+74,1.7493134520506337,9.9999999999999993e+74,19,20,18446,global_progress
9.9965065000000006,1.5929602116237016,0,1.7493134520506337,0,19,20,18446,solver_final
