parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L2,7.78506,L2.0,7.90989,0,L2.1,7.46156,0,7.46156,1e-07,"current_child_gain_not_strict"
