run_id,instance,certificate,certificate_class,rejection_reason,coverage_valid,lower_bound,verified_upper_bound,gap,false_certificate,bound_order_valid
stage3_300s__round39_small_medium_V12_M3_Q30_slot08_seed1343324363__K1-AM-RC-A,round39_small_medium_V12_M3_Q30_slot08_seed1343324363,False,certificate_rejected,relevant_leaf_open,True,0.04093705277801283,0.049468682614419446,0.17246527268384873,False,True
stage3_300s__round39_small_hard_V12_M3_Q30_slot08_seed1288546114__K1-AM-RC-A,round39_small_hard_V12_M3_Q30_slot08_seed1288546114,False,certificate_rejected,relevant_leaf_open,True,0.4252011336837254,0.506343307565206,0.16025130118073339,False,True
stage3_300s__round39_small_hard_V10_M3_Q20_slot04_seed1145042375__K1-AM-RC-A,round39_small_hard_V10_M3_Q20_slot04_seed1145042375,True,engineering_exact_original_problem_optimal,none,True,0.5045438521642072,0.5045438521642074,4.400898038348613e-16,False,True
stage3_300s__round39_small_hard_V12_M3_Q20_slot07_seed621538683__K1-AM-RC-A,round39_small_hard_V12_M3_Q20_slot07_seed621538683,False,certificate_rejected,global_bound_gap_not_closed,True,0.6471163029866588,0.6471164334555021,2.0161571633704306e-07,False,True
stage3_300s__round39_small_hard_V12_M2_Q20_slot06_seed258908503__K1-AM-RC-A,round39_small_hard_V12_M2_Q20_slot06_seed258908503,True,engineering_exact_original_problem_optimal,none,True,0.7062530985290736,0.7062530985290749,1.886388367463341e-15,False,True
stage3_300s__high_imbalance_seed3201__K1-AM-RC-A,high_imbalance_seed3201,False,certificate_rejected,relevant_leaf_open,True,2.3744186276999355,2.4434031919432,0.028232984417279963,False,True
stage3_300s__moderate_seed3301__K1-AM-RC-A,moderate_seed3301,False,certificate_rejected,relevant_leaf_open,True,0.04668234894142926,0.04915255266474515,0.05025585833078519,False,True
stage3_300s__tight_T_seed3102__K1-AM-RC-A,tight_T_seed3102,False,certificate_rejected,relevant_leaf_open,True,0.5595575903377779,0.6007044366851081,0.06849765680838411,False,True
