run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
gate__moderate_seed3302__baseline__presolve_off__30s,1,0,1,1,1,0,0.097818103274506185,0.10452159720830237,,1421,0,0.0142629,0.00047869999999999998,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,1,0,1,1,2,0,0.097818103274506185,0.10452159720830237,0.10637772460564154,,,0.0142629,0.00047869999999999998,passed
gate__moderate_seed3302__baseline__presolve_off__30s,2,0,1,1,1,0.097818103274506185,0.19563620654899999,0.1621489533524203,,1421,0,0.0135593,0.00045179999999999998,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,2,0,1,1,2,0.097818103274506185,0.19563620654899999,0.1621489533524203,0.1674400374725126,,,0.0135593,0.00045179999999999998,passed
gate__moderate_seed3302__baseline__presolve_off__30s,3,1,2,2,1,0,0.048909051637253093,0.10637772460564154,,1421,0,0.0141943,0.00042690000000000002,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,3,1,2,2,2,0,0.048909051637253093,0.10637772460564154,0.11570815879726412,,,0.0141943,0.00042690000000000002,passed
gate__moderate_seed3302__baseline__presolve_off__30s,4,1,2,2,1,0.048909051637253093,0.097818103274506185,0.12102771003624067,,1421,0,0.0144137,0.000437,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,4,1,2,2,2,0.048909051637253093,0.097818103274506185,0.12102771003624067,0.13652107918095793,,,0.0144137,0.000437,passed
gate__moderate_seed3302__baseline__presolve_off__30s,7,3,3,3,1,0,0.024454525818626546,0.11570815879726418,,1421,0,0.013979800000000001,0.00039550000000000002,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,7,3,3,3,2,0,0.024454525818626546,0.11570815879726418,0.12799242168751812,,,0.013979800000000001,0.00039550000000000002,passed
gate__moderate_seed3302__baseline__presolve_off__30s,8,3,3,3,1,0.024454525818626546,0.048909051637253093,0.11893805859854062,,1421,0,0.0145427,0.00041819999999999997,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,8,3,3,3,2,0.024454525818626546,0.048909051637253093,0.11893805859854062,0.12860503153304129,,,0.0145427,0.00041819999999999997,passed
gate__moderate_seed3302__baseline__presolve_off__30s,11,7,4,4,1,0,0.012227262909313273,0.12799242168751812,,1421,0,0.0144321,0.0004082,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,11,7,4,4,2,0,0.012227262909313273,0.12799242168751812,0.146622295695681,,,0.0144321,0.0004082,passed
gate__moderate_seed3302__baseline__presolve_off__30s,12,7,4,4,1,0.012227262909313273,0.024454525818626546,0.12865841878057388,,1421,0,0.0144657,0.0004261,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,12,7,4,4,2,0.012227262909313273,0.024454525818626546,0.12865841878057388,0.13398195593736795,,,0.0144657,0.0004261,passed
gate__moderate_seed3302__baseline__presolve_off__30s,17,12,5,5,1,0.012227262909313273,0.01834089436396991,0.13398195593736811,,1421,0,0.014836500000000001,0.00051909999999999999,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,17,12,5,5,2,0.012227262909313273,0.01834089436396991,0.13398195593736811,0.14120631665627953,,,0.014836500000000001,0.00051909999999999999,passed
gate__moderate_seed3302__baseline__presolve_off__30s,18,12,5,5,1,0.01834089436396991,0.024454525818626546,0.13431754503347926,,1421,0,0.014483299999999999,0.00042010000000000002,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,18,12,5,5,2,0.01834089436396991,0.024454525818626546,0.13431754503347926,0.13697907905155843,,,0.014483299999999999,0.00042010000000000002,passed
gate__moderate_seed3302__baseline__presolve_off__30s,21,18,6,6,1,0.01834089436396991,0.021397710091298226,0.13697907905155826,,1421,0,0.0145962,0.00039169999999999998,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,21,18,6,6,2,0.01834089436396991,0.021397710091298226,0.13697907905155826,0.13871423093837207,,,0.0145962,0.00039169999999999998,passed
gate__moderate_seed3302__baseline__presolve_off__30s,22,18,6,6,1,0.021397710091298226,0.024454525818626546,0.13714752124909912,,1421,0,0.014260200000000001,0.0004216,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,22,18,6,6,2,0.021397710091298226,0.024454525818626546,0.13714752124909912,0.1384782293976593,,,0.014260200000000001,0.0004216,passed
gate__moderate_seed3302__baseline__presolve_off__30s,23,21,7,7,1,0.01834089436396991,0.01986930222763407,0.13871423093837201,,1421,0,0.0144125,0.0003901,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,23,21,7,7,2,0.01834089436396991,0.01986930222763407,0.13871423093837201,0.14112091386387704,,,0.0144125,0.0003901,passed
gate__moderate_seed3302__baseline__presolve_off__30s,24,21,7,7,1,0.01986930222763407,0.021397710091298226,0.13879800320180269,,1421,0,0.014958900000000001,0.0004349,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,24,21,7,7,2,0.01986930222763407,0.021397710091298226,0.13879800320180269,0.1394632987103934,,,0.014958900000000001,0.0004349,passed
gate__moderate_seed3302__baseline__presolve_off__30s,29,24,8,8,1,0.01986930222763407,0.020633506159466148,0.13946329871039348,,1421,0,0.0144019,0.00043600000000000003,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,29,24,8,8,2,0.01986930222763407,0.020633506159466148,0.13946329871039348,0.14043256797493592,,,0.0144019,0.00043600000000000003,passed
gate__moderate_seed3302__baseline__presolve_off__30s,31,29,9,9,1,0.01986930222763407,0.020251404193550107,0.14043256797493592,,1421,0,0.014626399999999999,0.00042700000000000002,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,31,29,9,9,2,0.01986930222763407,0.020251404193550107,0.14043256797493592,0.14109874976659181,,,0.014626399999999999,0.00042700000000000002,passed
gate__moderate_seed3302__baseline__presolve_off__30s,33,31,10,10,1,0.01986930222763407,0.020060353210592088,0.14109874976659409,,1421,0,0.0141659,0.00047110000000000001,awaiting_reoptimization
gate__moderate_seed3302__baseline__presolve_off__30s,33,31,10,10,2,0.01986930222763407,0.020060353210592088,0.14109874976659409,0.14143163079910812,,,0.0141659,0.00047110000000000001,passed
gate__moderate_seed3302__baseline__presolve_off__30s,34,31,10,10,1,0.020060353210592088,0.020251404193550107,0.14109949634175206,,1421,0,0.014421700000000001,0.00041810000000000003,awaiting_reoptimization
