run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
stage1__tight_T_seed3101__off__300s,0,-1,0,0,1,0,0.10725273413394144,0.053626367066970722,0.0063147882927258245,1,0,0.053626367066970722,0.0063147882927258245,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,0.053626367066970722,0.10725273413394144,0.0063147882927258245,0.053626367066970722,0,0.053626367066970722,0.047311578774244897,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,1.6599603999999999,0,1,3012,passed,
stage1__tight_T_seed3101__off__300s,1,0,1,1,2,0,0.053626367066970722,0.026813183533485361,0.0063196211181684057,3,0,0.026813183533485361,0.0063196211181684057,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,0.026813183533485361,0.053626367066970722,0.0063196211181684057,0.026813183533485361,0,0.026813183533485361,0.020493562415316954,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,1.7268474,1,2,3012,passed,
stage1__tight_T_seed3101__off__300s,2,0,1,1,2,0.053626367066970722,0.10725273413394144,0.080439550600456086,0.056597505898024231,5,0.053626367066970722,0.080439550600456086,0.056597505898024231,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0.080439550600456086,0.10725273413394144,0.056597505898024231,0.080439550600456086,0,0.080439550600456086,0.023842044702431855,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,1.8200674999999999,2,3,3072,passed,
stage1__tight_T_seed3101__off__300s,3,1,2,2,3,0,0.026813183533485361,0.01340659176674268,0.0063293086062994617,7,0,0.01340659176674268,0.0063293086062994617,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,0.01340659176674268,0.026813183533485361,0.0063293086062994617,0.01340659176674268,0,0.01340659176674268,0.0070772831604432188,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,1.8956694999999999,3,4,3484,passed,
stage1__tight_T_seed3101__off__300s,7,3,3,3,4,0,0.01340659176674268,0.0067032958833713402,0.0076291577496590346,9,0,0.0067032958833713402,0.0076291577496590346,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0.0067032958833713402,0.01340659176674268,0.0076291577496590346,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.0119786999999998,4,5,3546,passed,
stage1__tight_T_seed3101__off__300s,8,3,3,3,4,0.01340659176674268,0.026813183533485361,0.020109887650114022,0.016377730597796195,11,0.01340659176674268,0.020109887650114022,0.016377730597796195,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,0.020109887650114022,0.026813183533485361,0.016377730597796195,0.020109887650114022,0,0.020109887650114022,0.003732157052317827,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.1073664000000001,5,6,4007,passed,
stage1__tight_T_seed3101__off__300s,9,7,4,4,5,0,0.0067032958833713402,0.0033516479416856701,0.013863534710335301,13,0,0.0033516479416856701,0.013863534710335301,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,0.0033516479416856701,0.0067032958833713402,0.013863534710335301,0.0033516479416856701,0,0.0033516479416856701,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.2161205000000002,6,7,4380,passed,
stage1__tight_T_seed3101__off__300s,10,7,4,4,5,0.0067032958833713402,0.01340659176674268,0.010054943825057011,0.011233380342154996,15,0.0067032958833713402,0.010054943825057011,0.011233380342154996,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0.010054943825057011,0.01340659176674268,0.011233380342154996,0.010054943825057011,0,0.010054943825057011,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.3098423000000001,7,8,4661,passed,
stage1__tight_T_seed3101__off__300s,15,10,5,5,6,0.0067032958833713402,0.010054943825057011,0.0083791198542141759,0.012322204763408222,17,0.0067032958833713402,0.0083791198542141759,0.012322204763408222,0.0067032958833713402,0,0.0067032958833713402,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,0.0083791198542141759,0.010054943825057011,0.012322204763408222,0.0083791198542141759,0,0.0083791198542141759,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.3982101999999998,8,9,4905,passed,
stage1__tight_T_seed3101__off__300s,16,10,5,5,6,0.010054943825057011,0.01340659176674268,0.011730767795899846,0.013364134237619153,19,0.010054943825057011,0.011730767795899846,0.013364134237619153,0.010054943825057011,0,0.010054943825057011,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,0.011730767795899846,0.01340659176674268,0.013364134237619153,0.011730767795899846,0,0.011730767795899846,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.4948128000000001,9,10,5024,passed,
stage1__tight_T_seed3101__off__300s,19,16,6,6,7,0.010054943825057011,0.011730767795899846,0.010892855810478427,0.013424807814628265,21,0.010054943825057011,0.010892855810478427,0.013424807814628265,0.010054943825057011,0,0.010054943825057011,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22,0.010892855810478427,0.011730767795899846,0.013424807814628265,0.010892855810478427,0,0.010892855810478427,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.5775448000000001,10,11,5264,passed,
stage1__tight_T_seed3101__off__300s,20,16,6,6,7,0.011730767795899846,0.01340659176674268,0.012568679781321264,0.014701906626953372,23,0.011730767795899846,0.012568679781321264,0.014701906626953372,0.011730767795899846,0,0.011730767795899846,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,24,0.012568679781321264,0.01340659176674268,0.014701906626953372,0.012568679781321264,0,0.012568679781321264,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.7417612,11,12,5327,passed,
stage1__tight_T_seed3101__off__300s,23,20,7,7,8,0.011730767795899846,0.012568679781321264,0.012149723788610555,0.014701906626953372,25,0.011730767795899846,0.012149723788610555,0.014701906626953372,0.011730767795899846,0,0.011730767795899846,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26,0.012149723788610555,0.012568679781321264,0.014701906626953372,0.012149723788610555,0,0.012149723788610555,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.8119716000000001,12,13,5416,passed,
stage1__tight_T_seed3101__off__300s,24,20,7,7,8,0.012568679781321264,0.01340659176674268,0.012987635774031971,0.01553981861237479,27,0.012568679781321264,0.012987635774031971,0.01553981861237479,0.012568679781321264,0,0.012568679781321264,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28,0.012987635774031971,0.01340659176674268,0.01553981861237479,0.012987635774031971,0,0.012987635774031971,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,2.8870176000000001,13,14,5417,passed,
