leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3583.43,0.027,0.0680857,0,373,0,0.0104215,20b2b8cce1bfbabea9fe5fda3d1c5c9d22da9ed1430c9e99e700aeb2519c81a4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3583.34,0.056,0.162023,0,1069,0,0.0110547,865077a3e0ada5c2f06be36f46957fcc1be9c1bd6a4ba4fac5c362f2ef756351,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3583.22,0.062,0.174547,0,1239,0,0.0117978,70cfa13f591936de5b8a91ea3a2f7263dab0f71e4336fe7b2293a4218e80295c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L2_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3583.14,0.35,0.559976,1,1453,0,0.0231776,865077a3e0ada5c2f06be36f46957fcc1be9c1bd6a4ba4fac5c362f2ef756351,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"INFEASIBLE",0,3582.73,0.00500011,0.00954147,0,0,0,0.0231776,1622b07fca925995d745a5c2e11cde394406090166dc2e2d4c831d84462bbfad,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L3_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,3582.66,0.046,0.134217,0,938,0,0.0231776,abfc26d32b2b43c6a7b78c3780fd5fbdbb6117585d1142caebd936577899fa3a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,3582.55,0.0450001,0.128092,0,912,0,0.0231776,79eee7c1bd41c2c99778c904e1d2a0b3b2a7ce6763bdf167600dbcb08d33bbd1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L1.1_lp.gurobi.log"
L1,MIP,"INFEASIBLE",0,3582.49,23.574,42.6305,1102,141919,0,0.0498259,865077a3e0ada5c2f06be36f46957fcc1be9c1bd6a4ba4fac5c362f2ef756351,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L1_terminal_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3558.86,0.0509999,0.146884,0,1027,0,0.0498259,dd28d915dbf4f27573893f0139deca2f97aabc2446ab592c173602c6df0597fb,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"INFEASIBLE",0,3558.74,0.033,0.101572,0,794,0,0.0498259,2f75a4085d5bdc5ea36482700057b9ccaa309169347581c28b1633d9bdb240b7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\stage0_runs\exactness__round33_v10_tight_T_M2_Q20_seed2085634706__c6_frozen\external\native_logs\L2.1_lp.gurobi.log"
