generation,elapsed_seconds,best_fitness,strict_improvement
0,0.0054028000000000001,-1.3795841523849124,true
1,0.012825700000000001,-1.0740352959445592,true
2,0.088804300000000003,-0.93308028477123084,true
3,0.1034233,-0.89127105782794225,true
4,0.18396589999999999,-0.84059007803158636,true
5,0.2218243,-0.81489190488566465,true
6,0.24209149999999999,-0.81488469761245774,true
7,0.26463799999999998,-0.81143705226132279,true
8,0.29405569999999998,-0.81143705226132279,false
9,0.30330030000000002,-0.81143705226132279,false
10,0.32638200000000001,-0.81143705226132279,false
11,0.34314509999999998,-0.81143705226132279,false
12,0.37721830000000001,-0.80925113173333951,true
13,0.40306370000000002,-0.80925113173333951,false
14,0.43306149999999999,-0.80341087463207983,true
15,0.45837679999999997,-0.80341087463207983,false
16,0.4974326,-0.80341087463207983,false
17,0.52949279999999999,-0.80341087463207983,false
18,0.56054340000000002,-0.80341087463207983,false
19,0.58621210000000001,-0.80121683307039793,true
20,0.61285440000000002,-0.80121683307039793,false
21,0.64009689999999997,-0.80121683307039793,false
22,0.67920080000000005,-0.80121683307039793,false
23,0.68831249999999999,-0.80121683307039793,false
24,0.71398499999999998,-0.80121683307039793,false
25,0.73623740000000004,-0.80121683307039793,false
26,0.76983880000000005,-0.80121683307039793,false
27,0.79706060000000001,-0.80121683307039793,false
28,0.82573209999999997,-0.80121683307039793,false
29,0.85935229999999996,-0.80121683307039793,false
30,0.89234239999999998,-0.80121683307039793,false
31,0.92945009999999995,-0.80121683307039793,false
32,0.97207180000000004,-0.80121683307039793,false
33,1.0205245999999999,-0.80121683307039793,false
34,1.0628587,-0.80121683307039793,false
35,1.1016581999999999,-0.80121683307039793,false
36,1.1392370000000001,-0.80121683307039793,false
37,1.1748702,-0.80121683307039793,false
38,1.2027376000000001,-0.80121683307039793,false
39,1.2318054000000001,-0.79908216319655812,true
40,1.2618312,-0.79908216319655812,false
41,1.3041598000000001,-0.79908216319655812,false
42,1.3408644000000001,-0.79908216319655812,false
43,1.3712967,-0.79908216319655812,false
44,1.4178584999999999,-0.79908216319655812,false
45,1.4756977,-0.79908216319655812,false
46,1.5089684999999999,-0.79908216319655812,false
47,1.5432151000000001,-0.79908216319655812,false
48,1.5785644000000001,-0.79908216319655812,false
49,1.6217001,-0.79908216319655812,false
50,1.6485114000000001,-0.79908216319655812,false
51,1.7094792999999999,-0.79908216319655812,false
52,1.7409931000000001,-0.79908216319655812,false
53,1.7929283,-0.79908216319655812,false
54,1.8265593,-0.79908216319655812,false
55,1.8646431000000001,-0.79908216319655812,false
56,1.8911019,-0.79908216319655812,false
57,1.9216426,-0.79908216319655812,false
58,1.9888140999999999,-0.79908216319655812,false
59,2.0259676999999998,-0.79908216319655812,false
60,2.0874798000000001,-0.79908216319655812,false
61,2.1197819,-0.79908216319655812,false
62,2.1805165,-0.79908216319655812,false
63,2.2080565999999999,-0.79908216319655812,false
64,2.2309220000000001,-0.79908216319655812,false
65,2.2646168000000002,-0.79908216319655812,false
66,2.3125553999999999,-0.79908216319655812,false
67,2.3442984999999998,-0.79908216319655812,false
68,2.3917687999999999,-0.79908216319655812,false
69,2.426428,-0.79908216319655812,false
70,2.4692086999999998,-0.79908216319655812,false
71,2.5036158999999998,-0.79908216319655812,false
72,2.5212148999999999,-0.79908216319655812,false
73,2.5548657000000001,-0.79908216319655812,false
74,2.5969266000000002,-0.79908216319655812,false
75,2.6349567,-0.79908216319655812,false
76,2.6646307,-0.79908216319655812,false
77,2.7109736999999998,-0.79908216319655812,false
78,2.7566891,-0.79908216319655812,false
79,2.8119052999999998,-0.79908216319655812,false
80,2.8413753000000002,-0.79908216319655812,false
81,2.8806607999999998,-0.79908216319655812,false
82,2.9156955999999998,-0.79908216319655812,false
83,2.9598328999999999,-0.79908216319655812,false
84,2.9872399999999999,-0.79908216319655812,false
85,3.0260606999999999,-0.79908216319655812,false
86,3.0632617,-0.79908216319655812,false
87,3.1048857999999999,-0.79908216319655812,false
88,3.1557070999999999,-0.79908216319655812,false
89,3.204288,-0.79908216319655812,false
90,3.2503134,-0.79704625075848923,true
91,3.2967548,-0.79704625075848923,false
92,3.3313671999999999,-0.79704625075848923,false
