elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0003167,initial_empty_incumbent,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.948275060194,0,1,0,-1,"","seed_initial",0,0,0,0,0.0003167,0.0003167,0,0,0,0,0
14.1630503,initial_after_seed,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0,1,4,0,"[0,0.0401909]",gamma_floor,0,6,0.160763515679,0,14.1630503,14.1630503,0,0,0,2391891,70816421
14.746656,interval_relaxation_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.0401908789197,0.75,4,1,"[0.0401909,0.0803818]",gamma_floor,0,6,0.160763515679,0,14.746656,14.1630503,0.5834518,0,0,2391891,70816421
34.9200424,interval_tree_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.0401908789197,0.75,4,1,"[0.0401909,0.0803818]",gamma_floor,0,480,0.160763515679,0,14.746656,14.1630503,0.5834518,2.4561056,17.630495,2406585,70816452
34.9468933,route_pool_after_candidate_0,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.0401908789197,0.75,4,1,"[0.0401909,0.0803818]",gamma_floor,18,480,0.160763515679,0,14.746656,14.1630503,0.5834518,2.4561056,17.630495,2406585,70816452
35.4627881,interval_relaxation_1,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.0803817578395,0.5,3,2,"[0.0803818,0.120573]",gamma_floor,18,480,0.160763515679,0,35.4627881,14.1630503,1.0923941,2.4561056,17.630495,2406585,70816452
36.8004298,interval_relaxation_2,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.120572636759,0.25,2,3,"[0.120573,0.160764]",gamma_floor,18,480,0.160763515679,0,36.8004298,14.1630503,2.4300022,2.4561056,17.630495,2406585,70816452
37.0708093,interval_relaxation_3,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,1,0,"[0,0.0401909]",branch_price_tree,18,480,0.160763515679,0,37.0708093,14.1630503,2.7003457,2.4561056,17.630495,2406585,70816452
37.4508086,adaptive_split_child_4,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,1,4,"[0,0.0200954]",gamma_floor,1,480,0.160763515679,0,37.0708093,14.1630503,3.0802942,2.4561056,17.630495,2406585,70816452
38.0173582,adaptive_split_child_5,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,2,4,"[0,0.0200954]",gamma_floor,2,480,0.160763515679,0,37.0708093,14.1630503,3.646802,2.4561056,17.630495,2406585,70816452
38.410907,adaptive_split_child_6,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,1,5,"[0.0200954,0.0401909]",gamma_floor,1,480,0.160763515679,0,37.0708093,14.1630503,4.0402955,2.4561056,17.630495,2406585,70816452
38.851515,adaptive_split_child_7,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,2,5,"[0.0200954,0.0401909]",gamma_floor,2,480,0.160763515679,0,37.0708093,14.1630503,4.4808673,2.4561056,17.630495,2406585,70816452
39.2375699,adaptive_split_child_8,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,2,8,"[0.0200954,0.0301432]",gamma_floor,2,480,0.160763515679,0,37.0708093,14.1630503,4.8668805,2.4561056,17.630495,2406585,70816452
39.6830407,adaptive_split_child_9,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,2,8,"[0.0200954,0.0301432]",gamma_floor,2,480,0.160763515679,0,37.0708093,14.1630503,5.3122958,2.4561056,17.630495,2406585,70816452
40.4833287,focused_split_child_10,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,3,10,"[0.0200954,0.0251193]",focused_split_inherited_parent_lb,3,480,0.160763515679,1,37.0708093,14.1630503,6.4985014,2.4561056,17.630495,2406585,70816452
232.5720124,focused_retry_interval_10,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.15890280589,0.0115742043915,3,11,"[0.0251193,0.0301432]",focused_split_inherited_parent_lb,24,1324,0.160763515679,1,37.0708093,14.1630503,6.4985014,76.2201553,135.103342,2444822,70816707
235.8141046,focused_retry_interval_11,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.158939579378,0.0113454616446,3,7,"[0.0100477,0.0200954]",inventory_route_gini_relaxation,27,1324,0.160763515679,1,235.8141046,14.1630503,6.4985014,76.5032664,137.9590585,2447192,70816712
253.4206741,focused_retry_interval_7,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.159535499535,0.00763864946904,3,11,"[0.0251193,0.0301432]",branch_price_tree,36,1324,0.160763515679,1,253.4206741,14.1630503,6.4985014,78.8755137,152.9925883,2459648,70816739
258.0583866,focused_retry_interval_11,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.159675996176,0.00676471585079,3,7,"[0.0100477,0.0200954]",branch_price_tree,38,1324,0.160763515679,1,258.0583866,14.1630503,6.4985014,79.4755678,156.9353109,2462966,70816746
279.3448322,focused_retry_interval_7,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.159936463072,0.00514452924113,3,11,"[0.0251193,0.0301432]",branch_price_tree,36,1324,0.160763515679,1,279.3448322,14.1630503,6.4985014,82.9207955,174.5672492,2477318,70816777
285.410969,focused_retry_interval_11,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.160089160387,0.00419470356217,3,7,"[0.0100477,0.0200954]",branch_price_tree,36,1324,0.160763515679,1,285.410969,14.1630503,6.4985014,83.7790883,179.6710178,2481584,70816786
300.0809618,focused_retry_interval_7,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.160089160387,0.00419470356217,3,7,"[0.0100477,0.0200954]",branch_price_tree,40,1324,0.160763515679,1,285.410969,14.1630503,6.4985014,86.03701,191.8975353,2491960,70816808
300.1595284,route_pool_before_final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.160089160387,0.00419470356217,3,7,"[0.0100477,0.0200954]",branch_price_tree,40,1324,0.160763515679,1,285.410969,14.1630503,6.4985014,86.03701,191.8975353,2491960,70816808
300.1596105,final_summary,paper-bpc-core,elementary-only,elementary,false,exact-label,off,uint64,0.160763515679,0.160089160387,0.00419470356217,3,7,"[0.0100477,0.0200954]",branch_price_tree,40,1324,0.160763515679,1,285.410969,14.1630503,6.4985014,86.03701,191.8975353,2491960,70816808
