elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0004041,initial_empty_incumbent,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,3.74445422502,0,1,0,-1,"","seed_initial",0,0,0,0,0.0004041,0.0004041,0,0,0,0,0
8.0047402,initial_after_seed,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.10714943234,0.332146612504,3,0,"[0,0.229167]",cheap_projection_bound,0,2,1.65777317757,0,8.0047402,8.0047402,0,0,0,0,0
11.4704574,interval_relaxation_0,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.25381002024,0.243678183961,2,1,"[0.229167,0.458333]",cheap_projection_bound,0,2,1.65777317757,0,11.4704574,8.0047402,3.4651087,0,0,0,0
27.9678918,interval_relaxation_1,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.4829766869,0.105440534946,2,2,"[0.458333,0.6875]",cheap_projection_bound,0,2,1.65777317757,0,27.9678918,8.0047402,19.9625003,0,0,0,0
30.7572724,interval_relaxation_2,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.549317752,0.065422355141,1,1,"[0.229167,0.458333]",inventory_route_gini_relaxation,1,2,1.65777317757,0,30.7572724,8.0047402,22.7518378,0,0,0,0
30.7580049,interval_relaxation_3,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.549317752,0.065422355141,1,1,"[0.229167,0.458333]",inventory_route_gini_relaxation,1,2,1.65777317757,0,30.7572724,8.0047402,22.7525371,0,0,0,0
34.3093532,adaptive_split_child_4,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.65777317757,0,0,0,"[0,0.229167]",inventory_route_gini_relaxation,0,2,1.65777317757,0,34.3093532,8.0047402,26.3038105,0,0,0,0
44.8869827,adaptive_split_child_5,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.61484152604,0.0258971806906,1,5,"[0.34375,0.458333]",inventory_route_gini_relaxation,1,2,1.65777317757,0,34.3093532,8.0047402,36.8813951,0,0,0,0
55.5484429,adaptive_split_child_6,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.61484152604,0.0258971806906,1,6,"[0.34375,0.401042]",adaptive_split_inherited_inventory_route_gini_relaxation,1,2,1.65777317757,0,34.3093532,8.0047402,47.5427878,0,0,0,0
59.2401183,adaptive_split_child_7,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.61484152604,0.0258971806906,1,6,"[0.34375,0.401042]",adaptive_split_inherited_inventory_route_gini_relaxation,1,2,1.65777317757,0,34.3093532,8.0047402,51.23442,0,0,0,0
68.1138164,adaptive_split_child_8,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.63381039354,0.0144548025916,1,8,"[0.34375,0.372396]",inventory_route_gini_relaxation,1,2,1.65777317757,0,34.3093532,8.0047402,60.1080656,0,0,0,0
79.1803393,adaptive_split_child_9,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.63381039354,0.0144548025916,2,8,"[0.34375,0.372396]",inventory_route_gini_relaxation,2,2,1.65777317757,0,34.3093532,8.0047402,71.1745104,0,0,0,0
83.4807826,adaptive_split_child_10,paper-gf-compact-bc,elementary-only,elementary,false,exact-label,off,uint64,1.65777317757,1.64348735938,0.00861747456393,1,9,"[0.372396,0.401042]",inventory_route_gini_relaxation,1,2,1.65777317757,0,34.3093532,8.0047402,75.4748657,0,0,0,0
