leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,281.087,0.072,0.160949,0,934,0,0.0276151,d6045d9077bdf1af61b2fb7fc5e82a5d25eefc5d8ae521a6c294babc6ec82fe1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,280.873,0.276,0.770404,0,3795,0,0.0292568,5aa9700483b98b85365da8d39a8079942569ec094fd00591dc276a8553934c9d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1_lp.gurobi.log"
L1.0,LP,"OPTIMAL",0,280.448,0.313,0.877505,0,4229,0,0.0292774,1bf3f465a54e929a1f7406f9a21896ba457546f883c169b003711d05a9c366d0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,279.994,0.264,0.748133,0,3835,0,0.0330021,bd6286226270673ceda15f06e78e3ebcc4777004841038dce66fe500ad242df5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,279.585,0.207,0.59545,0,3015,0,0.0330021,c2a322a628ce5a6497d3414cc7c2990306289569781b908a3d2095035f007d3e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L2_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,279.236,0.213,0.602152,0,3081,0,0.0348747,ded6fba6feec51ff928bebd5eed6d77e35e0e9a85a568144745017e80fb4e7c2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"INFEASIBLE",0,278.874,0.082,0.183316,0,1153,0,0.0348747,95fc5be71829c94f3559449c188ec605f7f6d2a40232398428ebebd31cdf45de,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L2.1_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,278.656,0.0640001,0.148922,0,897,0,0.0348747,98ac24c6cbffa7a8bca8f6cdee49872efec2a3b3ccea0640fd33452ee242e590,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L3_lp.gurobi.log"
L1.0.0,LP,"INFEASIBLE",0,278.452,0.103,0.248679,0,1832,0,0.0348747,a30e153cbf6fd940f92e7b09c60c32e9022c746880d66081e8840e3f10dde1d0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.0.0_lp.gurobi.log"
L1.0.1,LP,"OPTIMAL",0,278.205,0.313,0.831459,0,3873,0,0.0367474,feb0699dfe3e342f8b33cef7d2d236c9438a7baebf3ac734bd800bc59b68586c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.0.1_lp.gurobi.log"
L1.1.0,LP,"OPTIMAL",0,277.747,0.239,0.66457,0,3250,0,0.0367474,8d91041847f6d27b4a97d2c0133eb226ecbf6a0bfadb1554e7a0859bf1d77dd1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0_lp.gurobi.log"
L1.1.1,LP,"OPTIMAL",0,277.368,0.22,0.640947,0,3391,0,0.0367474,f1a749397ca69874a775e87f6dc99908899e7cd299aaeec3d27b335c86dfbab3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.1_lp.gurobi.log"
L1.1.0.0,LP,"OPTIMAL",0,277.003,0.259,0.737315,0,3444,0,0.0367474,34f6e3ca3ce2cabf45e234dfd81b0dd81496352ea8c8d1f35302ee655817913b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0_lp.gurobi.log"
L1.1.0.1,LP,"OPTIMAL",0,276.517,0.264,0.754954,0,3756,0,0.03862,9bf800ef389ed7d89c4a4f416c4357bdccbc3534e8677ac93c1b124fe7887e84,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.1_lp.gurobi.log"
L1.1.0.0.0,LP,"OPTIMAL",0,276.026,0.278,0.774506,0,3857,0,0.03862,a37a0c7603fa253d407c6f2424039a9f287b99fbaaa4801d2dd468e37cfb7f8b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.0_lp.gurobi.log"
L1.1.0.0.1,LP,"OPTIMAL",0,275.581,0.303,0.87021,0,4005,0,0.03862,e3cd871ebe2a77c94112e99a4fe9354b9796ef735535bf8c3fda3a60c8a62c21,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1_lp.gurobi.log"
L1.1.0.0.1.0,LP,"OPTIMAL",0,275.128,0.269,0.767838,0,3878,0,0.03862,2dc397509d2ed2249becddbad86109ed3f18e486fea25d742c7c24ad2160c798,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0_lp.gurobi.log"
L1.1.0.0.1.1,LP,"OPTIMAL",0,274.709,0.254,0.681397,0,3284,0,0.0404284,de4bd52c6f5971b8e275c48b34251551870040937eebdc49adb383cd6b329213,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1_lp.gurobi.log"
L1.0.1.0,LP,"OPTIMAL",0,274.313,0.294,0.720885,0,3506,0,0.0406526,7ca2b6710063ff54e3b472517eb63b1e7050910cc8823b864320ad7f145494d4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.0.1.0_lp.gurobi.log"
L1.0.1.1,LP,"OPTIMAL",0,273.868,0.268,0.749969,0,3502,0,0.0423821,b648ca7e8c0ab96abaf0e274dda54d9d6a7354b3e5e040b696556e4f14ef3992,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.0.1.1_lp.gurobi.log"
L1.1.0.0.1.0.0,LP,"OPTIMAL",0,273.448,0.242,0.651064,0,3334,0,0.0423821,6ba555e821ccaa8356c494f0c1727198ef8e1045e72e3414eb4182e0b477bff5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.0_lp.gurobi.log"
L1.1.0.0.1.0.1,LP,"OPTIMAL",0,273.056,0.317,0.736846,0,3527,0,0.0461106,8e07749c395f1ac776486de0f43cc0ba9e5289761567972532127a29d5ffe108,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.1_lp.gurobi.log"
L1.1.0.0.1.1.0,LP,"OPTIMAL",0,272.587,0.254,0.719446,0,3591,0,0.0461106,0ccff6a5fa7468a7f431b7e9593a34ab46ae36134f9f9c575d96acb325eee8ea,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0_lp.gurobi.log"
L1.1.0.0.1.1.1,LP,"OPTIMAL",0,272.178,0.228,0.651616,0,3359,0,0.0479832,a1d5d9080b246f2f628ddb1f3233091a38c7b8f8142aefabd745edc7d45f6eb6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.1_lp.gurobi.log"
L1.1.0.0.1.1.0.0,LP,"OPTIMAL",0,271.804,0.262,0.729635,0,3758,0,0.0479832,fd8952ff2a3556242331840547ad0559131772cc2dffd9e4c1e07007fc3ebfe7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.0_lp.gurobi.log"
L1.1.0.0.1.1.0.1,LP,"OPTIMAL",0,271.397,0.211,0.596498,0,3123,0,0.0479832,f7df9abb75377ec33f2d976daa837c274c5cc6ec2ff053b8653babbbe533f1fb,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.1_lp.gurobi.log"
L1.1.0.0.1.0.1.0,LP,"OPTIMAL",0,271.038,0.239,0.671403,0,3427,0,0.0479832,aa6e361af7173bb3d3ad4a15724b39a159c80f8158d32963906cdda340ab8b4f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.1.0_lp.gurobi.log"
L1.1.0.0.1.0.1.1,LP,"OPTIMAL",0,270.653,0.258,0.721183,0,3629,0,0.0497916,29847d5edd8af048742aa74290e6b8bf5c1d382e2d5df0328ce3a9d3773875d9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.1.1_lp.gurobi.log"
L1.1.0.0.1.1.0.0.0,LP,"OPTIMAL",0,270.248,0.24,0.691589,0,3533,0,0.0497916,ade86ecf5f09122555a0b812a4260e4b1ea3395be0dcafb523f6025d2f303bb7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.0.0_lp.gurobi.log"
L1.1.0.0.1.1.0.0.1,LP,"OPTIMAL",0,269.861,0.253,0.707033,0,3581,0,0.0516643,22e13c8a10de530e55af9004ba3c5d55546ab82f4bdd5d0439d22d7100ee5cd4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.0.1_lp.gurobi.log"
L1.1.0.0.1.1.0.1.0,LP,"OPTIMAL",0,269.461,0.255,0.718751,0,3552,0,0.0536011,f13482e3dc78ae699f3074c6ead6d8addb8b918d0c03b1692dc763698e34bfec,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.1.0_lp.gurobi.log"
L1.1.0.0.1.1.0.1.1,LP,"OPTIMAL",0,269.061,0.246,0.695418,0,3563,0,0.0554737,682f59ee7e0ed64f074ca0603d4c81b283152764c12cfe635ac00bcab072727d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.1.1_lp.gurobi.log"
L1.1.0.0.1.0.1.1.0,LP,"OPTIMAL",0,268.668,0.245,0.690803,0,3471,0,0.0554737,891c59b148c652ed06095189e9001a40cb92e72b9c4274ce7a390e32ca71c6d9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.1.1.0_lp.gurobi.log"
L1.1.0.0.1.0.1.1.1,LP,"OPTIMAL",0,268.277,0.235,0.676553,0,3411,0,0.0554737,05d721a25d1dfe7b0ae4c6806e034f7224f54e82c446a0ad53cd171845cfedb6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.0.1.1.1_lp.gurobi.log"
L1.1.0.0.1.1.0.0.1,MIP,"TIME_LIMIT",0,268.008,268.01,517.966,2108,975780,0,0.170386,22e13c8a10de530e55af9004ba3c5d55546ab82f4bdd5d0439d22d7100ee5cd4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage4__high_imbalance_seed5202__c4_candidate__rep1__300s\external\native_logs\L1.1.0.0.1.1.0.0.1_terminal_mip.gurobi.log"
