logical_path,stored_path,original_bytes,original_sha256,stored_bytes,stored_sha256,compression
global_node_trace.csv,global_node_trace.csv.gz,17603937,1d5bcf7f7cb41b48de9a7d05fc334e5def3776a7359f979583648d1df89231ed,4231773,0de74b90421554173eb264cb4e893f1a97cd2a3d9520576da46b884fc3179c2b,gzip_mtime_0
raw_progress.csv,raw_progress.csv.gz,5647807,675c00ba8e364c60a33b19835d6132986b6129ba03fa71c6e2c237c7d41ba5c7,616120,0ea7acec8a9264013f01c74c63e10e6c6b1e245ce86b6e35abceec30c9ff8a16,gzip_mtime_0
