leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3583.82,0.013,0.0366265,0,132,0,0.00682652,d6daf0dac9c680cc0a1cf0b0c2fa607e4fb69dac8692123e1dc2731e49891cc4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,3583.76,0.016,0.0429692,0,361,0,0.00692055,a4c6eaae85418d032b9fed8eae50acde3de8f353cb07edc2f26429b143da6e44,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3583.7,0.0149999,0.0397054,0,382,0,0.00731492,d90860cb9b4d65e354168f91de2d1a79972defca5a81d803e53baa45844c1d43,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"OPTIMAL",0,3583.64,0.0139999,0.0371036,0,295,0,0.00768189,e60f4628c75afbfbed999acdd194a3786480e99a0217238deba0b09d9013ae7f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L3_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3583.61,0.0370002,0.056005,1,91,0,0.00768189,a4c6eaae85418d032b9fed8eae50acde3de8f353cb07edc2f26429b143da6e44,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3583.57,0.0320001,0.0496974,1,71,0,0.00768189,d90860cb9b4d65e354168f91de2d1a79972defca5a81d803e53baa45844c1d43,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.53,0.0250001,0.045365,0,0,0,0.00768189,e60f4628c75afbfbed999acdd194a3786480e99a0217238deba0b09d9013ae7f,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L1.0,LP,"INFEASIBLE",0,3583.46,0.0150001,0.0323228,0,152,0,0.00918688,0b389b7cd5de8588eb166cf3bd8df12f938819eb0c3be1175ea3045f0c0e411d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,3583.41,0.016,0.0418856,0,351,0,0.00957212,fae62a6b028d7a39f1d1f48b9b6053976482c9b6e807268b8fb306e34b905ca6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L1.1_lp.gurobi.log"
L1.1,NEXT_LEAF_TARGET_MIP,"OPTIMAL",0,3583.38,0.0420001,0.0570123,1,96,0,0.00957212,fae62a6b028d7a39f1d1f48b9b6053976482c9b6e807268b8fb306e34b905ca6,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_high_imbalance_M1_Q30_seed289447508__c6_hga_light__3600s\external\native_logs\L1.1_c6_1_next_leaf_target_mip.gurobi.log"
