file,instance,status,obj,lb,ub,gap,cert,relax,bpc,oracle,unresolved,open_nodes,pricing_calls,pricing_time,pricing_status,bpc_valid,route_mask_cert,runtime
high_imbalance_seed3202_core.json,high_imbalance_seed3202.txt,gcap_frontier_not_closed,1.74931345205,1.06421478404,1.74931345205,0.391638598107,False,6,0,0,1,1,0,0,not_run,False,False,314.3082736
moderate_seed3301_core.json,moderate_seed3301.txt,gcap_frontier_not_closed,0.0491525526647,0.0122881381662,0.0491525526647,0.75,False,2,0,0,6,6,0,0,not_run,False,False,300.6343979
tight_T_seed3101_core.json,tight_T_seed3101.txt,optimal,0.107252734134,0.107252734134,0.107252734134,0,True,4,0,0,0,0,0,0,not_run,True,False,76.7094483
v12_m1_core.json,regen_candidate_V12_M1_average.txt,gcap_frontier_not_closed,0.357200583208,0.34856314104,0.357200583208,0.0241809296353,False,6,0,0,5,5,0,0,not_run,False,False,300.4343745
v12_m2_core.json,regen_candidate_V12_M2_average.txt,gcap_frontier_not_closed,0.718504070755,0.69879292929,0.718504070755,0.0274335835624,False,5,0,0,3,3,0,0,not_run,False,False,184.6653176
