telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0183207,initialize,R,0,1.15425
0.407663,lp_complete,R,0.785838,1.15425
0.407689,atomic_split,R,0.785838,1.15425
0.810956,lp_complete,R.0,0.785838,1.15425
0.810978,atomic_split,R.0,0.785838,1.15425
1.15003,lp_complete,R.1,0.827463,1.15425
1.15005,atomic_split,R.1,0.827463,1.15425
1.38851,lp_infeasible,R.0.0,0.827463,1.15425
1.81416,lp_complete,R.0.1,0.937301,1.15425
1.81419,atomic_split,R.0.1,0.937301,1.15425
2.28598,lp_complete,R.0.1.0,0.937301,1.15425
2.28601,atomic_split,R.0.1.0,0.937301,1.15425
2.70199,lp_complete,R.0.1.1,0.989354,1.15425
2.70202,atomic_split,R.0.1.1,0.989354,1.15425
3.16454,lp_complete,R.0.1.0.1,0.989354,1.15425
3.16457,atomic_split,R.0.1.0.1,0.989354,1.15425
3.42082,lp_infeasible,R.0.1.0.0,0.997604,1.15425
3.8139,lp_complete,R.0.1.1.0,0.997604,1.15425
3.81393,atomic_split,R.0.1.1.0,0.997604,1.15425
4.18715,lp_complete,R.0.1.1.1,0.999981,1.15425
4.18718,atomic_split,R.0.1.1.1,0.999981,1.15425
4.61149,lp_complete,R.0.1.1.0.0,0.999981,1.15425
4.61153,atomic_split,R.0.1.1.0.0,0.999981,1.15425
5.02663,lp_complete,R.0.1.1.0.1,1.00418,1.15425
5.02666,atomic_split,R.0.1.1.0.1,1.00418,1.15425
5.46736,lp_complete,R.0.1.1.0.0.0,1.00418,1.15425
5.46739,atomic_split,R.0.1.1.0.0.0,1.00418,1.15425
5.93185,lp_complete,R.0.1.1.0.0.1,1.01069,1.15425
5.93188,atomic_split,R.0.1.1.0.0.1,1.01069,1.15425
6.3646,lp_complete,R.0.1.1.0.0.1.0,1.01069,1.15425
6.36462,atomic_split,R.0.1.1.0.0.1.0,1.01069,1.15425
6.76795,lp_complete,R.0.1.1.0.0.1.1,1.01151,1.15425
6.76798,atomic_split,R.0.1.1.0.0.1.1,1.01151,1.15425
7.17183,lp_complete,R.0.1.0.1.0,1.01151,1.15425
7.17186,atomic_split,R.0.1.0.1.0,1.01151,1.15425
7.60159,lp_complete,R.0.1.0.1.1,1.01349,1.15425
7.60162,atomic_split,R.0.1.0.1.1,1.01349,1.15425
8.03058,lp_complete,R.0.1.1.0.0.1.0.1,1.01349,1.15425
8.03068,atomic_split,R.0.1.1.0.0.1.0.1,1.01349,1.15425
8.43125,lp_complete,R.0.1.1.0.0.1.0.0,1.014,1.15425
8.43128,atomic_split,R.0.1.1.0.0.1.0.0,1.014,1.15425
8.83708,lp_complete,R.0.1.1.0.0.1.1.0,1.014,1.15425
8.83711,atomic_split,R.0.1.1.0.0.1.1.0,1.014,1.15425
9.23008,lp_complete,R.0.1.1.0.0.1.1.1,1.0146,1.15425
9.23011,atomic_split,R.0.1.1.0.0.1.1.1,1.0146,1.15425
9.65133,lp_complete,R.0.1.1.0.0.1.1.0.0,1.0146,1.15425
9.65144,atomic_split,R.0.1.1.0.0.1.1.0.0,1.0146,1.15425
10.0295,lp_complete,R.0.1.1.0.0.1.1.0.1,1.01483,1.15425
10.0295,atomic_split,R.0.1.1.0.0.1.1.0.1,1.01483,1.15425
10.4254,lp_complete,R.0.1.1.0.0.1.0.1.0,1.01483,1.15425
10.4255,atomic_split,R.0.1.1.0.0.1.0.1.0,1.01483,1.15425
10.8453,lp_complete,R.0.1.1.0.0.1.0.1.1,1.01512,1.15425
10.8453,atomic_split,R.0.1.1.0.0.1.0.1.1,1.01512,1.15425
11.2533,lp_complete,R.0.1.1.0.0.1.1.0.0.0,1.01512,1.15425
