leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,status,base_lb,final_lb,cutoff,attempts,parent_replaced,closure_source,cumulative_allocated_time_seconds,cumulative_solver_time_seconds,time_while_controlling_seconds,time_while_noncontrolling_seconds,first_attempt_elapsed_seconds,last_attempt_elapsed_seconds,latest_solver_status,canonical_model_path,canonical_sha256,model_scope,row_signature,model_rows,model_columns,model_nonzeros,artifact_generations,artifact_reuses
L0,,0,-1,0,0.048909051637253093,open,0,0.15986358119059038,0.19563620654901237,2,0,,90,90.012999773025513,90.012999773025513,0,0.1240281,151.2088114,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L0.lp,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,complete_original_compact_milp_intersected_with_static_gini_interval,48b20f554fd5bde4f9072b1ab5ded8d33ab8ff8dcc6e48bae7ef9661380515de,11903,3374,67088,1,1
L1,,0,-1,0.048909051637253093,0.097818103274506185,replaced,0.048909051637253093,0.15964157620068223,0.19563620654901237,2,1,,90,90.017999887466431,90.017999887466431,0,30.277663700000002,211.2485379,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L1.lp,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,complete_original_compact_milp_intersected_with_static_gini_interval,0d802d9d4ac3c0f0b4089608afe4e385ee6f99bc6a5abe449fd6d4a1485ec48c,11903,3374,67328,1,1
L2,,0,-1,0.097818103274506185,0.14672715491175928,open,0.097818103274506185,0.18526005720464639,0.19563620654901237,1,0,,30,30.001999855041504,30.001999855041504,0,60.4255773,90.465328600000007,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L2.lp,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,complete_original_compact_milp_intersected_with_static_gini_interval,9c52b835d134f9a443f4ff0f37e9627870cb536022d691091ea7f3789de078f0,11903,3374,67328,1,0
L3,,0,-1,0.14672715491175928,0.19563620654901237,closed,0.14672715491175928,1e+100,0.19563620654901237,1,0,native_static_leaf_infeasible,30,0.56800007820129395,0.56800007820129395,0,90.580467999999996,91.180619399999998,INFEASIBLE,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L3.lp,787e0adf2e07758797e0605e15f75f1bbdb94adb24688bfe794b5315f74097c4,complete_original_compact_milp_intersected_with_static_gini_interval,787e0adf2e07758797e0605e15f75f1bbdb94adb24688bfe794b5315f74097c4,11905,3374,67340,1,0
L1.0,L1,1,0,0.048909051637253093,0.073363577455879639,open,0.15964157620068223,0.15964157620068223,0.19563620654901237,1,0,,30,30.00600004196167,30.00600004196167,0,211.36400359999999,241.4068484,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L1.0.lp,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,complete_original_compact_milp_intersected_with_static_gini_interval,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,11903,3374,67328,1,0
L1.1,L1,1,1,0.073363577455879639,0.097818103274506185,open,0.15964157620068223,0.17053621885537357,0.19563620654901237,1,0,,27.087074813999983,27.092000007629395,27.092000007629395,0,241.5178899,268.64315360000001,TIME_LIMIT,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__moderate_seed3302__c0_legacy__300s\external\models\L1.1.lp,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,complete_original_compact_milp_intersected_with_static_gini_interval,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,11903,3374,67328,1,0
