instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_medium_V8_M1_Q20_slot01_seed244478273.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.272646,0.121607,1.00693,1,4,9,9,0,"2815.23",true,0.307612,true,
