process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
3.8727236,0.0087133999999999996,"exact_tree_initialization","",0,,0,0.46665328091596364,4,0,"initial_exact_interval_cover"
3.9311954,0.067184999999999995,"parent_lp_completion","L0",0,0.11666332022899091,0,0.46665328091596364,4,0,"complete_parent_lp_infeasible"
3.9312724999999999,0.067262199999999994,"infeasible_closure","L0",,0.11666332022899091,0.11666332022899091,0.46665328091596364,3,1,"complete_parent_lp_infeasible"
3.9917851,0.12777469999999999,"parent_lp_completion","L1",0.3363549854942226,0.23332664045798182,0.23332664045798182,0.46665328091596364,3,1,"complete_parent_lp_optimal"
3.9918068,0.12779660000000001,"parent_lp_requeue","L1",0.3363549854942226,0.23332664045798182,0.23332664045798182,0.46665328091596364,3,1,"c6_selected_leaf_no_longer_controlling"
4.0436377999999999,0.17962719999999999,"parent_lp_completion","L2",0.444086776035302,0.3363549854942226,0.3363549854942226,0.46665328091596364,3,1,"complete_parent_lp_optimal"
4.0436570999999999,0.1796469,"parent_lp_requeue","L2",0.444086776035302,0.3363549854942226,0.3363549854942226,0.46665328091596364,3,1,"c6_selected_leaf_no_longer_controlling"
4.1018533999999995,0.2378432,"native_root_processing_bound","L1",0.34218743707880772,0.34998996068697275,0.34218743707880772,0.46665328091596364,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
4.1149391,0.25092890000000001,"next_leaf_native_bound_target","L1",0.43816873859441285,0.34998996068697275,0.34998996068697275,0.46665328091596364,3,1,"gurobi_cb_mip_objbnd_valid_native_bound"
4.1228407000000002,0.25883020000000001,"next_leaf_native_bound_target","L1",0.43816873859441285,0.34998996068697275,0.34998996068697275,0.46665328091596364,3,1,"c6_next_strict_frontier_bound_reached_requeue"
4.1720936999999996,0.3080832,"parent_lp_completion","L3",0.34998996068697275,0.43816873859441285,0.34998996068697275,0.46665328091596364,3,1,"complete_parent_lp_infeasible"
4.1721570000000003,0.3081467,"infeasible_closure","L3",,0.43816873859441285,0.43816873859441285,0.46665328091596364,2,2,"complete_parent_lp_infeasible"
4.2362289000000004,0.37221860000000001,"child_lp_completion","L1.0",0.43816873859441285,0.43816873859441285,0.43816873859441285,0.46665328091596364,2,2,"complete_speculative_child_lp_optimal"
4.2934165000000002,0.42940590000000001,"child_lp_completion","L1.1",0.43816873859441285,0.43816873859441285,0.43816873859441285,0.46665328091596364,2,2,"complete_speculative_child_lp_optimal"
4.2935292,0.42951889999999998,"declined_split","L1",0.43816873859441285,0.444086776035302,0.43816873859441285,0.46665328091596364,2,2,"c6_current_child_gain_not_strict_exact_closure"
4.2946814,0.43067119999999998,"native_root_processing_bound","L1",0.43816873859441285,0.444086776035302,0.43816873859441285,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.3622722999999999,0.49826209999999999,"native_root_processing_bound","L1",0.45303153034473842,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.3687784000000001,0.5047682,"native_root_processing_bound","L1",0.45320700932764602,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.3705913000000001,0.50658110000000001,"native_root_processing_bound","L1",0.45348917158214175,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.4035286999999999,0.53951850000000001,"native_root_processing_bound","L1",0.45713108748584985,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.4055901999999998,0.54157999999999995,"native_root_processing_bound","L1",0.45721954010657773,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.4586832000000003,0.59467300000000001,"native_root_processing_bound","L1",0.45840003294544851,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.4628088999999997,0.59879870000000002,"native_root_processing_bound","L1",0.45846076459328611,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.4661083999999995,0.60209820000000003,"native_root_processing_bound","L1",0.458829761483175,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5181719999999999,0.65416180000000002,"native_root_processing_bound","L1",0.45914866231794449,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5226882999999996,0.65867809999999993,"native_root_processing_bound","L1",0.45920151584232916,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5243983999999999,0.66038819999999998,"native_root_processing_bound","L1",0.45920286714860536,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5534793000000002,0.68946909999999995,"native_root_processing_bound","L1",0.45949132714379448,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5596329999999998,0.69562279999999999,"native_root_processing_bound","L1",0.45951199576170793,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5605957000000004,0.69658550000000008,"native_root_processing_bound","L1",0.4595289558824196,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5925076999999996,0.72849750000000002,"native_root_processing_bound","L1",0.45978240836848216,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.5995739000000002,0.73556369999999993,"native_root_processing_bound","L1",0.45980677491060662,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6246989000000003,0.7606887,"native_root_processing_bound","L1",0.45988689050774356,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6286579999999997,0.76464779999999999,"native_root_processing_bound","L1",0.45992762758802691,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6304904000000002,0.76648019999999994,"native_root_processing_bound","L1",0.45996062400288662,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6568636999999997,0.79285349999999999,"native_root_processing_bound","L1",0.46002970990968162,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6618259000000002,0.79781570000000002,"native_root_processing_bound","L1",0.46009873975631554,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.6946947999999997,0.8306846,"native_root_processing_bound","L1",0.46012415638623794,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7177461999999997,0.85373600000000005,"native_root_processing_bound","L1",0.46013915971218144,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7346018999999995,0.87059170000000008,"native_root_processing_bound","L1",0.46014208594611894,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7406765000000002,0.87666630000000001,"native_root_processing_bound","L1",0.4602094729630628,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7713619999999999,0.90735180000000004,"native_root_processing_bound","L1",0.46022693883433546,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7858422999999997,0.92183210000000004,"native_root_processing_bound","L1",0.46131534824443149,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7886597000000002,0.92464950000000001,"native_root_processing_bound","L1",0.46173550695809212,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.7898304999999999,0.92582030000000004,"native_root_processing_bound","L1",0.46187553924247693,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8040614000000001,0.94005120000000009,"native_root_processing_bound","L1",0.46231436500759199,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8060941000000001,0.94208390000000009,"native_root_processing_bound","L1",0.4623527886264589,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8074225999999998,0.94341239999999993,"native_root_processing_bound","L1",0.46235593453178636,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8221954,0.95818519999999996,"native_root_processing_bound","L1",0.46238827276182076,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8242345000000002,0.96022429999999992,"native_root_processing_bound","L1",0.46239047952106171,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8254621999999996,0.96145199999999997,"native_root_processing_bound","L1",0.46247237509281103,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8413985000000004,0.9773883000000001,"native_root_processing_bound","L1",0.46253934151394288,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8432069999999996,0.97919679999999998,"native_root_processing_bound","L1",0.46255058608573352,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8524808000000004,0.98847060000000009,"native_root_processing_bound","L1",0.46260008297461647,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.8851291999999997,1.0211190000000001,"terminal_mip_bound_improvement","L1",0.46260187490572169,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9086340999999996,1.0446238999999999,"terminal_mip_bound_improvement","L1",0.46269952040450285,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9097957999999995,1.0457856000000001,"terminal_mip_bound_improvement","L1",0.46302263409455197,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9105645999999998,1.0465544,"terminal_mip_bound_improvement","L1",0.46302634372954554,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9162299000000003,1.0522197,"terminal_mip_bound_improvement","L1",0.46310186506078821,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9172187999999997,1.0532086000000001,"terminal_mip_bound_improvement","L1",0.46313695111176628,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.917592,1.0535817999999999,"terminal_mip_bound_improvement","L1",0.46319088091200916,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9198291999999997,1.0558190000000001,"terminal_mip_bound_improvement","L1",0.46335915726153026,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9207986999999997,1.0567884999999999,"terminal_mip_bound_improvement","L1",0.46336092023809045,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9238906999999994,1.0598805,"terminal_mip_bound_improvement","L1",0.46361099517473159,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9242818999999995,1.0602716999999999,"terminal_mip_bound_improvement","L1",0.46372466058390521,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9245149000000001,1.0605047000000001,"terminal_mip_bound_improvement","L1",0.4637752665547254,0.444086776035302,0.444086776035302,0.46665328091596364,2,2,"gurobi_cb_mip_objbnd_valid_native_bound"
4.9385206999999998,1.0745104000000001,"incumbent_improvement","L1",0.46434757248188263,0.444086776035302,0.444086776035302,0.46434757248188308,1,3,"independently_verified_native_incumbent"
4.9385300000000001,1.0745198,"terminal_mip_closure","L1",,0.444086776035302,0.444086776035302,0.46434757248188308,1,3,"native_terminal_mip_optimal"
4.9921666,1.1281562000000001,"child_lp_completion","L2.0",0.444086776035302,0.444086776035302,0.444086776035302,0.46434757248188308,1,3,"complete_speculative_child_lp_optimal"
5.0446929000000003,1.1806825000000001,"child_lp_completion","L2.1",,0.444086776035302,0.444086776035302,0.46434757248188308,1,3,"complete_speculative_child_lp_infeasible"
5.0450657000000003,1.1810555,"split","L2",,0.444086776035302,0.444086776035302,0.46434757248188308,1,4,"c6_current_gain_atomic_split"
5.0952506,1.2312400999999999,"child_lp_completion","L2.0.0",0.444086776035302,0.444086776035302,0.444086776035302,0.46434757248188308,1,4,"complete_speculative_child_lp_optimal"
5.1436362000000004,1.2796258,"child_lp_completion","L2.0.1",,0.444086776035302,0.444086776035302,0.46434757248188308,1,4,"complete_speculative_child_lp_infeasible"
5.1439588000000001,1.2799484999999999,"split","L2.0",,0.444086776035302,0.444086776035302,0.46434757248188308,1,5,"c6_current_gain_atomic_split"
5.1957015000000002,1.331691,"child_lp_completion","L2.0.0.0",0.444086776035302,0.444086776035302,0.444086776035302,0.46434757248188308,1,5,"complete_speculative_child_lp_optimal"
5.2449298000000004,1.3809193,"child_lp_completion","L2.0.0.1",0.45866969106392597,0.444086776035302,0.444086776035302,0.46434757248188308,1,5,"complete_speculative_child_lp_optimal"
5.2452649999999998,1.3812548,"declined_split","L2.0.0",0.444086776035302,,0.444086776035302,0.46434757248188308,1,5,"c6_current_child_gain_not_strict_exact_closure"
5.2707632999999996,1.4067529000000001,"infeasible_closure","L2.0.0",,0.46434757248188263,0.46434757248188263,0.46434757248188308,0,6,"native_terminal_mip_infeasible"
5.2709735000000002,1.4069632000000001,"finalization","",0.46434757248188263,,0.46434757248188263,0.46434757248188308,0,6,"completed_exact_tree_final_bound"
