event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.08300018310546875,0.15962793414547524,false,1e+100,true,3.4694469519536142e-18,0,0,0,3,1,MIP
1,0.092000007629394531,0.16847129731767987,true,3.2635069792308906,true,3.4694469519536142e-18,0,0,4.9406564584124654e-324,3,1,MIP
2,0.13400006294250488,0.27035934242660004,true,3.2635069792308906,true,0.77258089369503946,0,0,4.9406564584124654e-324,3,1,MIP
3,0.24000000953674316,0.41457327177009617,true,3.2635069792308906,true,0.77258089369503946,0,0,4.9406564584124654e-324,3,1,MIP
4,0.32599997520446777,0.5981456560732975,true,3.2635069792308906,true,0.86811505786520426,0,0,4.9406564584124654e-324,3,1,MIP
5,0.35199999809265137,0.62759652623124518,true,1.8448278620554057,true,0.86811505786520426,0,0,1.9762625833649862e-323,3,1,MIP
6,0.3880000114440918,0.71213685027146401,true,1.8448278620554057,true,0.87171996420506992,0,0,1.9762625833649862e-323,3,1,MIP
7,0.52300000190734863,0.98549854851868446,true,1.8448278620554057,true,0.88313945737536281,0,0,1.9762625833649862e-323,3,1,MIP
8,0.54600000381469727,1.0112244165294366,true,1.8343436891178266,true,0.88313945737536281,0,0,2.4703282292062327e-323,3,1,MIP
9,0.57400012016296387,1.0779142740703105,true,1.8343436891178266,true,0.88598227138680652,0,0,2.4703282292062327e-323,3,1,MIP
10,0.74500012397766113,1.343332760833382,true,1.8343436891178266,true,0.88598227138680652,0,0,2.4703282292062327e-323,3,1,MIP
11,0.84200000762939453,1.5861808307295315,true,1.8343436891178266,true,0.88954660750359127,0,0,2.4703282292062327e-323,3,1,MIP
12,0.86800003051757812,1.6152859397381834,true,1.5639624592530639,true,0.88954660750359127,0,0,2.9643938750474793e-323,3,1,MIP
13,0.90000009536743164,1.6958915683507632,true,1.5639624592530639,true,0.88992635009547516,0,0,2.9643938750474793e-323,3,1,MIP
14,1.0980000495910645,1.9963720543115502,true,1.5639624592530639,true,0.88992635009547516,0,0,2.9643938750474793e-323,3,1,MIP
15,1.1510000228881836,2.1302703900979223,true,1.5639624592530639,true,0.89135626424952108,0,0,2.9643938750474793e-323,3,1,MIP
16,1.190000057220459,2.1806726024108198,true,1.3953259638956179,true,0.89135626424952108,0,0,4.9406564584124654e-323,3,1,MIP
17,1.2139999866485596,2.2398957511644415,true,1.3953259638956179,true,0.89182314856029221,0,0,4.9406564584124654e-323,3,1,MIP
18,1.3480000495910645,2.469200623359288,true,1.3953259638956179,true,0.89240125498925249,0,0,4.9406564584124654e-323,3,1,MIP
19,1.3900001049041748,2.5463572645082926,true,1.3953259638956179,true,0.89261365415722349,0,0,4.9406564584124654e-323,3,1,MIP
20,1.5169999599456787,2.7708028978786632,true,1.3953259638956179,true,0.89291089361254461,0,0,4.9406564584124654e-323,3,1,MIP
21,1.625,2.9089998754777762,true,1.3953259638956179,true,0.89291089361254505,0,0,4.9406564584124654e-323,3,1,MIP
22,1.815000057220459,3.2570621602972083,true,1.3245457620170384,true,0.89291141679059893,0,0,9.8813129168249309e-323,3,1,MIP
23,1.945000171661377,3.5113636018636742,true,1.3245457620170384,true,0.89291141679059893,2,4,9.8813129168249309e-323,3,1,MIP
24,2.0460000038146973,3.7315482786900014,true,1.3245457620170384,true,0.89598727306948145,3,5,9.8813129168249309e-323,3,1,MIP
25,2.0659999847412109,3.7789989603005991,true,1.3245457620170384,true,0.8960836212187111,4,6,9.8813129168249309e-323,3,1,MIP
26,2.0870001316070557,3.829847558906208,true,1.3245457620170384,true,0.89623586205514816,5,7,9.8813129168249309e-323,3,1,MIP
27,2.2569999694824219,4.1951170810720404,true,1.268224489205394,true,0.89623586205514816,7,9,1.1363509854348671e-322,3,1,MIP
28,2.5220000743865967,4.6403818312014886,true,1.268224489205394,true,0.89623586205514816,9,11,1.1363509854348671e-322,3,1,MIP
29,2.817000150680542,5.1001440880591469,true,1.2535905095045525,true,0.89623586205514816,11,13,1.1857575500189917e-322,3,1,MIP
30,2.9309999942779541,5.3508127023533403,true,1.2535905095045525,true,0.89623586205514816,16,16,1.1857575500189917e-322,3,1,MIP
31,3.0360000133514404,5.5867295702123823,true,1.2535905095045525,true,0.89623586205514816,20,20,1.1857575500189917e-322,3,1,MIP
32,3.1390001773834229,5.8154423115146754,true,1.2535905095045525,true,0.89623586205514816,24,24,1.1857575500189917e-322,3,1,MIP
33,3.249000072479248,6.0725720427680256,true,1.2535905095045525,true,0.89623586205514816,29,29,1.1857575500189917e-322,3,1,MIP
34,3.379000186920166,6.3356815845033125,true,1.2535905095045525,true,0.89623586205514816,33,32,1.1857575500189917e-322,3,1,MIP
35,3.4810001850128174,6.5323216788403498,true,1.2535905095045525,true,0.89623586205514816,45,44,1.1857575500189917e-322,3,1,MIP
36,3.5850000381469727,6.72602949577968,true,1.2535905095045525,true,0.89623586205514816,68,67,1.1857575500189917e-322,3,1,MIP
37,3.7009999752044678,6.9373524435848548,true,1.2535905095045525,true,0.89623586205514816,93,92,1.1857575500189917e-322,3,1,MIP
38,3.8010001182556152,7.1295657935918149,true,1.2535905095045525,true,0.89623586205514816,105,102,1.1857575500189917e-322,3,1,MIP
39,3.9090001583099365,7.3425399505742659,true,1.2535905095045525,true,0.89623586205514816,119,112,1.1857575500189917e-322,3,1,MIP
40,4.0480000972747803,7.6392247100485315,true,1.2535905095045525,true,0.89623586205514816,126,114,1.1857575500189917e-322,3,1,MIP
41,4.1960000991821289,7.9925660995895642,true,1.2535905095045525,true,0.89623586205514816,130,118,1.1857575500189917e-322,3,1,MIP
42,4.314000129699707,8.2634151378365672,true,1.2535905095045525,true,0.89623586205514816,136,124,1.1857575500189917e-322,3,1,MIP
43,4.4210000038146973,8.4942585444747429,true,1.2535905095045525,true,0.89623586205514816,144,132,1.1857575500189917e-322,3,1,MIP
44,4.5260000228881836,8.6869402457391693,true,1.2535905095045525,true,0.89623586205514816,158,146,1.1857575500189917e-322,3,1,MIP
45,4.6480000019073486,8.8937656425395897,true,1.2535905095045525,true,0.89623586205514816,171,159,1.1857575500189917e-322,3,1,MIP
46,4.7740001678466797,9.1608337916659277,true,1.2535905095045525,true,0.8979652583741512,187,168,1.1857575500189917e-322,3,1,MIP
47,4.9340000152587891,9.481066625362967,true,1.2535905095045525,true,0.8979652583741512,188,169,1.1857575500189917e-322,3,1,MIP
48,5.190000057220459,9.9338632551377959,true,1.2393215882601618,true,0.8979652583741512,191,172,1.284570679187241e-322,3,1,MIP
49,5.3220000267028809,10.230033080700222,true,1.2393215882601618,true,0.8979652583741512,195,176,1.284570679187241e-322,3,1,MIP
50,5.4440000057220459,10.507741453502975,true,1.2393215882601618,true,0.8979652583741512,199,180,1.284570679187241e-322,3,1,MIP
51,5.5440001487731934,10.735711679123748,true,1.2393215882601618,true,0.8979652583741512,205,186,1.284570679187241e-322,3,1,MIP
52,5.6460001468658447,10.940592492001404,true,1.2393215882601618,true,0.8979652583741512,216,197,1.284570679187241e-322,3,1,MIP
53,5.7510001659393311,11.151172674343465,true,1.2393215882601618,true,0.8979652583741512,228,209,1.284570679187241e-322,3,1,MIP
54,5.8570001125335693,11.339706746298829,true,1.2393215882601618,true,0.8979652583741512,258,237,1.284570679187241e-322,3,1,MIP
55,5.9850001335144043,11.581586910834808,true,1.2393215882601618,true,0.8979652583741512,284,256,1.284570679187241e-322,3,1,MIP
56,6.0900001525878906,11.799211098950517,true,1.2393215882601618,true,0.89878394309785592,291,256,1.284570679187241e-322,3,1,MIP
