run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage1__tight_T_seed3101__parent_delta__300s,0.0179811,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__parent_delta__300s,0.018084599999999999,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__parent_delta__300s,1.9340739,0,1,2862,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage1__tight_T_seed3101__parent_delta__300s,170.4378294,1410,1046,134025,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
