run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage1__tight_T_seed3101__parent_delta__300s,1,0,1,1,1,0,0.053626367066970722,0.0077339630292814808,,1181,261,0.0143775,0.00032709999999999998,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,1,0,1,1,2,0,0.053626367066970722,0.0077339630292814808,0.0077378492799194728,,,0.0143775,0.00032709999999999998,passed
stage1__tight_T_seed3101__parent_delta__300s,2,0,1,1,1,0.053626367066970722,0.10725273413399999,0.057319702985058112,,1441,2,0.014509299999999999,0.00038949999999999998,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,2,0,1,1,2,0.053626367066970722,0.10725273413399999,0.057319702985058112,0.057319702985058112,,,0.014509299999999999,0.00038949999999999998,passed
stage1__tight_T_seed3101__parent_delta__300s,3,1,2,2,1,0,0.026813183533485361,0.0077378492799194849,,1181,261,0.014562800000000001,0.00035419999999999999,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,3,1,2,2,2,0,0.026813183533485361,0.0077378492799194849,0.007933148806819593,,,0.014562800000000001,0.00035419999999999999,passed
stage1__tight_T_seed3101__parent_delta__300s,4,1,2,2,1,0.026813183533485361,0.053626367066970722,0.030506519451572997,,636,806,0.0144169,0.00014210000000000001,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,4,1,2,2,2,0.026813183533485361,0.053626367066970722,0.030506519451572997,0.030506519451572997,,,0.0144169,0.00014210000000000001,passed
stage1__tight_T_seed3101__parent_delta__300s,7,3,3,3,1,0,0.01340659176674268,0.0079331488068196069,,1181,261,0.0144327,0.000319,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,7,3,3,3,2,0,0.01340659176674268,0.0079331488068196069,0.01039538377183016,,,0.0144327,0.000319,passed
stage1__tight_T_seed3101__parent_delta__300s,11,7,4,4,1,0,0.0067032958833713402,0.010395383771830144,,1181,261,0.014401799999999999,0.00036699999999999998,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,11,7,4,4,2,0,0.0067032958833713402,0.010395383771830144,0.019939492206306642,,,0.014401799999999999,0.00036699999999999998,passed
stage1__tight_T_seed3101__parent_delta__300s,12,7,4,4,1,0.0067032958833713402,0.01340659176674268,0.010970421994653201,,636,806,0.0149406,0.0001383,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,12,7,4,4,2,0.0067032958833713402,0.01340659176674268,0.010970421994653201,0.013773718171101462,,,0.0149406,0.0001383,passed
stage1__tight_T_seed3101__parent_delta__300s,15,12,5,5,1,0.0067032958833713402,0.010054943825057011,0.013773718171101516,,1181,261,0.014878799999999999,0.00033100000000000002,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,15,12,5,5,2,0.0067032958833713402,0.010054943825057011,0.013773718171101516,0.015421747327207479,,,0.014878799999999999,0.00033100000000000002,passed
stage1__tight_T_seed3101__parent_delta__300s,16,12,5,5,1,0.010054943825057011,0.01340659176674268,0.014061363147112232,,251,1191,0.014866000000000001,5.8600000000000001e-05,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,16,12,5,5,2,0.010054943825057011,0.01340659176674268,0.014061363147112232,0.015468490998139631,,,0.014866000000000001,5.8600000000000001e-05,passed
stage1__tight_T_seed3101__parent_delta__300s,17,15,6,6,1,0.0067032958833713402,0.0083791198542141759,0.015421747327207445,,1181,261,0.014544899999999999,0.00031750000000000002,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,17,15,6,6,2,0.0067032958833713402,0.0083791198542141759,0.015421747327207445,0.01783694061153359,,,0.014544899999999999,0.00031750000000000002,passed
stage1__tight_T_seed3101__parent_delta__300s,18,15,6,6,1,0.0083791198542141759,0.010054943825057011,0.01545497251731179,,251,1191,0.0143929,5.6100000000000002e-05,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,18,15,6,6,2,0.0083791198542141759,0.010054943825057011,0.01545497251731179,0.016172450112054336,,,0.0143929,5.6100000000000002e-05,passed
stage1__tight_T_seed3101__parent_delta__300s,23,18,7,7,1,0.0083791198542141759,0.0092170318396355942,0.016172450112045191,,1181,261,0.0144808,0.00032390000000000001,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,23,18,7,7,2,0.0083791198542141759,0.0092170318396355942,0.016172450112045191,0.016851914686489652,,,0.0144808,0.00032390000000000001,passed
stage1__tight_T_seed3101__parent_delta__300s,24,18,7,7,1,0.0092170318396355942,0.010054943825057011,0.016186874543497674,,251,1191,0.0143622,5.1900000000000001e-05,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,24,18,7,7,2,0.0092170318396355942,0.010054943825057011,0.016186874543497674,0.016516511228665882,,,0.0143622,5.1900000000000001e-05,passed
stage1__tight_T_seed3101__parent_delta__300s,27,24,8,8,1,0.0092170318396355942,0.0096359878323463016,0.016516511228665928,,1181,261,0.0146412,0.0003077,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,27,24,8,8,2,0.0092170318396355942,0.0096359878323463016,0.016516511228665928,0.016855530797667245,,,0.0146412,0.0003077,passed
stage1__tight_T_seed3101__parent_delta__300s,29,27,9,9,1,0.0092170318396355942,0.0094265098359909479,0.016855530797667218,,1181,261,0.014497299999999999,0.00029510000000000002,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,29,27,9,9,2,0.0092170318396355942,0.0094265098359909479,0.016855530797667218,0.017024956140515787,,,0.014497299999999999,0.00029510000000000002,passed
stage1__tight_T_seed3101__parent_delta__300s,31,29,10,10,1,0.0092170318396355942,0.0093217708378132702,0.017024956140515767,,1181,261,0.015197199999999999,0.00032200000000000002,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,31,29,10,10,2,0.0092170318396355942,0.0093217708378132702,0.017024956140515767,0.017109647742029218,,,0.015197199999999999,0.00032200000000000002,passed
stage1__tight_T_seed3101__parent_delta__300s,32,29,10,10,1,0.0093217708378132702,0.0094265098359909479,0.017026787152941671,,251,1191,0.014992,5.4500000000000003e-05,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,32,29,10,10,2,0.0093217708378132702,0.0094265098359909479,0.017026787152941671,0.017067949101367295,,,0.014992,5.4500000000000003e-05,passed
stage1__tight_T_seed3101__parent_delta__300s,8,3,3,3,1,0.01340659176674268,0.026813183533485361,0.017099927684829458,,636,806,0.014711399999999999,0.00013239999999999999,awaiting_reoptimization
stage1__tight_T_seed3101__parent_delta__300s,8,3,3,3,2,0.01340659176674268,0.026813183533485361,0.017099927684829458,0.017111082110654992,,,0.014711399999999999,0.00013239999999999999,passed
