result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:36:07+08:00,0.235,17994588160,7172096,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:36:38+08:00,30.975,17897758720,609349632,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:37:09+08:00,61.722,17323786240,532135936,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:37:40+08:00,92.431,17649770496,203059200,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:38:10+08:00,123.154,17796280320,459313152,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:38:41+08:00,153.883,17829085184,159457280,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:39:12+08:00,184.587,17835454464,178204672,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:39:42+08:00,215.308,17778036736,147763200,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:40:13+08:00,246.022,17861677056,152469504,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__high_imbalance_seed3201__tailored_static_no_callback__300s,high_imbalance_seed3201,tailored_static_no_callback,300,2026-07-12T09:40:44+08:00,276.748,17867190272,153444352,0,0,
