result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:01:25+08:00,0.237,17868484608,48492544,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:01:56+08:00,30.943,17845571584,60317696,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:02:27+08:00,61.648,17863864320,61460480,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:02:57+08:00,92.38,17844264960,63631360,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:03:28+08:00,123.078,17814249472,94601216,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:03:59+08:00,153.782,17747992576,153182208,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:04:29+08:00,184.486,17702707200,214159360,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:05:00+08:00,215.2,17552625664,327864320,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:05:31+08:00,245.894,17424793600,463745024,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__plain_cplex__300s,moderate_seed3301,plain_cplex,300,2026-07-12T09:06:02+08:00,276.637,17315479552,565760000,0,0,
