result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:51:27+08:00,0.236,17888026624,6787072,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:51:58+08:00,30.973,17813811200,92639232,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:52:28+08:00,61.669,17795760128,92573696,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:52:59+08:00,92.387,17812393984,95846400,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:53:30+08:00,123.114,17621250048,244772864,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:54:01+08:00,153.866,17630347264,244162560,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:54:31+08:00,184.594,17644163072,85356544,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:55:02+08:00,215.296,17810554880,58671104,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:55:33+08:00,246.002,17807519744,71069696,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__moderate_seed3301__tailored_full_static_baseline__300s,moderate_seed3301,tailored_full_static_baseline,300,2026-07-12T08:56:04+08:00,276.716,17788649472,92835840,0,0,
