elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0004187,initial_empty_incumbent,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,1.00822320985,0,1,0,-1,"","seed_initial",0,0,0,0,0.0004187,0.0004187,0,0,0,0,0
14.4111784,initial_after_seed,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.0655870045173,0.908717281938,4,0,"[0,0.179626]",cheap_projection_bound,0,2,0.718504070755,0,14.4111784,14.4111784,0,0,0,0,0
24.3939753,interval_relaxation_0,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.210697292355,0.706755603856,3,1,"[0.179626,0.359252]",cheap_projection_bound,0,2,0.718504070755,0,24.3939753,14.4111784,9.982581,0,0,0,0
34.4229516,interval_relaxation_1,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.390323310044,0.456755603856,2,2,"[0.359252,0.538878]",cheap_projection_bound,0,2,0.718504070755,0,34.4229516,14.4111784,20.0115172,0,0,0,0
56.1170672,interval_relaxation_2,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.569949327733,0.206755603856,2,3,"[0.538878,0.718504]",cheap_projection_bound,0,2,0.718504070755,0,56.1170672,14.4111784,41.7055878,0,0,0,0
59.7953647,interval_relaxation_3,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.576842045533,0.197162453197,1,2,"[0.359252,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,59.7953647,14.4111784,45.3838406,0,0,0,0
70.1686783,adaptive_split_child_4,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.718504070755,0,0,0,"[0,0.179626]",inventory_route_gini_relaxation,0,2,0.718504070755,0,70.1686783,14.4111784,55.7570867,0,0,0,0
87.5905609,adaptive_split_child_5,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.666655054378,0.0721624531964,1,5,"[0.449065,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,73.178925,0,0,0,0
111.3226045,adaptive_split_child_6,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.67050492418,0.0668042792361,1,6,"[0.449065,0.493972]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,96.9108911,0,0,0,0
125.105064,adaptive_split_child_7,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.67050492418,0.0668042792361,2,6,"[0.449065,0.493972]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,110.6933035,0,0,0,0
148.8395039,adaptive_split_child_8,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.69879292929,0.0274335835624,2,8,"[0.449065,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,134.427697,0,0,0,0
170.9036883,adaptive_split_child_9,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.69879292929,0.0274335835624,2,8,"[0.449065,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,156.491827,0,0,0,0
180.4107071,adaptive_split_child_10,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7115615588,0.00966245319663,1,7,"[0.493972,0.538878]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,165.9987954,0,0,0,0
202.5372139,adaptive_split_child_11,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.7115615588,0.00966245319663,2,7,"[0.493972,0.538878]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,188.1252583,0,0,0,0
223.3656181,adaptive_split_child_12,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.713246427853,0.00731748519698,2,11,"[0.460292,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,208.9535842,0,0,0,0
228.0394719,adaptive_split_child_13,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.713246427853,0.00731748519698,2,11,"[0.460292,0.471518]",inventory_route_gini_relaxation,2,2,0.718504070755,0,70.1686783,14.4111784,213.6273861,0,0,0,0
237.0454714,adaptive_split_child_14,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.71668853783,0.00252682343618,1,12,"[0.493972,0.516425]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,222.6333271,0,0,0,0
248.1503104,adaptive_split_child_15,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.71668853783,0.00252682343618,1,12,"[0.493972,0.516425]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,233.7381228,0,0,0,0
268.6480312,adaptive_split_child_16,paper-gf-tailored-bc,elementary-only,elementary,false,exact-label,off,uint64,0.718504070755,0.71709073926,0.00196704730355,1,16,"[0.493972,0.505198]",inventory_route_gini_relaxation,1,2,0.718504070755,0,70.1686783,14.4111784,254.2357656,0,0,0,0
