result_package,fresh_run,source_round,run_id,instance,variant,budget_seconds,sample_time,elapsed_seconds,free_memory_bytes,process_tree_working_set_bytes,cplex_process_count,exactebrp_process_count,solver_process_detail
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:38:01+08:00,0.241,17532743680,6987776,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:38:32+08:00,30.984,17283608576,243621888,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:39:02+08:00,61.679,17697943552,94556160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:39:33+08:00,92.395,17508954112,116158464,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:40:04+08:00,123.114,17452982272,244596736,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:40:34+08:00,153.847,17125445632,328089600,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:41:05+08:00,184.545,17354407936,258396160,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:41:36+08:00,215.232,17450258432,357314560,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:42:07+08:00,245.944,17370058752,245411840,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:42:37+08:00,276.651,17371537408,183083008,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:43:08+08:00,307.393,17386201088,245497856,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:43:39+08:00,338.11,17375199232,228724736,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:44:09+08:00,368.809,17422524416,429391872,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:44:40+08:00,399.548,17353404416,261066752,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:45:11+08:00,430.261,17521262592,35401728,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:45:42+08:00,461.016,17454522368,220364800,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:46:12+08:00,491.741,17302294528,260792320,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:46:43+08:00,522.426,17330323456,307949568,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:47:14+08:00,553.18,17321431040,245555200,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:47:44+08:00,583.897,17386577920,92868608,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:48:15+08:00,614.633,17206755328,245989376,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:48:46+08:00,645.331,17384562688,71462912,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:49:17+08:00,676.027,17405923328,71049216,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:49:47+08:00,706.753,17398341632,76402688,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:50:18+08:00,737.46,17397968896,95633408,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:50:49+08:00,768.166,17379340288,96296960,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:51:19+08:00,798.901,17380499456,93523968,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:51:50+08:00,829.647,17388683264,94736384,0,0,
results/gf_tailored_bc_fair_diagnosis_round,True,gf_tailored_bc_fair_diagnosis_round,full__tight_T_seed3102__tailored_static_no_callback__900s,tight_T_seed3102,tailored_static_no_callback,900,2026-07-12T18:52:21+08:00,860.371,17384554496,93298688,0,0,
